titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,29.0,,0.0,1.19,,0.34,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,1,,,,,,,,,,,,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26,"2,196",24.4,12.0,1.0,13.0,10.0,2.0,2.0,3.0,0.0,,,,,,,,0.49,0.04,0.53,0.41,0.45,,,,,,7.0,6.0,4.0,3.0,0.0,5.0,6.0,83.3,1.0,6.0,2.0,4.0,2.0,9.0,5.0,0.0,149.0,196.0,76.0,2185.0,271.0,76.0,98.0,77.6,65.0,76.0,85.5,3.0,5.0,60.0,1.0,0.3,0.2,0.7,7.0,9.0,3.0,0.0,12.0,196.0,181.0,15.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,149.0,0.0,11.0,8.0,25.0,131.0,135.0,18.0,287.0,14.0,4.0,28.6,10.0,71.4,202.0,1312.0,391.0,15.0,13.0,4.0,27.0,29.0,267.0,64.0,0.0,12.0,3.0,25.0,1.2,0.3,0.0,0.0,16.7,0.0,0.0,0.0,1.5,1.5,0.13,-1.5,-1.5,29.0,2.9,13.0,0.0,0.0,3.0,12.0,1.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,"2,196",76.0,61.0,24.4,26,,9,3,,2,1.62,36.0,26.0,10.0,0.41,0.28,,,,,,1.0,1.0,1.0,25.0,40.0,1.0,8.0,2.0,6.0,1.0,0.0,0.0,28.0,16.0,36.0,30.8
9,902,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.3,1.8,15.0,12.0,64.0,0.0,0.1,0.1,0.0,0.1,0.15,0.03,0.18,0.15,0.18,10.0,7.0,1.0,5.0,4.0,4.0,7.0,57.1,3.0,4.0,1.0,3.0,3.0,13.0,5.0,0.0,271.0,341.0,79.5,4174.0,581.0,154.0,182.0,84.6,85.0,105.0,81.0,22.0,30.0,73.3,4.0,4.4,2.9,-0.4,23.0,17.0,10.0,1.0,37.0,341.0,309.0,30.0,4.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,271.0,2.0,12.0,8.0,20.0,204.0,287.0,85.0,497.0,30.0,15.0,50.0,15.0,50.0,406.0,2641.0,921.0,44.0,29.0,24.0,41.0,44.0,438.0,136.0,13.0,43.0,17.0,39.5,2.6,1.03,0.23,0.59,15.3,1.0,3.0,3.0,9.8,7.4,0.17,3.2,2.6,57.0,3.44,39.0,0.0,4.0,4.0,9.0,1.0,11.0,0.66,5.0,0.0,2.0,1.0,3.0,0.0,902,43.0,29.5,10.0,9,,1,12,,7,0.62,7.0,14.0,-7.0,-0.7,-0.49,10.0,11.5,-1.4,-0.14,0.54,1.0,0.0,0.0,49.0,58.0,8.0,6.0,3.0,7.0,2.0,0.0,0.0,49.0,15.0,25.0,37.5
17,"1,490",16.6,13.0,4.0,17.0,10.0,3.0,3.0,1.0,0.0,9.8,7.4,4.4,11.8,44.0,37.0,136.0,0.79,0.24,1.03,0.6,0.85,0.59,0.26,0.86,0.45,0.71,4.0,2.0,0.0,2.0,2.0,0.0,0.0,,0.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,61.0,86.0,70.9,825.0,132.0,41.0,56.0,73.2,15.0,20.0,75.0,3.0,4.0,75.0,1.0,0.5,0.2,0.5,3.0,3.0,0.0,0.0,4.0,86.0,79.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,4.0,3.0,4.0,63.0,82.0,27.0,147.0,6.0,3.0,50.0,3.0,50.0,96.0,466.0,143.0,7.0,2.0,5.0,22.0,5.0,128.0,37.0,2.0,11.0,4.0,36.4,2.65,0.97,0.09,0.25,19.7,0.0,1.0,1.0,2.1,1.3,0.12,-0.1,-0.3,8.0,1.94,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.48,1.0,0.0,0.0,0.0,1.0,0.0,"1,490",75.0,41.4,16.6,17,85.0,11,3,14.0,0,1.75,32.0,16.0,16.0,0.97,1.48,29.3,16.9,12.4,0.75,0.58,2.0,0.0,0.0,9.0,19.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,4.0,12.0,25.0
4,373,4.1,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.1,1.3,0.5,1.8,7.0,4.0,37.0,0.48,0.24,0.72,0.24,0.48,0.51,0.12,0.63,0.32,0.44,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.0,9.0,40.9,1.8,0.74,0.23,0.56,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,373,27.0,12.2,4.1,4,67.0,0,10,11.0,4,1.5,8.0,4.0,4.0,0.97,0.6,6.1,7.0,-0.9,-0.22,-0.79,3.0,0.0,0.0,27.0,40.0,5.0,2.0,3.0,2.0,,,0.0,,,,
14,"1,099",12.2,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,,,,,,,,0.41,0.08,0.49,0.41,0.49,,,,,,2.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,67.0,92.0,72.8,949.0,133.0,32.0,42.0,76.2,25.0,32.0,78.1,4.0,4.0,100.0,0.0,0.3,0.2,-0.3,5.0,8.0,1.0,0.0,7.0,92.0,85.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,7.0,8.0,13.0,80.0,72.0,20.0,164.0,10.0,6.0,60.0,4.0,40.0,100.0,468.0,175.0,6.0,7.0,4.0,24.0,10.0,132.0,34.0,0.0,8.0,0.0,0.0,1.33,0.0,0.0,,11.7,0.0,0.0,0.0,1.6,1.6,0.21,-1.6,-1.6,19.0,3.15,13.0,0.0,2.0,1.0,3.0,0.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,"1,099",58.0,29.1,12.2,14,69.0,2,5,26.0,0,1.95,28.0,10.0,18.0,1.47,0.63,,,,,,0.0,0.0,0.0,14.0,20.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,14.0,17.0,24.0,41.5
4,541,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.3,2.0,6.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.33,0.27,0.33,8.0,4.0,1.0,6.0,1.0,1.0,8.0,12.5,7.0,7.0,3.0,4.0,0.0,8.0,10.0,0.0,318.0,413.0,77.0,4094.0,651.0,188.0,232.0,81.0,91.0,117.0,77.8,11.0,13.0,84.6,2.0,1.4,1.6,0.6,22.0,17.0,7.0,1.0,31.0,413.0,376.0,36.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,318.0,1.0,9.0,22.0,44.0,320.0,313.0,107.0,670.0,38.0,15.0,39.5,20.0,52.6,440.0,2292.0,767.0,26.0,16.0,15.0,73.0,49.0,560.0,112.0,10.0,55.0,20.0,36.4,2.25,0.82,0.13,0.35,13.2,0.0,3.0,3.0,10.6,8.3,0.15,-0.6,-1.3,60.0,2.45,42.0,0.0,3.0,5.0,9.0,1.0,5.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,541,32.0,15.8,6.0,4,73.0,1,13,19.0,14,0.94,6.0,10.0,-4.0,-0.67,-0.38,7.5,9.9,-2.3,-0.39,-0.01,1.0,0.0,0.0,31.0,86.0,14.0,5.0,0.0,4.0,0.0,0.0,0.0,46.0,66.0,55.0,54.5
25,"2,199",24.4,10.0,2.0,12.0,7.0,3.0,3.0,1.0,0.0,10.6,8.3,1.4,9.7,26.0,31.0,112.0,0.41,0.08,0.49,0.29,0.37,0.43,0.06,0.49,0.34,0.4,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,199",73.0,71.9,24.4,25,83.0,11,5,23.0,0,1.17,29.0,30.0,-1.0,-0.04,0.17,36.7,39.3,-2.6,-0.11,0.05,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,,,0.0,,,,
0,43,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,4.0,28.6,1.97,0.56,0.14,0.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,43,22.0,1.1,0.5,0,,0,2,22.0,0,2.0,0.0,1.0,-1.0,-2.09,-2.57,,,,,,6.0,1.0,1.0,30.0,26.0,2.0,1.0,0.0,2.0,,,0.0,,,,
5,641,7.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,,,,,,,,0.28,0.0,0.28,0.28,0.28,,,,,,,9.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,38.0,15.0,39.5,2.51,0.99,0.11,0.27,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,641,34.0,18.7,7.1,5,84.0,4,14,16.0,3,0.74,6.0,13.0,-7.0,-0.98,-0.89,,,,,,7.0,0.0,0.0,39.0,62.0,2.0,20.0,6.0,9.0,,,0.0,,,,
