titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,145,1.6,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0.62,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,145,24,3.5,1.6,1,,0,5,,7,0.17,0,4,-4,-2.48,-1.33,,,,,,0,0,,2,,,,,,,,,,,,
10,"1,090",12.1,0,1,1,0,0,0,2,0,,,,,,,,0.0,0.08,0.08,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,0.66,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,090",47,26.3,12.1,10,,2,13,,12,0.83,11,17,-6,-0.5,0.01,,,,,,2,0,,14,,,,,,,,,,,,
13,"1,374",15.3,4,1,5,4,0,0,3,0,,,,,,,,0.26,0.07,0.33,0.26,0.33,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,13,,0.0,0.85,,0.31,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,374",44,33.2,15.3,13,,5,18,,11,1.42,25,15,10,0.66,0.23,,,,,,3,0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2,181,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,181,45,4.4,2.0,2,,0,2,,0,1.75,3,1,2,0.99,0.93,,,,,,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
6,644,7.2,1,0,1,1,0,0,0,0,,,,,,,,0.14,0.0,0.14,0.14,0.14,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.0,7,50.0,1.96,0.98,0.07,0.14,,,0,0,,,,,,,,,,,,,,,,,,,,,,644,36,15.6,7.2,6,,0,12,,10,1.11,8,10,-2,-0.28,-0.02,,,,,,0,0,0.0,11,11.0,4.0,13.0,4.0,3.0,1.0,0.0,0.0,,,,
9,"1,140",12.7,2,0,2,2,0,0,4,0,2.7,2.7,0.9,3.6,55.0,14.0,91.0,0.16,0.0,0.16,0.16,0.16,0.21,0.07,0.28,0.21,0.28,13.0,8.0,4.0,4.0,5.0,2.0,7.0,28.6,5.0,5.0,0.0,5.0,5.0,18.0,4.0,0.0,171.0,233.0,73.4,2462.0,473.0,104.0,132.0,78.8,57.0,73.0,78.1,5.0,8.0,62.5,0,0.9,0.7,-0.9,16.0,8.0,5.0,0.0,14.0,233.0,227.0,6.0,1.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,171.0,0.0,10.0,5.0,51.0,114.0,225.0,71.0,373.0,56.0,30.0,53.6,26.0,46.4,249.0,2410.0,1277.0,55.0,31.0,38.0,28.0,38.0,257.0,91.0,2,29.0,13,44.8,2.29,1.03,0.07,0.15,16.5,0.0,0,0,2.7,2.7,0.09,-0.7,-0.7,47.0,3.71,23.0,2.0,11.0,5.0,5.0,1.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,"1,140",42,27.5,12.7,9,80.0,5,18,23.0,16,0.59,15,20,-5,-0.39,0.0,19.6,20.6,-1.0,-0.08,0.1,4,0,0.0,17,16.0,5.0,14.0,5.0,8.0,1.0,0.0,0.0,47.0,10.0,35.0,22.2
34,"2,957",32.9,5,9,14,5,0,0,9,0,4.7,4.7,6.7,11.5,143.0,53.0,279.0,0.15,0.27,0.43,0.15,0.43,0.14,0.2,0.35,0.14,0.35,32.0,19.0,10.0,15.0,7.0,11.0,27.0,40.7,16.0,18.0,0.0,18.0,14.0,46.0,9.0,0.0,646.0,806.0,80.1,8851.0,1512.0,390.0,442.0,88.2,202.0,242.0,83.5,18.0,33.0,54.5,9,6.7,4.8,2.3,43.0,17.0,26.0,5.0,53.0,806.0,781.0,21.0,3.0,0.0,3.0,44.0,6.0,4.0,0.0,0.0,0.0,646.0,4.0,26.0,6.0,88.0,469.0,701.0,192.0,1227.0,162.0,106.0,65.4,54.0,33.3,883.0,7609.0,3664.0,143.0,99.0,82.0,143.0,102.0,965.0,279.0,5,46.0,17,37.0,1.4,0.52,0.11,0.29,14.4,0.0,0,0,4.7,4.7,0.1,0.3,0.3,118.0,3.59,71.0,1.0,24.0,4.0,16.0,2.0,17.0,0.52,10.0,0.0,5.0,1.0,1.0,0.0,"2,957",80,71.4,32.9,34,85.0,24,3,18.0,6,1.11,44,52,-8,-0.24,-0.17,42.9,47.6,-4.7,-0.14,-0.09,9,0,0.0,54,69.0,21.0,44.0,14.0,19.0,1.0,0.0,0.0,114.0,23.0,69.0,25.0
20,"1,718",19.1,3,2,5,2,1,1,3,0,4.8,4.0,2.9,6.9,84.0,36.0,180.0,0.16,0.1,0.26,0.1,0.21,0.25,0.15,0.4,0.21,0.36,23.0,11.0,5.0,13.0,5.0,4.0,10.0,40.0,6.0,7.0,0.0,7.0,11.0,34.0,0.0,0.0,387.0,486.0,79.6,5524.0,843.0,241.0,280.0,86.1,123.0,147.0,83.7,15.0,24.0,62.5,2,2.9,2.3,-0.9,22.0,17.0,15.0,3.0,36.0,486.0,465.0,19.0,2.0,0.0,1.0,32.0,14.0,1.0,0.0,0.0,0.0,387.0,2.0,19.0,2.0,39.0,263.0,415.0,117.0,697.0,94.0,58.0,61.7,36.0,38.3,456.0,4154.0,2222.0,84.0,47.0,49.0,57.0,44.0,530.0,180.0,3,26.0,10,38.5,1.36,0.52,0.08,0.2,13.2,0.0,1,1,4.8,4.0,0.15,-1.8,-2.0,61.0,3.2,37.0,0.0,16.0,2.0,6.0,0.0,6.0,0.31,3.0,0.0,1.0,0.0,2.0,0.0,"1,718",82,41.5,19.1,20,85.0,12,1,25.0,0,1.14,18,20,-2,-0.1,-0.25,24.3,23.9,0.4,0.02,0.1,3,0,0.0,28,28.0,6.0,32.0,11.0,11.0,2.0,0.0,0.0,67.0,7.0,37.0,15.9
11,980,10.9,1,0,1,1,0,0,0,0,,,,,,,,0.09,0.0,0.09,0.09,0.09,,,,,,,6.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.0,5,45.5,1.01,0.46,0.09,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,980,54,27.2,10.9,11,73.0,2,7,25.0,1,1.89,13,10,3,0.28,-0.69,,,,,,0,0,0.0,23,31.0,1.0,16.0,5.0,6.0,,,0.0,,,,
27,"2,364",26.3,1,3,4,1,0,0,4,0,,,,,,,,0.04,0.11,0.15,0.04,0.15,,,,,,,23.0,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.0,11,45.8,0.91,0.42,0.04,0.09,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,364",76,69.1,26.3,27,85.0,20,4,19.0,2,2.06,48,24,24,0.91,-0.02,,,,,,4,0,0.0,38,47.0,0.0,23.0,24.0,23.0,,,0.0,,,,
