titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
17,"1,480",16.4,0,0,0,0,0,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,480",87,43.3,16.4,17,,12,0,,0,1.13,14,17,-3,-0.18,0.47,,,,,,4,0,,,,,,,,,,,,,,
1,61,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,61,61,1.8,0.7,1,,0,0,,0,3.0,1,0,1,1.48,1.61,,,,,,0,0,,1.0,,,,,,,,,,,,
1,60,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,60,60,1.8,0.7,1,,0,0,,1,0.0,0,1,-1,-1.5,-2.17,,,,,,0,0,,2.0,,,,,,,,,,,,
17,"1,636",18.2,1,1,2,1,0,0,1,0,,,,,,,,0.06,0.06,0.11,0.06,0.11,,,,,,,37.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.0,2,11.1,0.99,0.11,0.06,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,636",74,47.8,18.2,17,,15,5,,12,1.91,41,17,24,1.32,1.07,,,,,,1,0,0.0,18.0,23.0,0.0,6.0,38.0,37.0,0.0,0.0,0.0,,,,
37,"3,132",34.8,0,0,0,0,0,0,8,0,2.1,2.1,0.6,2.6,16.0,105.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.07,0.06,0.07,98.0,59.0,41.0,55.0,2.0,38.0,98.0,38.8,60.0,41.0,16.0,25.0,52.0,150.0,79.0,0.0,1323.0,1545.0,85.6,22331.0,5495.0,584.0,664.0,88.0,587.0,651.0,90.2,108.0,144.0,75.0,0,0.6,0.5,-0.6,13.0,75.0,5.0,0.0,105.0,1545.0,1508.0,34.0,33.0,5.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,1323.0,3.0,18.0,110.0,495.0,1277.0,143.0,24.0,1897.0,25.0,19.0,76.0,6.0,24.0,1061.0,4750.0,2124.0,16.0,17.0,1.0,37.0,21.0,1151.0,10.0,0,16.0,1,6.3,0.46,0.03,0.0,0.0,14.3,0.0,0,0,2.1,2.1,0.13,-2.1,-2.1,46.0,1.32,38.0,0.0,3.0,3.0,0.0,2.0,7.0,0.2,7.0,0.0,0.0,0.0,0.0,0.0,"3,132",85,91.6,34.8,37,85.0,29,0,,0,2.11,82,38,44,1.26,1.26,59.1,36.1,23.1,0.66,0.59,8,0,0.0,41.0,21.0,0.0,5.0,52.0,59.0,0.0,1.0,0.0,201.0,73.0,49.0,59.8
20,"1,727",19.2,0,0,0,0,0,0,3,2,0.9,0.9,0.5,1.4,9.0,94.0,16.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,74.0,38.0,33.0,34.0,7.0,25.0,59.0,42.4,34.0,30.0,13.0,17.0,26.0,100.0,27.0,0.0,854.0,983.0,86.9,15403.0,3291.0,350.0,403.0,86.8,413.0,441.0,93.7,72.0,98.0,73.5,0,0.5,0.7,-0.5,10.0,89.0,6.0,1.0,94.0,983.0,966.0,13.0,13.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,854.0,4.0,8.0,38.0,259.0,810.0,153.0,9.0,1211.0,13.0,10.0,76.9,3.0,23.1,682.0,3392.0,1395.0,9.0,18.0,0.0,20.0,13.0,774.0,16.0,0,24.0,5,20.8,1.25,0.26,0.0,0.0,23.9,0.0,0,0,0.9,0.9,0.04,-0.9,-0.9,36.0,1.88,30.0,0.0,2.0,1.0,1.0,2.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,"1,727",58,50.5,19.2,20,79.0,11,10,16.0,5,1.97,35,22,13,0.68,0.15,34.1,18.5,15.6,0.81,0.06,3,2,2.0,26.0,17.0,1.0,2.0,26.0,38.0,0.0,0.0,1.0,127.0,31.0,39.0,44.3
19,"1,763",19.6,2,2,4,2,0,0,5,0,2.1,2.1,0.7,2.8,15.0,83.0,32.0,0.1,0.1,0.2,0.1,0.2,0.11,0.04,0.14,0.11,0.14,58.0,32.0,19.0,34.0,5.0,17.0,56.0,30.4,39.0,19.0,7.0,12.0,31.0,89.0,27.0,1.0,796.0,947.0,84.1,14089.0,3346.0,332.0,378.0,87.8,354.0,401.0,88.3,82.0,113.0,72.6,2,0.7,0.7,1.3,10.0,58.0,5.0,3.0,83.0,947.0,930.0,17.0,16.0,3.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,796.0,0.0,15.0,38.0,268.0,764.0,173.0,27.0,1198.0,24.0,15.0,62.5,9.0,37.5,668.0,3517.0,1652.0,15.0,16.0,0.0,31.0,9.0,757.0,32.0,2,28.0,11,39.3,1.43,0.56,0.07,0.18,23.8,0.0,0,0,2.1,2.1,0.07,-0.1,-0.1,30.0,1.53,20.0,1.0,1.0,3.0,2.0,3.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,"1,763",73,70.0,19.6,19,87.0,16,5,23.0,2,1.5,30,21,9,0.46,-0.25,26.0,18.5,7.4,0.38,0.01,5,0,0.0,37.0,18.0,1.0,13.0,31.0,32.0,0.0,0.0,0.0,115.0,46.0,40.0,53.5
25,"2,090",23.2,1,0,1,1,0,0,7,0,1.5,1.5,1.6,3.0,24.0,84.0,23.0,0.04,0.0,0.04,0.04,0.04,0.06,0.07,0.13,0.06,0.13,33.0,18.0,16.0,15.0,2.0,13.0,27.0,48.1,14.0,33.0,6.0,27.0,40.0,73.0,52.0,0.0,655.0,861.0,76.1,13102.0,3688.0,219.0,284.0,77.1,312.0,371.0,84.1,100.0,147.0,68.0,0,1.6,1.0,-1.6,9.0,66.0,5.0,1.0,84.0,861.0,835.0,21.0,18.0,2.0,18.0,12.0,3.0,0.0,0.0,0.0,0.0,655.0,5.0,16.0,65.0,319.0,697.0,133.0,22.0,1133.0,23.0,16.0,69.6,7.0,30.4,543.0,2909.0,1449.0,24.0,15.0,4.0,33.0,16.0,592.0,23.0,1,30.0,6,20.0,1.29,0.26,0.03,0.17,21.5,0.0,0,0,1.5,1.5,0.05,-0.5,-0.5,33.0,1.42,27.0,0.0,0.0,4.0,2.0,0.0,6.0,0.26,5.0,0.0,0.0,0.0,1.0,0.0,"2,090",80,68.3,23.2,25,83.0,17,1,16.0,5,1.0,25,36,-11,-0.47,-0.47,26.9,30.2,-3.3,-0.14,0.06,7,0,0.0,35.0,22.0,1.0,12.0,40.0,18.0,1.0,0.0,0.0,142.0,63.0,45.0,58.3
22,"1,962",21.8,2,0,2,2,0,0,3,0,1.5,1.5,0.9,2.4,30.0,79.0,25.0,0.09,0.0,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11,42.0,25.0,15.0,22.0,5.0,10.0,34.0,29.4,24.0,30.0,6.0,24.0,35.0,77.0,55.0,0.0,515.0,725.0,71.0,9175.0,3191.0,222.0,281.0,79.0,215.0,273.0,78.8,58.0,104.0,55.8,0,0.9,1.3,-0.9,12.0,57.0,9.0,3.0,79.0,725.0,701.0,17.0,11.0,4.0,7.0,16.0,3.0,1.0,0.0,1.0,0.0,515.0,7.0,22.0,66.0,293.0,574.0,156.0,27.0,1008.0,38.0,22.0,57.9,16.0,42.1,490.0,2926.0,1369.0,30.0,17.0,2.0,32.0,18.0,522.0,25.0,2,23.0,7,30.4,1.06,0.32,0.09,0.29,19.5,0.0,0,0,1.5,1.5,0.07,0.5,0.5,38.0,1.74,28.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,962",65,64.1,21.8,22,86.0,18,8,9.0,1,0.9,23,58,-35,-1.61,-1.69,20.5,40.6,-20.1,-0.92,-0.85,3,0,0.0,32.0,24.0,1.0,16.0,35.0,25.0,0.0,0.0,0.0,132.0,39.0,45.0,46.4
33,"2,944",32.7,5,2,7,5,0,0,1,0,3.6,3.6,2.0,5.5,37.0,93.0,79.0,0.15,0.06,0.21,0.15,0.21,0.11,0.06,0.17,0.11,0.17,73.0,38.0,35.0,28.0,10.0,27.0,60.0,45.0,33.0,42.0,6.0,36.0,48.0,121.0,75.0,1.0,530.0,885.0,59.9,8426.0,3235.0,268.0,402.0,66.7,197.0,282.0,69.9,36.0,94.0,38.3,2,2.0,2.1,0.0,18.0,72.0,9.0,3.0,93.0,885.0,869.0,12.0,9.0,1.0,3.0,28.0,2.0,0.0,0.0,0.0,0.0,530.0,4.0,39.0,85.0,351.0,720.0,296.0,81.0,1347.0,53.0,23.0,43.4,24.0,45.3,543.0,3123.0,1341.0,37.0,16.0,7.0,48.0,26.0,631.0,79.0,5,43.0,16,37.2,1.31,0.49,0.12,0.31,16.7,0.0,0,0,3.6,3.6,0.08,1.4,1.4,53.0,1.62,40.0,0.0,2.0,7.0,3.0,1.0,8.0,0.24,6.0,0.0,0.0,0.0,2.0,0.0,"2,944",89,96.2,32.7,33,89.0,29,0,,0,0.88,41,65,-24,-0.73,1.59,38.9,58.0,-19.1,-0.58,0.54,1,0,0.0,36.0,42.0,2.0,28.0,48.0,38.0,1.0,0.0,0.0,168.0,91.0,94.0,49.2
