titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
4,426,4.7,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,0.63,0.0,0.63,0.63,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,1.06,,0.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,426,43.0,13.9,4.7,4,,,6,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,
2,397,4.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.23,0.23,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,0.45,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,397,25.0,13.0,4.4,2,,,14,,,,,,,,,,,,,,1.0,0.0,,15.0,,,,,,,,,,,,
2,165,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,0.55,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,165,41.0,4.8,1.8,2,,1.0,2,,23.0,1.75,2.0,2.0,0.0,0.0,-0.64,,,,,,1.0,0.0,,4.0,,,,,,,,,,,,
0,43,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2.09,2.09,0.0,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,43,14.0,1.3,0.5,0,,0.0,3,,24.0,2.0,2.0,2.0,0.0,0.0,-1.12,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,
4,404,4.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.45,0.45,0.0,0.45,,,,,,,15.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.89,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,404,37.0,13.2,4.5,4,,1.0,7,,10.0,1.45,4.0,4.0,0.0,0.0,-0.95,,,,,,3.0,0.0,0.0,21.0,8.0,0.0,7.0,3.0,15.0,0.0,0.0,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,6.0,,0.0,0.51,,0.33,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,2.0,,,,,,,,,,,,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11,"1,050",11.7,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,,,,,,,,0.17,0.26,0.43,0.17,0.43,,,,,,10.0,4.0,3.0,5.0,2.0,3.0,10.0,30.0,7.0,4.0,0.0,4.0,6.0,16.0,2.0,0.0,126.0,177.0,71.2,1923.0,492.0,70.0,82.0,85.4,34.0,46.0,73.9,11.0,24.0,45.8,1.0,0.8,0.6,0.2,5.0,12.0,7.0,1.0,21.0,177.0,165.0,11.0,2.0,2.0,3.0,9.0,3.0,3.0,0.0,2.0,0.0,126.0,1.0,10.0,3.0,30.0,94.0,114.0,18.0,235.0,9.0,6.0,66.7,3.0,33.3,129.0,711.0,340.0,11.0,10.0,0.0,9.0,7.0,155.0,27.0,1.0,12.0,4.0,33.3,4.17,1.39,0.08,0.25,18.1,2.0,0.0,0.0,1.3,1.3,0.11,-0.3,-0.3,13.0,4.52,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,"1,050",55.0,32.4,11.7,11,,6.0,8,,1.0,1.16,19.0,23.0,-4.0,-0.34,-0.38,,,,,,1.0,0.0,0.0,5.0,1.0,0.0,9.0,6.0,4.0,0.0,0.0,0.0,24.0,5.0,9.0,35.7
1,259,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.8,2.1,11.0,21.0,27.0,0.35,0.35,0.69,0.35,0.69,0.45,0.29,0.73,0.45,0.73,,31.0,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,3.0,23.1,0.9,0.21,0.08,0.33,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,259,19.0,7.6,2.9,1,78.0,0.0,13,14.0,21.0,0.79,5.0,8.0,-3.0,-1.04,-0.59,4.7,3.4,1.3,0.45,0.81,3.0,0.0,0.0,27.0,17.0,1.0,73.0,27.0,31.0,,,0.0,,,,
16,"1,293",14.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,0.07,0.07,0.14,0.07,0.14,,,,,,,45.0,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,54.0,17.0,31.5,2.0,0.63,0.04,0.12,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,293",50.0,42.3,14.4,16,69.0,2.0,10,19.0,3.0,1.88,28.0,14.0,14.0,0.97,0.47,,,,,,10.0,0.0,0.0,54.0,35.0,3.0,149.0,30.0,45.0,,,0.0,,,,
29,"2,425",26.9,2.0,6.0,8.0,2.0,0.0,0.0,10.0,0.0,,,,,,,,0.07,0.22,0.3,0.07,0.3,,,,,,,7.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.0,75.0,1.23,0.92,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,425",69.0,67.4,26.9,29,78.0,8.0,6,27.0,0.0,1.43,38.0,29.0,9.0,0.33,0.03,,,,,,2.0,0.0,0.0,9.0,1.0,0.0,9.0,7.0,7.0,,,0.0,,,,
2,292,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,14.3,1.43,0.2,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,292,27.0,8.5,3.2,2,64.0,0.0,9,18.0,3.0,1.82,3.0,2.0,1.0,0.31,-0.24,,,,,,3.0,1.0,1.0,7.0,4.0,1.0,9.0,4.0,3.0,,,0.0,,,,
