titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,215,2.4,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,215,36,6.8,2.4,1,,1,5,,3,1.67,1,3,-2,-0.84,-0.99,,,,,,0,0,,,,,,,,,,,,,,
27,"2,509",27.9,1,2,3,1,0,0,3,0,,,,,,,,0.04,0.07,0.11,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.0,,,0.18,,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,509",81,77.4,27.9,27,,26,4,,1,1.84,38,23,15,0.54,0.17,,,,,,3,0,,,,,,,,,,,,,,
17,"1,575",17.5,0,0,0,0,0,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3.0,,0.0,0.17,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,575",88,48.6,17.5,17,,17,1,,2,1.89,30,16,14,0.8,-0.55,,,,,,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24,"2,129",23.7,0,3,3,0,0,0,2,0,,,,,,,,0.0,0.13,0.13,0.0,0.13,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,,0.0,0.08,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,129",79,65.7,23.7,24,,20,3,,6,1.78,45,28,17,0.72,-0.5,,,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
22,"1,900",21.1,0,0,0,0,0,0,3,1,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,900",86,58.6,21.1,22,86.0,20,0,,1,1.5,32,26,6,0.28,-0.66,,,,,,3,1,0.0,,,,,,,,,0.0,,,,
32,"2,825",31.4,2,0,2,2,0,0,0,0,,,,,,,,0.06,0.0,0.06,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,825",88,87.2,31.4,32,88.0,29,0,,1,1.78,53,33,20,0.64,0.64,,,,,,0,0,0.0,,,,,,,,,0.0,,,,
25,"2,231",24.8,1,8,9,1,0,0,2,0,,,,,,,,0.04,0.32,0.36,0.04,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,231",86,82.6,24.8,25,89.0,24,1,8.0,1,2.12,41,18,23,0.93,0.74,,,,,,2,0,0.0,,,,,,,,,1.0,,,,
0,80,0.9,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,80,40,2.6,0.9,0,,0,2,40.0,0,1.5,1,2,-1,-1.13,-1.09,,,,,,0,0,0.0,,,,,,,,,0.0,,,,
23,"2,062",22.9,3,2,5,0,3,3,1,0,,,,,,,,0.13,0.09,0.22,0.0,0.09,,,,,,,28.0,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36.0,8.0,22.2,1.57,0.35,0.0,0.0,,,3,3,,,,,,,,,,,,,,,,,,,,,,"2,062",79,60.3,22.9,23,86.0,21,3,29.0,1,2.46,51,13,38,1.66,-0.46,,,,,,1,0,0.0,10.0,15.0,0.0,98.0,22.0,28.0,,,0.0,,,,
9,871,9.7,1,1,2,1,0,0,0,0,,,,,,,,0.1,0.1,0.21,0.1,0.21,,,,,,,11.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.0,2.0,22.2,0.93,0.21,0.11,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,871,87,25.5,9.7,9,89.0,8,1,70.0,6,2.8,34,5,29,3.0,1.2,,,,,,0,0,0.0,1.0,11.0,1.0,22.0,10.0,11.0,,,1.0,,,,
10,935,10.4,2,1,3,1,1,1,0,0,1.6,0.8,1.5,2.3,11.0,27.0,33.0,0.19,0.1,0.29,0.1,0.19,0.15,0.14,0.3,0.08,0.22,9.0,7.0,5.0,2.0,2.0,7.0,18.0,38.9,11.0,9.0,3.0,6.0,6.0,15.0,22.0,1.0,318.0,492.0,64.6,5817.0,2450.0,141.0,163.0,86.5,121.0,172.0,70.3,46.0,117.0,39.3,1,1.5,1.7,-0.5,22.0,22.0,11.0,9.0,27.0,492.0,313.0,177.0,30.0,0.0,1.0,74.0,109.0,37.0,19.0,15.0,0.0,318.0,2.0,18.0,33.0,154.0,215.0,194.0,10.0,552.0,11.0,7.0,63.6,4.0,36.4,216.0,996.0,435.0,11.0,3.0,2.0,6.0,3.0,224.0,33.0,2,6.0,1.0,16.7,0.58,0.1,0.17,1.0,29.6,2.0,1,1,1.6,0.8,0.14,0.4,0.2,30.0,2.89,14.0,14.0,0.0,2.0,0.0,0.0,3.0,0.29,1.0,2.0,0.0,0.0,0.0,0.0,935,78,30.6,10.4,10,90.0,10,2,18.0,6,1.58,12,9,3,0.29,-0.13,11.3,14.5,-3.2,-0.31,-0.24,0,0,0.0,2.0,4.0,3.0,74.0,6.0,7.0,0.0,0.0,0.0,63.0,3.0,7.0,30.0
14,"1,294",14.4,0,2,2,0,0,1,4,0,1.4,0.6,2.3,2.9,22.0,52.0,46.0,0.0,0.14,0.14,0.0,0.14,0.1,0.16,0.26,0.04,0.2,20.0,14.0,11.0,7.0,2.0,10.0,21.0,47.6,11.0,17.0,3.0,14.0,12.0,32.0,27.0,1.0,513.0,725.0,70.8,10311.0,4748.0,191.0,215.0,88.8,224.0,291.0,77.0,89.0,182.0,48.9,2,2.3,3.0,-0.3,39.0,48.0,16.0,7.0,52.0,725.0,489.0,233.0,38.0,1.0,7.0,104.0,133.0,61.0,24.0,31.0,0.0,513.0,3.0,17.0,50.0,258.0,358.0,243.0,14.0,849.0,24.0,10.0,41.7,11.0,45.8,349.0,2086.0,1039.0,22.0,12.0,3.0,12.0,6.0,374.0,46.0,0,11.0,2.0,18.2,0.77,0.14,0.0,0.0,23.3,2.0,0,1,1.4,0.6,0.06,-1.4,-0.6,61.0,4.25,16.0,41.0,1.0,2.0,1.0,0.0,4.0,0.28,0.0,3.0,0.0,0.0,1.0,0.0,"1,294",62,42.3,14.4,14,83.0,8,7,19.0,3,0.95,18,23,-5,-0.35,0.67,17.5,21.7,-4.2,-0.29,0.03,4,0,0.0,4.0,10.0,0.0,104.0,12.0,14.0,0.0,0.0,0.0,87.0,3.0,4.0,42.9
12,"1,071",11.9,0,1,1,0,0,0,4,0,0.3,0.3,1.8,2.1,19.0,45.0,41.0,0.0,0.08,0.08,0.0,0.08,0.02,0.15,0.17,0.02,0.17,19.0,11.0,11.0,5.0,3.0,9.0,22.0,40.9,13.0,12.0,6.0,6.0,7.0,26.0,35.0,2.0,341.0,534.0,63.9,6868.0,2964.0,116.0,148.0,78.4,151.0,224.0,67.4,63.0,129.0,48.8,1,1.8,2.7,-0.8,26.0,29.0,20.0,12.0,45.0,534.0,371.0,159.0,20.0,0.0,3.0,76.0,112.0,27.0,14.0,10.0,2.0,341.0,4.0,12.0,35.0,186.0,253.0,213.0,7.0,642.0,23.0,10.0,43.5,8.0,34.8,275.0,1355.0,684.0,19.0,11.0,3.0,12.0,3.0,288.0,41.0,0,5.0,2.0,40.0,0.42,0.17,0.0,0.0,23.9,1.0,0,0,0.3,0.3,0.05,-0.3,-0.3,48.0,4.04,28.0,19.0,0.0,1.0,0.0,0.0,2.0,0.17,0.0,2.0,0.0,0.0,0.0,0.0,"1,071",71,38.4,11.9,12,84.0,8,3,22.0,1,1.2,12,17,-5,-0.42,0.05,14.4,19.9,-5.5,-0.46,-0.28,4,0,0.0,8.0,5.0,1.0,76.0,7.0,11.0,0.0,0.0,0.0,57.0,4.0,5.0,44.4
