titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,90,90.0,2.6,1.0,1,,1,0,,0,3.0,2.0,1.0,1.0,1.0,1.38,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27,"2,422",26.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,0.07,0.0,0.07,0.07,0.07,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,5.0,,0.0,0.19,,0.4,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,422",84.0,79.2,26.9,27,,25,2,,1,2.24,61.0,28.0,33.0,1.23,1.09,,,,,,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
33,"2,782",30.9,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,4.0,5.3,85.0,251.0,71.0,0.03,0.16,0.19,0.03,0.19,0.04,0.13,0.17,0.04,0.17,74.0,42.0,28.0,37.0,9.0,27.0,75.0,36.0,48.0,43.0,3.0,40.0,50.0,124.0,14.0,2.0,1502.0,1825.0,82.3,25959.0,8613.0,671.0,781.0,85.9,605.0,699.0,86.6,157.0,223.0,70.4,5.0,4.0,3.7,1.0,42.0,192.0,31.0,0.0,251.0,1825.0,1785.0,37.0,26.0,6.0,22.0,19.0,6.0,4.0,3.0,1.0,0.0,1502.0,3.0,27.0,41.0,310.0,1419.0,460.0,45.0,2149.0,70.0,50.0,71.4,20.0,28.6,1333.0,8365.0,4059.0,85.0,80.0,8.0,54.0,45.0,1497.0,71.0,1.0,26.0,10.0,38.5,0.84,0.32,0.04,0.1,24.5,0.0,0.0,0.0,1.4,1.4,0.05,-0.4,-0.4,97.0,3.14,84.0,2.0,4.0,0.0,5.0,2.0,11.0,0.36,10.0,1.0,0.0,0.0,0.0,0.0,"2,782",84.0,90.9,30.9,33,84.0,23,0,,0,1.76,57.0,39.0,18.0,0.58,-0.39,59.7,38.2,21.6,0.7,1.65,4.0,0.0,0.0,46.0,39.0,1.0,19.0,50.0,42.0,0.0,0.0,0.0,247.0,19.0,26.0,42.2
22,"1,920",21.3,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.8,5.8,77.0,207.0,70.0,0.0,0.19,0.19,0.0,0.19,0.05,0.22,0.27,0.05,0.27,36.0,17.0,14.0,21.0,1.0,13.0,52.0,25.0,39.0,22.0,7.0,15.0,49.0,85.0,15.0,1.0,1161.0,1414.0,82.1,20936.0,6654.0,511.0,586.0,87.2,515.0,589.0,87.4,119.0,178.0,66.9,4.0,4.8,3.9,-0.8,43.0,143.0,34.0,0.0,207.0,1414.0,1341.0,66.0,13.0,5.0,13.0,45.0,5.0,48.0,30.0,2.0,0.0,1161.0,7.0,16.0,52.0,254.0,1008.0,426.0,52.0,1664.0,98.0,72.0,73.5,25.0,25.5,1015.0,6559.0,3263.0,77.0,52.0,28.0,28.0,28.0,1193.0,70.0,0.0,18.0,7.0,38.9,0.84,0.33,0.0,0.0,26.7,3.0,0.0,0.0,1.0,1.0,0.06,-1.0,-1.0,94.0,4.41,68.0,15.0,7.0,1.0,2.0,1.0,14.0,0.66,10.0,2.0,0.0,1.0,1.0,0.0,"1,920",83.0,85.3,21.3,22,87.0,15,1,8.0,0,2.3,49.0,15.0,34.0,1.59,0.78,49.1,21.5,27.6,1.29,0.51,2.0,0.0,0.0,23.0,32.0,1.0,45.0,49.0,17.0,1.0,0.0,0.0,168.0,7.0,8.0,46.7
31,"2,721",30.2,2.0,5.0,7.0,2.0,0.0,0.0,4.0,1.0,1.1,1.1,4.4,5.5,69.0,259.0,65.0,0.07,0.17,0.23,0.07,0.23,0.04,0.14,0.18,0.04,0.18,63.0,31.0,21.0,31.0,11.0,29.0,75.0,38.7,46.0,25.0,6.0,19.0,62.0,125.0,30.0,0.0,1385.0,1759.0,78.7,24406.0,9174.0,635.0,736.0,86.3,570.0,684.0,83.3,148.0,251.0,59.0,5.0,4.4,4.0,0.6,33.0,217.0,42.0,3.0,259.0,1759.0,1666.0,88.0,37.0,1.0,14.0,66.0,7.0,44.0,40.0,0.0,0.0,1385.0,5.0,30.0,74.0,396.0,1285.0,455.0,41.0,2100.0,82.0,57.0,69.5,25.0,30.5,1242.0,7709.0,3311.0,69.0,67.0,13.0,57.0,42.0,1367.0,65.0,2.0,20.0,10.0,50.0,0.66,0.33,0.1,0.2,25.9,0.0,0.0,0.0,1.1,1.1,0.05,0.9,0.9,96.0,3.18,66.0,8.0,6.0,4.0,5.0,7.0,23.0,0.76,11.0,2.0,4.0,3.0,1.0,2.0,"2,721",88.0,88.9,30.2,31,88.0,25,0,,0,2.1,66.0,35.0,31.0,1.03,0.23,61.4,31.0,30.3,1.0,0.31,4.0,1.0,1.0,35.0,45.0,2.0,66.0,62.0,31.0,1.0,0.0,0.0,275.0,15.0,33.0,31.3
28,"2,296",25.5,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,3.4,3.9,59.0,185.0,56.0,0.0,0.2,0.2,0.0,0.2,0.02,0.13,0.15,0.02,0.15,46.0,20.0,9.0,28.0,9.0,26.0,67.0,38.8,41.0,35.0,4.0,31.0,42.0,88.0,23.0,1.0,1129.0,1485.0,76.0,19782.0,7413.0,519.0,614.0,84.5,462.0,560.0,82.5,111.0,215.0,51.6,5.0,3.4,3.8,1.6,34.0,135.0,33.0,8.0,185.0,1485.0,1396.0,79.0,26.0,10.0,13.0,72.0,5.0,48.0,9.0,29.0,2.0,1129.0,10.0,26.0,55.0,350.0,1070.0,402.0,31.0,1803.0,85.0,54.0,63.5,31.0,36.5,973.0,5664.0,2615.0,59.0,52.0,11.0,55.0,15.0,1144.0,56.0,0.0,13.0,4.0,30.8,0.51,0.16,0.0,0.0,26.3,0.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5,75.0,2.94,54.0,13.0,4.0,1.0,1.0,2.0,6.0,0.24,6.0,0.0,0.0,0.0,0.0,0.0,"2,296",79.0,75.0,25.5,28,81.0,15,1,17.0,0,1.69,46.0,34.0,12.0,0.47,-0.47,43.6,31.7,11.9,0.47,0.01,5.0,0.0,0.0,19.0,27.0,1.0,72.0,42.0,20.0,0.0,0.0,0.0,229.0,18.0,21.0,46.2
5,623,6.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,0.14,0.29,0.43,0.14,0.43,,,,,,,7.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,2.0,33.3,0.87,0.29,0.17,0.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,623,30.0,20.4,6.9,5,73.0,0,16,16.0,6,2.38,13.0,7.0,6.0,0.87,-0.98,,,,,,3.0,0.0,0.0,13.0,10.0,0.0,6.0,6.0,7.0,,,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,5.0,31.3,0.75,0.23,0.06,0.2,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,1,,,,,,,,,,,,4.0,0.0,0.0,35.0,25.0,0.0,62.0,14.0,15.0,,,0.0,,,,
22,"1,928",21.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,,,,,,,,0.05,0.09,0.14,0.05,0.14,,,,,,,10.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.12,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,928",74.0,56.4,21.4,22,83.0,14,4,27.0,1,1.04,22.0,31.0,-9.0,-0.42,0.91,,,,,,3.0,0.0,0.0,13.0,8.0,0.0,8.0,5.0,10.0,,,0.0,,,,
9,768,8.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.23,0.23,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768,85.0,26.7,8.5,9,85.0,6,0,,0,1.67,12.0,8.0,4.0,0.47,0.17,,,,,,,,,,,,,,,,,,,,,
