titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
4,559,6.2,1,0,1,1,0,0,0,1,,,,,,,,0.16,0.0,0.16,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,0.97,,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,,,559,40,18.3,6.2,4,,2,10,,12,0.92,7,4,3,0.48,0.73,,,,,,0,1,,,,,,,,,,,,,,
5,"1,003",11.1,2,2,4,2,0,0,3,0,,,,,,,,0.18,0.18,0.36,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,,,0.72,,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,003",37,32.8,11.1,5,,2,22,,6,0.73,14,25,-11,-0.99,-0.77,,,,,,3,0,,16.0,,,,,,,,,,,,
16,"1,659",18.4,7,4,11,7,0,0,2,1,,,,,,,,0.38,0.22,0.6,0.38,0.6,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,14,,0.0,0.76,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,659",64,54.2,18.4,16,,11,10,,1,0.96,23,27,-4,-0.22,0.49,,,,,,2,1,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2,156,1.7,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,1,20.0,2.88,0.58,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,156,78,5.1,1.7,2,,2,0,,0,1.0,1,1,0,0.0,0.65,,,,,,0,0,0.0,8.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,
10,"1,276",14.2,6,0,6,6,0,0,5,0,7.1,7.1,1.3,8.4,18.0,21.0,64.0,0.42,0.0,0.42,0.42,0.42,0.5,0.09,0.59,0.5,0.59,4.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,6.0,8.0,1.0,7.0,5.0,9.0,17.0,0.0,143.0,228.0,62.7,1890.0,358.0,99.0,138.0,71.7,31.0,58.0,53.4,7.0,9.0,77.8,0,1.3,0.4,-1.3,7.0,18.0,7.0,0.0,21.0,228.0,207.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,4.0,14.0,50.0,165.0,177.0,57.0,384.0,24.0,15.0,62.5,9.0,37.5,207.0,1104.0,455.0,18.0,12.0,8.0,41.0,19.0,282.0,64.0,6,42.0,15,35.7,2.96,1.06,0.14,0.4,13.7,0.0,0,0,7.1,7.1,0.17,-1.1,-1.1,37.0,2.61,16.0,1.0,5.0,4.0,10.0,1.0,7.0,0.49,2.0,0.0,2.0,0.0,3.0,0.0,"1,276",51,37.3,14.2,10,80.0,5,15,31.0,3,1.28,24,21,3,0.21,0.93,22.9,21.5,1.3,0.09,0.94,5,0,0.0,41.0,37.0,9.0,3.0,5.0,3.0,1.0,1.0,0.0,35.0,73.0,64.0,53.3
7,699,7.8,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.2,9.0,3.0,38.0,0.13,0.0,0.13,0.13,0.13,0.15,0.01,0.16,0.15,0.16,4.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,1.0,5.0,7.0,0.0,66.0,105.0,62.9,797.0,114.0,48.0,67.0,71.6,9.0,21.0,42.9,3.0,6.0,50.0,0,0.1,0.1,-0.1,2.0,5.0,0.0,0.0,3.0,105.0,98.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,2.0,8.0,11.0,62.0,98.0,31.0,171.0,7.0,4.0,57.1,3.0,42.9,104.0,498.0,188.0,9.0,1.0,6.0,16.0,12.0,143.0,38.0,1,18.0,3,16.7,2.32,0.39,0.06,0.33,14.5,0.0,0,0,1.2,1.2,0.06,-0.2,-0.2,18.0,2.32,8.0,0.0,1.0,3.0,5.0,1.0,3.0,0.39,1.0,0.0,0.0,1.0,1.0,0.0,699,44,20.4,7.8,7,77.0,2,9,18.0,2,1.19,11,15,-4,-0.52,-0.42,10.2,17.0,-6.8,-0.88,-0.37,2,0,0.0,14.0,19.0,9.0,3.0,1.0,3.0,0.0,0.0,0.0,12.0,28.0,24.0,53.8
21,"1,862",20.7,6,0,6,6,0,1,5,0,6.6,5.6,1.5,7.1,15.0,16.0,97.0,0.29,0.0,0.29,0.29,0.29,0.32,0.07,0.39,0.27,0.34,12.0,6.0,5.0,4.0,3.0,4.0,9.0,44.4,5.0,10.0,1.0,9.0,4.0,16.0,11.0,0.0,197.0,279.0,70.6,2599.0,474.0,121.0,148.0,81.8,51.0,72.0,70.8,8.0,15.0,53.3,0,1.5,0.7,-1.5,14.0,9.0,6.0,1.0,16.0,279.0,270.0,4.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,197.0,5.0,9.0,13.0,64.0,193.0,246.0,73.0,493.0,35.0,4.0,11.4,20.0,57.1,290.0,1357.0,563.0,15.0,13.0,6.0,55.0,22.0,363.0,97.0,6,46.0,16,34.8,2.22,0.77,0.13,0.38,14.0,0.0,0,1,6.6,5.6,0.12,-0.6,0.4,40.0,1.93,25.0,0.0,1.0,6.0,8.0,0.0,3.0,0.14,1.0,0.0,0.0,0.0,2.0,0.0,"1,862",67,60.8,20.7,21,79.0,9,7,29.0,1,1.32,21,18,3,0.15,0.9,25.1,21.5,3.6,0.17,1.42,5,0,0.0,38.0,47.0,18.0,5.0,4.0,6.0,2.0,0.0,0.0,55.0,54.0,69.0,43.9
19,"1,859",20.7,7,2,9,7,0,0,10,2,9.1,9.1,1.7,10.8,26.0,22.0,93.0,0.34,0.1,0.44,0.34,0.44,0.44,0.08,0.52,0.44,0.52,12.0,9.0,4.0,6.0,2.0,3.0,7.0,42.9,4.0,11.0,3.0,8.0,5.0,17.0,16.0,0.0,217.0,317.0,68.5,2952.0,454.0,141.0,179.0,78.8,54.0,78.0,69.2,9.0,15.0,60.0,2,1.7,0.9,0.3,16.0,11.0,6.0,2.0,22.0,317.0,289.0,23.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,217.0,5.0,10.0,22.0,61.0,254.0,272.0,93.0,577.0,43.0,11.0,25.6,29.0,67.4,342.0,1663.0,716.0,26.0,18.0,12.0,71.0,35.0,424.0,93.0,7,65.0,22,33.8,3.15,1.07,0.11,0.32,14.9,0.0,0,0,9.1,9.1,0.15,-2.1,-2.1,41.0,1.98,23.0,0.0,3.0,6.0,9.0,0.0,6.0,0.29,2.0,0.0,1.0,2.0,1.0,0.0,"1,859",69,60.8,20.7,19,85.0,13,8,31.0,0,1.07,26,21,5,0.24,0.99,26.1,23.9,2.1,0.1,0.55,10,2,2.0,35.0,56.0,17.0,7.0,5.0,9.0,1.0,0.0,0.0,60.0,59.0,74.0,44.4
6,584,6.5,3,1,4,3,0,0,3,0,,,,,,,,0.46,0.15,0.62,0.46,0.62,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20.0,6,30.0,3.08,0.92,0.15,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,584,49,20.9,6.5,6,71.0,2,6,27.0,0,1.33,11,8,3,0.46,0.67,,,,,,3,0,0.0,9.0,11.0,6.0,2.0,1.0,1.0,,,0.0,,,,
13,"1,074",11.9,2,2,4,2,0,0,1,0,,,,,,,,0.17,0.17,0.34,0.17,0.34,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.0,4,14.3,2.35,0.34,0.07,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,074",83,41.1,11.9,13,83.0,7,0,,0,1.0,9,20,-11,-0.92,0.48,,,,,,1,0,0.0,16.0,21.0,6.0,1.0,4.0,5.0,,,0.0,,,,
