titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
23,"1,965",21.8,2.0,,,2.0,0.0,0.0,1.0,0.0,,,,,,,,0.09,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,965",76.0,84.0,21.8,23,78.0,12,3,60.0,0,2.43,58.0,14.0,44.0,2.02,2.02,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,,,,
14,"1,384",15.4,4.0,,,4.0,0.0,0.0,0.0,0.0,,,,,,,,0.26,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,384",63.0,59.1,15.4,14,81.0,7,8,31.0,3,2.4,51.0,9.0,42.0,2.73,1.32,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
25,"2,238",24.9,6.0,,,6.0,0.0,0.0,4.0,0.0,,,,,,,,0.24,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,238",90.0,95.6,24.9,25,90.0,23,0,,0,2.11,45.0,25.0,20.0,0.8,1.69,,,,,,4.0,0.0,0.0,,,,,,,,,0.0,,,,
1,71,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,31.0,74.2,352.0,96.0,13.0,14.0,92.9,9.0,12.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,29.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,3.0,9.0,21.0,9.0,1.0,39.0,2.0,2.0,100.0,0.0,0.0,28.0,114.0,64.0,1.0,0.0,0.0,3.0,2.0,31.0,4.0,0.0,1.0,0.0,0.0,1.27,0.0,0.0,,15.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,2.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,14.0,2.3,0.8,1,45.0,0,4,7.0,25,0.4,0.0,3.0,-3.0,-3.8,-3.29,0.5,1.8,-1.3,-1.64,-1.26,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
0,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,28.0,4.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,0.2,0.1,0,,0,1,5.0,16,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.54,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,2.0,20.0,1.8,0.36,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,2,,,,,,,,,,,,1.0,0.0,0.0,5.0,7.0,0.0,8.0,6.0,4.0,,,0.0,,,,
3,500,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,4.0,40.0,0.43,0.17,0.2,0.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,500,28.0,14.6,5.6,3,54.0,0,15,22.0,7,1.67,3.0,4.0,-1.0,-0.18,-0.06,,,,,,1.0,0.0,0.0,13.0,21.0,1.0,43.0,23.0,26.0,,,0.0,,,,
23,"2,098",23.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,0.09,0.04,0.13,0.09,0.13,,,,,,,47.0,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,1.0,7.1,0.41,0.03,0.07,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,098",72.0,68.6,23.3,23,89.0,21,6,10.0,5,1.45,50.0,44.0,6.0,0.26,-0.3,,,,,,8.0,0.0,0.0,29.0,27.0,1.0,82.0,39.0,47.0,,,0.0,,,,
35,"3,109",34.5,1.0,5.0,6.0,1.0,0.0,0.0,8.0,0.0,,,,,,,,0.03,0.14,0.17,0.03,0.17,,,,,,,6.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.21,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"3,109",86.0,90.9,34.5,35,88.0,30,1,45.0,0,1.03,43.0,46.0,-3.0,-0.09,-0.09,,,,,,0.0,0.0,0.0,5.0,7.0,0.0,9.0,9.0,6.0,,,0.0,,,,
5,435,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,48.0,15.6,4.8,5,81.0,3,4,8.0,13,3.0,12.0,4.0,8.0,1.66,0.09,,,,,,,,,,,,,,,,,,,,,
