titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2,263,2.9,0,2,2,0,0,0,0,0,,,,,,,,0.0,0.68,0.68,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,0.34,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,263,44,6.4,2.9,2,,,4,,,,,,,,,,,,,,0,0,,4.0,,,,,,,,,,,,
33,"2,862",31.8,6,8,14,6,0,0,8,1,,,,,,,,0.19,0.25,0.44,0.19,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,42.0,,,1.32,,0.14,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,862",80,69.1,31.8,33,,,3,,,,,,,,,,,,,,8,1,,28.0,,,,,,,,,,,,
0,8,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,8,8,0.2,0.1,0,,,1,,,,,,,,,,,,,,0,0,,0.0,,,,,,,,,,,,
43,"3,672",40.8,12,7,19,9,3,3,2,0,,,,,,,,0.29,0.17,0.47,0.22,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,48.0,,,1.18,,0.19,,,3,3,,,,,,,,,,,,,,,,,,,,,,"3,672",82,88.7,40.8,43,,24.0,2,,0.0,1.66,67.0,49.0,18.0,0.44,0.25,,,,,,2,0,,19.0,,,,,,,,,,,,
0,6,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,6,6,0.2,0.1,0,,0.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,-0.9,,,,,,0,0,,1.0,,,,,,,,,,,,
0,63,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,63,32,1.8,0.7,0,,0.0,2,,6.0,0.0,0.0,0.0,0.0,0.0,0.38,,,,,,0,0,,2.0,,,,,,,,,,,,
19,"1,725",19.2,6,7,13,6,0,0,1,0,,,,,,,,0.31,0.37,0.68,0.31,0.68,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,23.0,,0.0,1.2,,0.26,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,725",58,41.7,19.2,19,,6.0,11,,7.0,1.5,37.0,32.0,5.0,0.26,-0.15,,,,,,1,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
5,473,5.3,1,1,2,1,0,0,1,0,,,,,,,,0.19,0.19,0.38,0.19,0.38,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.0,4.0,15.4,4.95,0.76,0.04,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,473,59,11.4,5.3,5,,2.0,3,,0.0,1.38,7.0,5.0,2.0,0.38,0.7,,,,,,1,0,0.0,6.0,10.0,4.0,15.0,3.0,2.0,0.0,0.0,0.0,,,,
1,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,45,45,2.5,0.5,1,45.0,0.0,0,,0.0,0.0,1.0,2.0,-1.0,-2.0,-2.05,,,,,,0,0,0.0,,,,,,,,,0.0,,,,
12,998,11.1,1,1,2,1,0,0,1,0,1.2,1.2,1.9,3.1,24.0,44.0,70.0,0.09,0.09,0.18,0.09,0.18,0.11,0.17,0.28,0.11,0.28,18.0,8.0,2.0,6.0,10.0,10.0,21.0,47.6,11.0,6.0,1.0,5.0,5.0,23.0,11.0,0.0,259.0,393.0,65.9,4251.0,1189.0,142.0,173.0,82.1,77.0,116.0,66.4,27.0,65.0,41.5,1,1.9,1.2,-0.9,20.0,26.0,12.0,3.0,44.0,393.0,334.0,58.0,16.0,1.0,1.0,48.0,0.0,23.0,13.0,4.0,3.0,259.0,1.0,14.0,12.0,47.0,215.0,271.0,19.0,523.0,22.0,14.0,63.6,8.0,36.4,302.0,1592.0,567.0,24.0,26.0,8.0,28.0,24.0,339.0,70.0,1,20.0,4.0,20.0,1.8,0.36,0.05,0.25,21.7,3.0,0,0,1.2,1.2,0.06,-0.2,-0.2,38.0,3.43,22.0,6.0,3.0,3.0,4.0,0.0,3.0,0.27,1.0,0.0,1.0,0.0,1.0,0.0,998,71,29.2,11.1,12,,6.0,2,,2.0,0.93,8.0,12.0,-4.0,-0.36,0.61,9.4,13.3,-3.9,-0.35,0.14,1,0,0.0,5.0,23.0,1.0,48.0,5.0,8.0,1.0,0.0,0.0,69.0,2.0,19.0,9.5
