titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,3,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,478.0,960.0,49.8,19841.0,17574.0,47.0,47.0,100.0,133.0,136.0,97.8,297.0,771.0,38.5,0.0,0.1,0.2,-0.1,3.0,43.0,4.0,0.0,0.0,960.0,542.0,413.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,5.0,0.0,848.0,1029.0,4.0,0.0,0.0,1033.0,3.0,3.0,100.0,0.0,0.0,439.0,3270.0,2566.0,0.0,0.0,0.0,1.0,0.0,303.0,0.0,,,,,,,,,,,,,,,,,,10.0,0.3,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,0,,3,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,13.0,2.0,86.7
22,"1,980",22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,534.0,657.0,81.3,12855.0,8184.0,130.0,130.0,100.0,292.0,296.0,98.6,111.0,229.0,48.5,1.0,0.1,0.1,0.9,1.0,9.0,1.0,0.0,0.0,657.0,460.0,196.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,1.0,0.0,633.0,695.0,4.0,0.0,0.0,699.0,1.0,1.0,100.0,0.0,0.0,389.0,1876.0,1265.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,,,,,,,,,,,,,,,,,,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,"1,980",90.0,52.4,22.0,22,,22,0,,10,1.36,26.0,27.0,-1.0,-0.05,0.45,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,66.7
33,"2,970",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,56.0,96.4,982.0,484.0,21.0,21.0,100.0,29.0,29.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,44.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,50.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,,0.0,,36.0,156.0,84.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,970",90.0,86.8,33.0,33,90.0,33,0,,4,0.97,32.0,46.0,-14.0,-0.42,0.38,41.7,44.7,-3.0,-0.09,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
17,"1,530",17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,23.0,82.6,535.0,329.0,2.0,2.0,100.0,9.0,9.0,100.0,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,18.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,,15.0,51.0,34.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,530",90.0,44.7,17.0,17,90.0,17,0,,4,0.65,17.0,35.0,-18.0,-1.06,-0.68,20.5,29.2,-8.7,-0.51,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,345.0,598.0,57.7,11491.0,9005.0,41.0,41.0,100.0,142.0,143.0,99.3,159.0,408.0,39.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,598.0,411.0,186.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,0.0,538.0,626.0,4.0,0.0,0.0,630.0,1.0,1.0,100.0,0.0,0.0,431.0,2238.0,1443.0,0.0,0.0,0.0,1.0,0.0,253.0,0.0,,,,,,,,,,,,,,,,,,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,0,,7,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,100.0
1,135,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,221.0,336.0,65.8,6117.0,4391.0,51.0,52.0,98.1,100.0,102.0,98.0,69.0,177.0,39.0,0.0,0.4,0.1,-0.4,2.0,10.0,2.0,0.0,0.0,336.0,248.0,84.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.0,0.0,305.0,366.0,0.0,0.0,0.0,366.0,0.0,0.0,,0.0,,205.0,1089.0,772.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,,,,,,,,,,,,,,,,,,6.0,0.67,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,68.0,3.9,1.5,1,90.0,1,1,45.0,33,3.0,5.0,1.0,4.0,2.67,1.3,3.1,1.6,1.5,1.03,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,75.0
1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,68.0,82.4,1211.0,583.0,19.0,19.0,100.0,29.0,30.0,96.7,8.0,19.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,54.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,64.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,,0.0,,51.0,215.0,101.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90.0,2.6,1.0,1,90.0,1,0,,37,0.0,1.0,2.0,-1.0,-1.0,-2.43,2.1,1.2,0.9,0.9,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,"1,530",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,229.0,411.0,55.7,6758.0,5207.0,34.0,34.0,100.0,120.0,127.0,94.5,75.0,248.0,30.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,411.0,330.0,79.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.0,0.0,375.0,438.0,0.0,0.0,0.0,438.0,1.0,1.0,100.0,0.0,0.0,291.0,1485.0,906.0,0.0,0.0,0.0,1.0,0.0,232.0,0.0,,,,,,,,,,,,,,,,,,4.0,0.36,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,530",90.0,44.7,17.0,17,90.0,17,0,,0,1.06,16.0,20.0,-4.0,-0.24,0.91,20.3,24.6,-4.3,-0.25,0.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,100.0
9,810,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,90.0,23.7,9.0,9,90.0,9,0,,0,0.33,7.0,19.0,-12.0,-1.33,-0.61,8.6,19.1,-10.5,-1.17,-0.59,,,,,,,,,,,,,,,,
