titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,64,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,64,64.0,2.8,0.7,0,,0,1,,0,0.0,2.0,3.0,-1.0,-1.41,-3.55,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,0.0,0.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
3,272,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,0.0,0.66,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,272,34.0,9.4,3.0,3,,2,5,,5,2.38,6.0,3.0,3.0,0.99,-0.35,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
3,268,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,0.0,0.67,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,268,34.0,9.3,3.0,3,,1,5,,7,2.75,5.0,3.0,2.0,0.67,-0.88,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
0,,,,,,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,2.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,1,,,,,,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,6.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
19,"1,679",18.7,8.0,4.0,12.0,7.0,1.0,2.0,6.0,0.0,0.43,0.21,0.64,0.38,0.59,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"1,679",76.0,58.3,18.7,19,85.0,11,3,23.0,0,1.77,23.0,22.0,1.0,0.05,0.95,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,5.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
25,"2,105",23.4,9.0,,,9.0,0.0,0.0,5.0,0.0,0.38,,,0.38,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"2,105",75.0,70.9,23.4,25,81.0,13,3,29.0,1,2.54,43.0,15.0,28.0,1.2,0.57,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,1.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
16,"1,321",14.7,5.0,,,5.0,0.0,0.0,1.0,0.0,0.34,,,0.34,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"1,321",53.0,44.5,14.7,16,70.0,4,9,22.0,1,2.24,30.0,12.0,18.0,1.23,-0.36,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,3.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
16,"1,210",13.4,1.0,,,1.0,0.0,0.0,3.0,0.0,0.07,,,0.07,,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"1,210",61.0,40.7,13.4,16,69.0,0,4,28.0,5,2.05,23.0,16.0,7.0,0.52,-0.6,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,0.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
13,"1,071",11.9,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.42,0.25,0.67,0.42,0.67,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,1.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"1,071",63.0,39.7,11.9,13,72.0,4,4,35.0,0,2.76,36.0,5.0,31.0,2.61,1.67,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,1.0,1.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
25,"1,885",20.9,5.0,7.0,12.0,5.0,0.0,1.0,1.0,1.0,0.24,0.33,0.57,0.24,0.57,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,,,,,,,,,,,,,,,,,,"1,885",75.0,69.8,20.9,25,75.0,6,0,,0,2.44,44.0,15.0,29.0,1.38,0.28,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,,,1.0,0.0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/adfbe1f5/Oleksandr-Zubkov,,
