titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
21,"1,651",18.3,2.0,5.0,7.0,2.0,0.0,0.0,7.0,0.0,0.11,0.27,0.38,0.11,0.38,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,0.33,,0.33,,0.0,0.0,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"1,651",69.0,54.0,18.3,21,,,3,,,,,,,,,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,7.0,0.0,,,,,,,,,,,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
7,666,7.4,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,0.27,0.41,0.68,0.27,0.68,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,12.0,,,1.62,,0.17,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,666,44.0,21.8,7.4,7,,,8,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,3.0,0.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
19,"1,671",18.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,0.11,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"1,671",84.0,54.6,18.6,19,,,1,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,7.0,0.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
15,"1,427",15.9,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.06,0.19,0.25,0.06,0.25,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,,0.5,,0.13,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"1,427",65.0,46.6,15.9,15,,,7,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,3.0,0.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
18,"1,667",18.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.11,0.0,0.11,0.11,0.11,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,9.0,,,0.49,,0.22,,0.0,0.0,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"1,667",57.0,54.5,18.5,18,,,11,,,,,,,,,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,6.0,1.0,,,,,,,,,,,,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
13,"1,494",16.6,0.0,5.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.3,0.3,0.0,0.3,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,12.0,,,0.72,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"1,494",50.0,48.8,16.6,13,,,17,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,7.0,1.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
30,"2,595",28.8,3.0,10.0,13.0,3.0,0.0,0.0,12.0,0.0,0.1,0.35,0.45,0.1,0.45,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,14.0,,,0.49,,0.21,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"2,595",87.0,84.8,28.8,30,,,0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,12.0,0.0,,61.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
30,"2,612",29.0,3.0,8.0,11.0,3.0,0.0,0.0,12.0,2.0,0.1,0.28,0.38,0.1,0.38,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,13.0,,,0.45,,0.23,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,"2,612",84.0,85.4,29.0,30,,24.0,1,,0.0,2.16,52.0,26.0,26.0,0.9,-0.11,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,12.0,2.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
9,902,10.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.2,0.0,0.2,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,0.2,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,902,69.0,29.5,10.0,9,,9.0,4,,7.0,1.69,17.0,12.0,5.0,0.5,-0.67,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,4.0,0.0,,14.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
0,,,,,,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1.0,16.7,0.91,0.15,0.0,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,1.0,,,,,,,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,,,1.0,0.0,0.0,11.0,3.0,0.0,74.0,5.0,7.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15b6e8d7/Caner-Erkin,,
