Temporada,Edad,Equipo,País,Comp,PJ_Dom,Mín_Dom,Gls_Dom,Ass_Dom,PJ_Nac,Mín_Nac,Gls_Nac,Ass_Nac,PJ_Int,Mín_Int,Gls_Int,Ass_Int,PJ_Tot,Mín_Tot,Gls_Tot,Ass_Tot,titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Salario semanal,Salario anual,Notas,link
2023-2024,17,Porto,ptPOR,1.Primeira Liga,4,256,0,1,,,,,4,256,0,1,Partidos,https://fbref.com/es/jugadores/901d4aa7/Martim-Fernandes,,,4,256,2.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,7,13,8,0.0,0.35,0.35,0.0,0.35,0.0,0.1,0.1,0.0,0.1,10,6,6,3,1,6,7,85.7,1,2,0,2,5,15,7,0,150,181,82.9,2304,682,79,89,88.8,60,67,89.6,8,17,47.1,1,0.3,0.1,0.7,2,12,3,1,13,181,151,29,2,1,1,4,27,0,0,0,0,150,1,3,4,59,111,50,2,216,10,5,50.0,4,40.0,89,444,288,7,8,1,5,1,128,8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,7,2.46,6,0,1,0,0,0,2,0.7,1,0,1,0,0,0,256,64,8.4,2.8,4,64,0,0,,0,2.5,4,2,2,0.7,-0.39,4.2,1.9,2.3,0.81,-0.27,1,0,0,5,1,0,4,5,6,0,0,0,8,6,1,85.7,,,,
2024-2025,18,Porto,ptPOR,1.Primeira Liga,22,"1,243",0,5,5.0,312.0,0.0,0.0,27,"1,555",0,5,Partidos,https://fbref.com/es/jugadores/901d4aa7/Martim-Fernandes,,,14,"1,243",13.8,0,5,5,0,0,0,5,0,0.7,0.7,4.7,5.4,36,42,104,0.0,0.36,0.36,0.0,0.36,0.05,0.35,0.41,0.05,0.41,23,13,11,8,4,7,18,38.9,11,17,3,14,11,34,15,0,602,773,77.9,9910,2719,298,334,89.2,246,307,80.1,48,100,48.0,5,4.7,4.0,0.3,24,29,24,11,42,773,629,141,15,4,3,49,126,0,0,0,0,602,3,16,28,199,420,288,30,901,37,22,59.5,13,35.1,474,2359,1162,36,20,9,20,15,575,104,0,6,4,66.7,0.43,0.29,0.0,0.0,18.1,0,0,0,0.7,0.7,0.12,-0.7,-0.7,36,2.71,34,0,2,0,0,0,5,0.38,5,0,0,0,0,0,"1,243",57,44.6,13.8,14,77,8,8,20.0,3,2.0,30,10,20,1.45,0.92,22.0,10.6,11.4,0.86,0.13,5,0,0,16,15,1,49,11,13,0,0,0,46,18,16,52.9,,,,
