titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,9,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,9,9,0.3,0.1,0,,,1,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
3,288,3.2,1,0,1,1,0,0,0,0,,,,,,,,0.31,0.0,0.31,0.31,0.31,,,,,,,4.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0,1,33.3,0.94,0.31,0.33,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,288,36,9.4,3.2,3,,0.0,5,,9.0,1.38,3.0,4.0,-1.0,-0.31,-0.22,,,,,,0,0,0.0,5.0,7.0,0.0,9.0,9.0,4.0,0.0,0.0,0.0,,,,
0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.4,0.46,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,24.0,30.0,80.0,457.0,168.0,10.0,11.0,90.9,11.0,14.0,78.6,3.0,4.0,75.0,0,0.2,0.1,-0.2,3.0,2.0,3.0,1.0,3.0,30.0,27.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,2.0,12.0,19.0,5.0,0.0,36.0,1.0,0.0,0.0,1.0,100.0,17.0,72.0,35.0,1.0,1.0,0.0,0.0,0.0,23.0,1.0,0,1.0,0,0.0,2.37,0.0,0.0,,32.8,0.0,0,0,0.0,0.0,0.03,0.0,0.0,3.0,6.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,19,1.2,0.4,0,,0.0,2,,5.0,2.0,0.0,1.0,-1.0,-2.37,-2.25,0.3,1.9,-1.5,-3.57,-3.59,0,0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
8,719,8.0,2,6,8,2,0,0,2,0,,,,,,,,0.25,0.75,1.0,0.25,1.0,,,,,,,6.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.0,5,31.3,2.0,0.63,0.13,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,,719,48,23.5,8.0,8,72.0,2.0,7,21.0,1.0,1.07,14.0,15.0,-1.0,-0.13,-0.51,,,,,,2,0,0.0,18.0,24.0,2.0,76.0,12.0,6.0,0.0,1.0,0.0,,,,
0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,14.0,57.1,166.0,50.0,2.0,4.0,50.0,5.0,5.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,8.0,13.0,0.0,0.0,21.0,0.0,0.0,,0.0,,10.0,44.0,17.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27,0.9,0.3,0,,0.0,1,26.0,4.0,1.0,0.0,0.0,0.0,0.0,-0.39,0.1,2.7,-2.6,-8.7,-8.78,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
10,898,10.0,0,4,4,0,0,0,3,0,1.4,1.4,3.7,5.1,17.0,66.0,48.0,0.0,0.4,0.4,0.0,0.4,0.14,0.37,0.52,0.14,0.52,15.0,8.0,3.0,5.0,7.0,6.0,19.0,31.6,13.0,6.0,2.0,4.0,8.0,23.0,3.0,1.0,392.0,527.0,74.4,6918.0,2479.0,170.0,206.0,82.5,144.0,185.0,77.8,54.0,92.0,58.7,4,3.7,3.4,0.3,28.0,54.0,9.0,2.0,66.0,527.0,446.0,74.0,28.0,4.0,7.0,59.0,11.0,34.0,15.0,14.0,0.0,392.0,7.0,7.0,6.0,78.0,308.0,233.0,21.0,612.0,18.0,13.0,72.2,5.0,27.8,342.0,1343.0,700.0,17.0,14.0,5.0,12.0,8.0,396.0,48.0,0,23.0,6,26.1,2.31,0.6,0.0,0.0,23.0,6.0,0,0,1.4,1.4,0.06,-1.4,-1.4,60.0,6.01,32.0,19.0,2.0,3.0,3.0,1.0,6.0,0.6,2.0,4.0,0.0,0.0,0.0,0.0,898,41,29.3,10.0,10,77.0,5.0,12,11.0,9.0,2.0,21.0,14.0,7.0,0.7,-0.09,20.3,17.0,3.2,0.32,-0.63,3,0,0.0,14.0,24.0,1.0,59.0,8.0,8.0,0.0,0.0,0.0,56.0,14.0,7.0,66.7
9,660,7.3,1,1,2,1,0,0,3,0,0.5,0.5,0.9,1.3,7.0,19.0,20.0,0.14,0.14,0.27,0.14,0.27,0.07,0.12,0.18,0.07,0.18,8.0,6.0,4.0,4.0,0.0,2.0,8.0,25.0,6.0,6.0,2.0,4.0,7.0,15.0,1.0,1.0,166.0,265.0,62.6,2556.0,888.0,88.0,113.0,77.9,50.0,77.0,64.9,17.0,47.0,36.2,1,0.9,0.7,0.1,10.0,13.0,4.0,1.0,19.0,265.0,220.0,42.0,24.0,0.0,0.0,34.0,0.0,18.0,13.0,4.0,0.0,166.0,3.0,6.0,9.0,59.0,171.0,95.0,8.0,319.0,5.0,2.0,40.0,3.0,60.0,148.0,506.0,218.0,7.0,5.0,2.0,14.0,6.0,191.0,20.0,1,8.0,3,37.5,1.09,0.41,0.13,0.33,20.8,1.0,0,0,0.5,0.5,0.06,0.5,0.5,26.0,3.55,12.0,8.0,1.0,1.0,4.0,0.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,660,55,21.6,7.3,9,68.0,1.0,3,16.0,3.0,0.83,6.0,13.0,-7.0,-0.95,-0.54,8.3,14.6,-6.3,-0.85,-0.34,3,0,0.0,12.0,17.0,0.0,34.0,7.0,6.0,0.0,0.0,0.0,37.0,9.0,11.0,45.0
1,150,1.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2.0,7.0,6.0,0.0,0.6,0.6,0.0,0.6,0.03,0.14,0.17,0.03,0.17,6.0,2.0,5.0,1.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,81.0,112.0,72.3,1348.0,425.0,45.0,53.0,84.9,28.0,35.0,80.0,8.0,19.0,42.1,1,0.2,0.3,0.8,4.0,6.0,0.0,0.0,7.0,112.0,89.0,23.0,14.0,0.0,1.0,16.0,0.0,9.0,3.0,6.0,0.0,81.0,0.0,1.0,4.0,22.0,77.0,28.0,1.0,127.0,0.0,0.0,,0.0,,60.0,248.0,101.0,2.0,2.0,0.0,0.0,2.0,77.0,6.0,0,2.0,0,0.0,1.2,0.0,0.0,,30.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,7.0,4.2,1.0,4.0,0.0,0.0,2.0,0.0,2.0,1.2,0.0,1.0,0.0,0.0,1.0,0.0,150,21,4.9,1.7,1,45.0,0.0,6,18.0,6.0,1.43,3.0,5.0,-2.0,-1.2,-1.51,1.4,4.7,-3.3,-1.95,-2.34,0,0,0.0,0.0,5.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
2,246,2.7,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,6.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,0.23,0.44,0.21,0.44,5.0,3.0,1.0,3.0,1.0,1.0,6.0,16.7,5.0,5.0,2.0,3.0,2.0,7.0,5.0,0.0,138.0,187.0,73.8,2401.0,748.0,65.0,82.0,79.3,55.0,64.0,85.9,16.0,33.0,48.5,0,0.6,0.8,-0.6,5.0,15.0,1.0,0.0,13.0,187.0,160.0,25.0,14.0,0.0,0.0,15.0,1.0,10.0,6.0,1.0,0.0,138.0,2.0,1.0,6.0,43.0,136.0,47.0,3.0,223.0,3.0,1.0,33.3,2.0,66.7,123.0,423.0,218.0,6.0,1.0,1.0,7.0,1.0,151.0,9.0,0,7.0,5,71.4,2.56,1.83,0.0,0.0,22.6,2.0,0,0,0.6,0.6,0.08,-0.6,-0.6,14.0,5.12,6.0,5.0,0.0,1.0,1.0,1.0,1.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0,246,19,8.0,2.7,2,62.0,0.0,11,11.0,17.0,1.31,6.0,6.0,0.0,0.0,0.22,4.1,6.3,-2.2,-0.81,-0.92,0,0,0.0,1.0,9.0,0.0,15.0,2.0,3.0,0.0,0.0,0.0,17.0,5.0,1.0,83.3
19,"1,789",19.9,6,9,15,4,2,3,5,0,,,,,,,,0.3,0.45,0.75,0.2,0.65,,,,,,,13.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66.0,18,27.3,3.32,0.91,0.06,0.22,,,2,3,,,,,,,,,,,,,,,,,,,,,,"1,789",54,58.5,19.9,19,73.0,4.0,14,29.0,0.0,1.91,42.0,27.0,15.0,0.75,0.05,,,,,,5,0,0.0,27.0,28.0,0.0,107.0,9.0,13.0,,,0.0,,,,
