titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
4,470,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,0.38,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,470,47.0,15.4,5.2,4,,,6,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,
5,576,6.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,0.16,0.0,0.16,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.16,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,576,44.0,18.8,6.4,5,,3.0,8,,13.0,1.54,7.0,8.0,-1.0,-0.16,-0.12,,,,,,1.0,1.0,,7.0,,,,,,,,,,,,
28,"2,467",27.4,4.0,6.0,10.0,4.0,0.0,0.0,5.0,0.0,,,,,,,,0.15,0.22,0.36,0.15,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,12.0,,,0.44,,0.33,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,467",80.0,80.6,27.4,28,,19.0,3,,1.0,1.52,46.0,27.0,19.0,0.69,1.15,,,,,,5.0,0.0,,34.0,,,,,,,,,,,,
12,"1,002",11.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.09,0.09,0.0,0.09,,,,,,,17.0,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,3.0,33.3,0.81,0.27,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,002",48.0,32.7,11.1,12,,5.0,9,,9.0,1.62,15.0,18.0,-3.0,-0.27,0.39,,,,,,3.0,0.0,0.0,13.0,22.0,1.0,16.0,17.0,17.0,0.0,1.0,0.0,,,,
0,39,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,53.0,35.0,2.0,3.0,66.7,0.0,0.0,,1.0,2.0,50.0,0.0,0.1,0.1,-0.1,1.0,1.0,2.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,1.0,0.0,0.0,1.0,100.0,6.0,24.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,39.0,1.3,0.4,0,,0.0,1,,0.0,0.0,0.0,3.0,-3.0,-6.92,-6.3,0.1,1.0,-0.9,-2.01,-1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
6,581,6.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.31,0.31,0.0,0.31,,,,,,,12.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,20.0,0.77,0.15,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,581,65.0,19.0,6.5,6,,4.0,3,,6.0,1.22,5.0,10.0,-5.0,-0.77,-0.74,,,,,,2.0,0.0,0.0,8.0,6.0,1.0,40.0,7.0,12.0,0.0,0.0,0.0,,,,
19,"1,596",17.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,,,,,,,,0.11,0.11,0.23,0.11,0.23,,,,,,,7.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,29.0,15.0,51.7,1.64,0.85,0.07,0.13,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,596",73.0,46.7,17.7,19,81.0,8.0,3,21.0,12.0,1.0,22.0,32.0,-10.0,-0.56,-0.76,,,,,,3.0,0.0,0.0,13.0,20.0,2.0,64.0,9.0,7.0,0.0,0.0,0.0,,,,
14,"1,235",13.7,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,,,,,,,,0.22,0.22,0.44,0.22,0.44,,,,,,,18.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,4.0,44.4,0.66,0.29,0.33,0.75,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,235",54.0,40.4,13.7,14,76.0,8.0,9,18.0,10.0,1.7,25.0,18.0,7.0,0.51,-0.33,,,,,,2.0,0.0,0.0,8.0,12.0,0.0,59.0,25.0,18.0,,,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,2.0,18.2,1.07,0.19,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,3.0,,,,,,,,,,,,0.0,0.0,0.0,14.0,14.0,0.0,32.0,15.0,20.0,,,0.0,,,,
9,927,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,43.0,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,8.0,53.3,0.49,0.26,0.07,0.13,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,927,52.0,25.8,10.3,9,83.0,6.0,9,20.0,11.0,0.89,13.0,22.0,-9.0,-0.87,-0.64,,,,,,6.0,1.0,1.0,29.0,24.0,1.0,113.0,49.0,43.0,,,0.0,,,,
31,"2,739",30.4,1.0,8.0,9.0,1.0,0.0,0.0,6.0,1.0,,,,,,,,0.03,0.26,0.3,0.03,0.3,,,,,,,30.0,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,5.0,31.3,0.76,0.24,0.19,0.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,739",81.0,80.1,30.4,31,87.0,27.0,3,16.0,0.0,1.18,41.0,51.0,-10.0,-0.33,-0.73,,,,,,1.0,0.0,0.0,12.0,16.0,1.0,41.0,20.0,30.0,,,0.0,,,,
21,"1,890",21.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,0.14,0.14,0.29,0.14,0.29,,,,,,,5.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.15,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,890",90.0,61.8,21.0,21,90.0,21.0,0,,0.0,1.52,33.0,29.0,4.0,0.19,0.96,,,,,,1.0,0.0,0.0,8.0,7.0,0.0,13.0,11.0,5.0,,,0.0,,,,
6,586,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.15,0.15,0.0,0.15,,,,,,,19.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,2.0,33.3,0.26,0.09,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,586,73.0,19.2,6.5,6,90.0,6.0,2,23.0,0.0,2.75,17.0,5.0,12.0,1.84,0.75,,,,,,2.0,0.0,0.0,12.0,10.0,3.0,57.0,21.0,19.0,,,0.0,,,,
23,"2,039",22.7,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,0.13,0.13,0.0,0.13,,,,,,,3.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,100.0,0.45,0.45,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,039",73.0,59.6,22.7,23,83.0,17.0,5,25.0,6.0,1.64,34.0,28.0,6.0,0.26,0.33,,,,,,0.0,0.0,0.0,5.0,6.0,0.0,9.0,5.0,3.0,,,0.0,,,,
2,403,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.22,0.22,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,25.0,14.4,4.5,2,90.0,2.0,14,16.0,12.0,1.69,7.0,8.0,-1.0,-0.22,-0.86,,,,,,,,,,,,,,,,,,,,,
