titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
3,454,5.0,1,0,1,1,0,0,5,2,0.2,0.0,0.2,0.2,0.2,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,1.19,,0.17,,0,0,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,454,25,14.8,5.0,3,,,15,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,5,2,,,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,2.86,,0.0,,0,0,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,63,8,2.1,0.7,0,,,8,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,0,0,,,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
19,"1,684",18.7,4,2,6,4,0,0,7,0,0.21,0.11,0.32,0.21,0.32,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,14,,,0.75,,0.29,,0,0,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,"1,684",67,55.0,18.7,19,,,6,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,7,0,,,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
16,"1,591",17.7,3,1,4,3,0,0,5,0,0.17,0.06,0.23,0.17,0.23,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,16,,,0.91,,0.19,,0,0,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,"1,591",55,52.0,17.7,16,,,13,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,5,0,,39.0,,,,,,,,,,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
6,396,4.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,396,50,12.9,4.4,6,,0.0,2,,0.0,1.38,6.0,10.0,-4.0,-0.91,-0.71,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,2,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
6,556,6.2,0,1,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,0.32,,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,556,46,18.2,6.2,6,,1.0,6,,3.0,1.58,2.0,5.0,-3.0,-0.49,-0.27,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,2,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,10,10,0.3,0.1,0,,0.0,1,,4.0,0.0,0.0,0.0,0.0,0.0,-0.32,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,0,0,,0.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
8,855,9.5,1,1,2,1,0,0,4,0,0.11,0.11,0.21,0.11,0.21,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.0,6,40.0,1.58,0.63,0.07,0.17,,0,0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,855,61,27.9,9.5,8,77.0,2.0,6,41.0,3.0,1.14,10.0,18.0,-8.0,-0.84,-0.56,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,4,0,0.0,14.0,38.0,4.0,34.0,8.0,15.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
12,"1,159",12.9,3,1,4,3,0,0,6,0,0.23,0.08,0.31,0.23,0.31,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29.0,13,44.8,2.25,1.01,0.1,0.23,,0,0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,"1,159",40,37.9,12.9,12,70.0,1.0,17,18.0,4.0,1.24,21.0,17.0,4.0,0.31,0.55,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,6,0,0.0,29.0,42.0,9.0,22.0,11.0,7.0,,,0.0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
22,"1,881",20.9,5,3,8,4,1,1,2,0,0.24,0.14,0.38,0.19,0.33,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42.0,15,35.7,2.01,0.72,0.1,0.27,,1,1,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,,,,,,,,,,,,,,,,,,"1,881",50,52.3,20.9,22,70.0,1.0,16,22.0,2.0,1.47,28.0,28.0,0.0,0.0,-0.42,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,,,2,0,0.0,52.0,46.0,13.0,32.0,7.0,17.0,,,0.0,Partidos,https://fbref.com/es/jugadores/ef870342/Kenan-Ozer,,
