titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
32,"2,760",30.7,6,2,8,6,0,0,2,0,,,,,,,,0.2,0.07,0.26,0.2,0.26,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,12,,0.0,0.39,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,760",86,90.2,30.7,32,,28,0,,1,2.34,69,22,47,1.53,-1.17,,,,,,2,0,0,32.0,0,0,0,0,0,0.0,0.0,0,,,,
1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,90,90,2.6,1.0,1,,1,0,,0,1.0,1,1,0,0.0,-1.05,,,,,,0,0,0,,0,0,0,0,0,0.0,0.0,0,,,,
29,"2,534",28.2,0,0,0,0,0,0,1,1,0.5,0.5,0.1,0.7,8.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,38.0,24,28.0,9.0,1.0,18.0,40.0,45.0,22.0,26.0,10.0,16.0,38,76.0,162.0,0.0,1677.0,1879.0,89.2,34818.0,13608.0,466.0,501.0,93.0,962.0,1016.0,94.7,241.0,335.0,71.9,0,0.1,0.3,-0.1,4.0,59.0,2.0,0.0,82.0,1879.0,1825.0,51.0,45.0,0.0,14.0,3,6.0,0.0,0.0,0.0,0.0,1677.0,3.0,6.0,146.0,1117.0,1032.0,40.0,12.0,2172.0,9.0,9.0,100.0,0.0,0.0,1070.0,4343.0,2237.0,8.0,8.0,0.0,8.0,3.0,1464.0,2.0,0,9,1,11.1,0.32,0.04,0.0,0.0,13.3,0.0,0,0,0.5,0.5,0.06,-0.5,-0.5,12.0,0.43,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,534",82,74.1,28.2,29,,26,2,,1,2.16,53,21,32,1.14,0.53,46.8,23.2,23.6,0.84,0.11,1,1,0,25.0,18,0,3,38,24,0.0,0.0,1,164.0,73.0,61.0,54.5
22,"1,942",21.6,1,1,2,1,0,0,2,0,1.4,1.4,0.4,1.8,5.0,59.0,2.0,0.05,0.05,0.09,0.05,0.09,0.06,0.02,0.08,0.06,0.08,37.0,20,28.0,9.0,0.0,20.0,37.0,54.1,17.0,17.0,9.0,8.0,30,67.0,103.0,2.0,1297.0,1444.0,89.8,24668.0,7528.0,445.0,480.0,92.7,713.0,759.0,93.9,127.0,178.0,71.3,1,0.4,0.2,0.6,4.0,31.0,0.0,0.0,59.0,1444.0,1418.0,25.0,22.0,0.0,4.0,0,3.0,0.0,0.0,0.0,0.0,1297.0,1.0,4.0,148.0,794.0,851.0,35.0,18.0,1674.0,3.0,1.0,33.3,2.0,66.7,1114.0,4566.0,2286.0,5.0,2.0,0.0,8.0,2.0,1162.0,2.0,1,14,3,21.4,0.65,0.14,0.07,0.33,9.7,0.0,0,0,1.4,1.4,0.1,-0.4,-0.4,14.0,0.65,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.09,0.0,0.0,0.0,2.0,0.0,0.0,"1,942",84,56.8,21.6,22,88.0,20,1,11.0,7,1.74,32,22,10,0.46,-0.63,28.9,26.2,2.7,0.12,-0.19,2,0,0,20.0,10,0,0,30,20,0.0,1.0,0,115.0,67.0,49.0,57.8
27,"2,431",27.0,0,0,0,0,0,0,6,0,0.6,0.6,0.0,0.7,10.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,44.0,27,32.0,12.0,0.0,22.0,44.0,50.0,22.0,40.0,28.0,12.0,34,78.0,128.0,5.0,1340.0,1564.0,85.7,24736.0,8130.0,476.0,522.0,91.2,735.0,804.0,91.4,107.0,189.0,56.6,0,0.0,0.1,0.0,1.0,44.0,0.0,0.0,53.0,1564.0,1523.0,39.0,23.0,0.0,15.0,2,16.0,0.0,0.0,0.0,0.0,1340.0,2.0,9.0,256.0,928.0,895.0,46.0,15.0,1857.0,10.0,8.0,80.0,2.0,20.0,1188.0,4972.0,2501.0,10.0,10.0,1.0,12.0,6.0,1213.0,9.0,0,7,3,42.9,0.26,0.11,0.0,0.0,10.9,0.0,0,0,0.6,0.6,0.09,-0.6,-0.6,5.0,0.19,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,431",84,71.1,27.0,27,88.0,26,2,23.0,6,1.55,49,37,12,0.44,0.26,36.7,39.8,-3.1,-0.11,0.18,6,0,0,27.0,12,1,2,34,27,0.0,0.0,0,144.0,53.0,45.0,54.1
17,"1,486",16.5,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,40.0,20,31.0,9.0,0.0,21.0,32.0,65.6,11.0,18.0,13.0,5.0,14,54.0,85.0,2.0,868.0,1027.0,84.5,16505.0,5026.0,292.0,327.0,89.3,497.0,543.0,91.5,65.0,123.0,52.8,0,0.0,0.1,0.0,1.0,18.0,1.0,0.0,36.0,1027.0,1003.0,24.0,23.0,0.0,7.0,0,1.0,0.0,0.0,0.0,0.0,868.0,0.0,9.0,171.0,683.0,517.0,12.0,8.0,1210.0,1.0,1.0,100.0,0.0,0.0,729.0,3356.0,1680.0,2.0,2.0,0.0,7.0,3.0,809.0,0.0,0,5,0,0.0,0.3,0.0,0.0,,10.1,0.0,0,0,0.8,0.8,0.17,-0.8,-0.8,8.0,0.48,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,"1,486",83,43.5,16.5,17,87.0,16,1,1.0,10,1.78,38,22,16,0.97,0.64,28.5,21.5,7.0,0.42,0.56,1,0,0,22.0,8,0,0,14,20,0.0,3.0,1,74.0,49.0,32.0,60.5
17,"1,631",18.1,2,0,2,2,0,0,4,0,2.1,2.1,0.3,2.4,21.0,65.0,8.0,0.11,0.0,0.11,0.11,0.11,0.11,0.02,0.13,0.11,0.13,41.0,22,25.0,14.0,2.0,19.0,28.0,67.9,9.0,24.0,16.0,8.0,30,71.0,54.0,3.0,994.0,1133.0,87.7,17192.0,5242.0,398.0,433.0,91.9,515.0,546.0,94.3,59.0,111.0,53.2,0,0.3,1.0,-0.3,5.0,70.0,6.0,1.0,65.0,1133.0,1108.0,24.0,20.0,1.0,6.0,2,4.0,0.0,0.0,0.0,0.0,994.0,1.0,8.0,128.0,558.0,666.0,99.0,22.0,1317.0,6.0,4.0,66.7,2.0,33.3,853.0,4246.0,2257.0,21.0,26.0,0.0,9.0,2.0,914.0,8.0,2,13,3,23.1,0.72,0.17,0.15,0.67,9.6,0.0,0,0,2.1,2.1,0.16,-0.1,-0.1,20.0,1.1,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,"1,631",71,47.7,18.1,17,90.0,17,6,17.0,14,2.0,33,16,17,0.94,0.33,34.8,17.8,17.0,0.94,0.69,4,0,0,16.0,11,1,2,30,22,0.0,0.0,0,103.0,45.0,36.0,55.6
8,858,9.5,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,5.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,24.0,11,17.0,6.0,1.0,14.0,20.0,70.0,6.0,16.0,10.0,6.0,12,36.0,41.0,0.0,515.0,594.0,86.7,9178.0,2770.0,187.0,201.0,93.0,297.0,320.0,92.8,24.0,52.0,46.2,0,0.4,0.2,-0.4,2.0,35.0,1.0,1.0,35.0,594.0,583.0,10.0,7.0,0.0,1.0,2,3.0,0.0,0.0,0.0,0.0,515.0,1.0,10.0,99.0,364.0,310.0,46.0,10.0,719.0,6.0,2.0,33.3,3.0,50.0,406.0,1607.0,788.0,5.0,2.0,0.0,3.0,2.0,473.0,4.0,0,6,2,33.3,0.63,0.21,0.0,0.0,12.2,0.0,0,0,0.6,0.6,0.1,-0.6,-0.6,5.0,0.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,48,25.1,9.5,8,81.0,5,10,21.0,20,1.5,18,17,1,0.1,-0.11,14.9,12.6,2.3,0.24,0.06,1,0,0,7.0,4,1,2,12,11,0.0,1.0,0,45.0,28.0,16.0,63.6
0,77,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,1.0,1,1.0,2.0,0.0,68.0,75.0,90.7,1045.0,377.0,37.0,38.0,97.4,27.0,29.0,93.1,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,75.0,73.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,8.0,24.0,45.0,14.0,1.0,83.0,0.0,0.0,,0.0,,68.0,238.0,80.0,0.0,2.0,0.0,1.0,0.0,66.0,0.0,0,1,0,0.0,1.17,0.0,0.0,,8.6,0.0,0,0,0.1,0.1,0.12,-0.1,-0.1,1.0,1.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,77,2.3,0.9,0,,0,1,77.0,3,1.0,1,2,-1,-1.17,-1.55,0.7,2.2,-1.5,-1.8,-1.97,1,0,0,2.0,1,0,0,1,0,0.0,0.0,0,4.0,3.0,1.0,75.0
17,"1,591",17.7,2,0,2,2,0,0,4,0,,,,,,,,0.11,0.0,0.11,0.11,0.11,,,,,,,31,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,4,25.0,0.91,0.23,0.13,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,591",69,46.5,17.7,17,88.0,14,6,15.0,2,2.74,42,13,29,1.64,-0.18,,,,,,4,0,0,24.0,14,1,1,22,31,,,0,,,,
