titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,101,51,2.8,1.1,1,,1,1,,7,0.0,3,3,0,0.0,0.85,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,0,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
1,212,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,212,42,5.9,2.4,1,,0,4,,1,0.8,2,9,-7,-2.97,-2.76,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
30,"2,690",29.9,2,4,6,2,0,0,8,0,0.07,0.13,0.2,0.07,0.2,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"2,690",77,74.7,29.9,30,86.0,22,5,25.0,2,1.6,36,27,9,0.3,1.09,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,8,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
30,"2,671",29.7,10,9,19,8,2,2,9,1,0.34,0.3,0.64,0.27,0.57,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,2,2,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"2,671",83,84.8,29.7,30,86.0,21,2,51.0,0,1.28,40,40,0,0.0,1.32,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,9,1,1.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
36,"3,209",35.7,7,10,17,4,3,5,11,0,0.2,0.28,0.48,0.11,0.39,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,3,5,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"3,209",87,91.4,35.7,36,87.0,31,1,69.0,0,1.11,34,39,-5,-0.14,1.95,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,11,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
19,"1,660",18.4,8,1,9,6,2,2,7,0,0.43,0.05,0.49,0.33,0.38,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,2,2,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"1,660",87,47.3,18.4,19,87.0,17,0,,0,0.63,13,39,-26,-1.41,-0.78,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,7,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
8,722,8.0,1,1,2,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,722,80,23.6,8.0,8,88.0,6,1,17.0,3,2.56,15,5,10,1.25,0.48,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,1,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
17,"1,445",16.1,2,0,2,2,0,0,4,0,0.12,0.0,0.12,0.12,0.12,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"1,445",80,40.1,16.1,17,82.0,13,1,45.0,1,2.0,24,16,8,0.5,0.16,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,4,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
8,690,7.7,2,0,2,2,0,0,1,0,0.26,0.0,0.26,0.26,0.26,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,690,63,22.5,7.7,8,79.0,1,3,20.0,2,2.36,13,4,9,1.17,0.03,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,1,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
6,646,7.2,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,646,59,21.1,7.2,6,89.0,5,5,22.0,2,1.64,13,13,0,0.0,-0.56,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,1,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
11,"1,074",11.9,4,2,6,4,0,0,1,0,0.34,0.17,0.5,0.34,0.5,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19.0,10.0,52.6,1.59,0.84,0.21,0.4,,0,0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"1,074",67,31.4,11.9,11,89.0,10,5,19.0,0,1.06,17,20,-3,-0.25,-0.1,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,1,0,0.0,14.0,12.0,3.0,55.0,8.0,5.0,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
26,"2,322",25.8,5,4,9,4,1,1,6,0,0.19,0.16,0.35,0.16,0.31,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53.0,17.0,32.1,2.05,0.66,0.08,0.24,,1,1,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,,,,,,,,,,,,,,,,,,"2,322",80,83.2,25.8,26,86.0,19,3,32.0,0,1.41,37,34,3,0.12,1.08,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,,,6,0,0.0,26.0,31.0,13.0,103.0,14.0,25.0,,,0.0,Partidos,https://fbref.com/es/jugadores/15e1f59b/Deian-Sorescu,,
