titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
8,891,9.9,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,11,45.8,2.42,1.11,0.04,0.09,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,891,41,29.1,9.9,8,,0,14,,12,1.77,18,11,7,0.71,1.33,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,2,0,0,13,22,4,34,5,14,0.0,0.0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
2,178,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0.0,2.53,0.0,0.0,,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,178,20,5.8,2.0,2,51.0,0,7,11.0,13,1.22,2,5,-3,-1.52,-1.45,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,1,0,0,4,6,3,13,0,1,0.0,0.0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
32,"2,687",29.9,6,4,10,5,1,3,8,0,0.2,0.13,0.33,0.17,0.3,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,90,40,44.4,3.01,1.34,0.06,0.13,,1,3,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,"2,687",84,87.8,29.9,32,84.0,12,0,,0,1.75,45,33,12,0.4,-0.8,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,8,0,0,39,51,11,188,14,18,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
19,"1,680",18.7,4,1,5,4,0,0,6,0,0.21,0.05,0.27,0.21,0.27,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,43,19,44.2,2.3,1.02,0.09,0.21,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,"1,680",49,46.7,18.7,19,71.0,4,15,23.0,3,2.18,43,22,21,1.13,0.66,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,6,0,0,33,25,7,58,17,16,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
16,"1,427",15.9,0,9,9,0,0,0,9,0,0.0,0.57,0.57,0.0,0.57,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,11,42.3,1.64,0.69,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,"1,427",59,41.7,15.9,16,78.0,6,8,23.0,2,2.08,34,12,22,1.39,0.8,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,9,0,0,24,29,3,87,15,18,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
5,511,5.7,0,1,1,0,0,0,5,0,0.0,0.18,0.18,0.0,0.18,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,10.0,1.76,0.18,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,511,34,16.7,5.7,5,66.0,0,10,18.0,8,1.75,11,10,1,0.18,-1.38,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,5,0,0,14,11,0,34,5,6,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
7,596,6.6,2,2,4,2,0,0,4,1,0.3,0.3,0.6,0.3,0.6,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,6,40.0,2.27,0.91,0.13,0.33,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,596,37,17.4,6.6,7,69.0,0,9,13.0,10,2.88,12,3,9,1.36,-0.52,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,4,1,1,12,17,3,54,1,6,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
3,270,3.0,0,2,2,0,0,0,3,0,0.0,0.67,0.67,0.0,0.67,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,42.9,2.33,1.0,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,,,,,,,,,,,,,,,,,,270,21,9.7,3.0,3,72.0,0,10,6.0,7,2.64,12,6,6,2.0,0.46,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,,,3,0,0,3,4,1,27,5,6,,,0,Partidos,https://fbref.com/es/jugadores/6510079f/Mert-Yandas,,
