titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2,208,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0.43,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,208,69,6.8,2.3,2,,0,1,,,,,,,,,,,,,,0,0,,5,,,,,,,,,,,,
15,"1,298",14.4,0,0,0,0,0,0,6,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3,,,0.21,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,298",62,42.4,14.4,15,,9,6,,,,,,,,,,,,,,6,0,,24,,,,,,,,,,,,
20,"1,869",20.8,2,2,4,2,0,0,3,0,,,,,,,,0.1,0.1,0.19,0.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,0.29,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,869",72,61.1,20.8,20,,20,6,,7.0,1.35,25.0,31.0,-6.0,-0.29,-0.36,,,,,,3,0,,46,,,,,,,,,,,,
4,348,3.9,1,1,2,1,0,0,0,0,,,,,,,,0.26,0.26,0.52,0.26,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,0.52,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,348,87,11.4,3.9,4,,3,0,,0.0,1.0,9.0,11.0,-2.0,-0.52,-1.48,,,,,,0,0,,7,,,,,,,,,,,,
15,"1,413",15.7,2,0,2,2,0,0,4,1,,,,,,,,0.13,0.0,0.13,0.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,,,0.25,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,413",67,46.2,15.7,15,,13,6,,2.0,1.33,17.0,22.0,-5.0,-0.32,-0.59,,,,,,4,1,1.0,24,,,,,,,,,,,,
27,"2,349",26.1,1,0,1,1,0,0,6,0,,,,,,,,0.04,0.0,0.04,0.04,0.04,,,,,,,50.0,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.0,4,19.0,0.8,0.15,0.05,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,349",87,76.8,26.1,27,,22,0,,1.0,1.48,34.0,32.0,2.0,0.08,0.84,,,,,,6,0,0.0,40,36.0,1.0,0.0,66.0,50.0,1.0,0.0,0.0,,,,
25,"2,210",24.6,1,1,2,1,0,0,2,0,1.1,1.1,0.7,1.8,23.0,98.0,6.0,0.04,0.04,0.08,0.04,0.08,0.04,0.03,0.07,0.04,0.07,49.0,31.0,32.0,17.0,0.0,22.0,30.0,73.3,8.0,39.0,14.0,25.0,34.0,83.0,165.0,0.0,859.0,1071.0,80.2,18187.0,6730.0,246.0,286.0,86.0,459.0,539.0,85.2,148.0,225.0,65.8,1,0.7,0.9,0.3,5.0,66.0,5.0,1.0,98.0,1071.0,1019.0,47.0,47.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,859.0,5.0,8.0,165.0,709.0,629.0,52.0,22.0,1384.0,9.0,5.0,55.6,4.0,44.4,616.0,3327.0,1974.0,23.0,4.0,0.0,7.0,6.0,773.0,6.0,1,11.0,5,45.5,0.45,0.2,0.09,0.2,12.5,0.0,0,0,1.1,1.1,0.1,-0.1,-0.1,16.0,0.65,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0,"2,210",85,72.2,24.6,25,,24,1,,3.0,1.38,27.0,26.0,1.0,0.04,0.46,26.7,34.1,-7.3,-0.3,-0.54,2,0,0.0,26,28.0,0.0,2.0,34.0,31.0,0.0,2.0,1.0,64.0,64.0,43.0,59.8
22,"1,868",20.8,1,0,1,1,0,0,5,0,0.8,0.8,0.2,1.0,21.0,76.0,4.0,0.05,0.0,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,34.0,19.0,23.0,11.0,0.0,9.0,24.0,37.5,15.0,45.0,26.0,19.0,37.0,71.0,141.0,1.0,864.0,1035.0,83.5,16090.0,6403.0,346.0,389.0,88.9,430.0,483.0,89.0,85.0,141.0,60.3,0,0.2,0.5,-0.2,3.0,59.0,4.0,1.0,76.0,1035.0,1008.0,23.0,19.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,864.0,4.0,10.0,163.0,615.0,684.0,36.0,17.0,1325.0,2.0,1.0,50.0,1.0,50.0,707.0,3340.0,1803.0,21.0,9.0,0.0,3.0,2.0,785.0,4.0,1,11.0,4,36.4,0.53,0.19,0.09,0.25,11.2,0.0,0,0,0.8,0.8,0.07,0.2,0.2,11.0,0.53,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,868",85,61.0,20.8,22,85.0,19,0,,1.0,1.23,29.0,31.0,-2.0,-0.1,0.36,31.2,39.7,-8.5,-0.41,-0.26,5,0,0.0,20,22.0,0.0,3.0,37.0,19.0,0.0,1.0,1.0,76.0,55.0,33.0,62.5
20,"1,731",19.2,1,0,1,1,0,0,8,0,0.7,0.7,0.6,1.3,11.0,52.0,3.0,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,36.0,20.0,24.0,10.0,2.0,9.0,21.0,42.9,12.0,27.0,12.0,15.0,21.0,57.0,97.0,2.0,728.0,886.0,82.2,14490.0,5695.0,255.0,284.0,89.8,365.0,415.0,88.0,96.0,151.0,63.6,0,0.6,0.4,-0.6,4.0,40.0,2.0,0.0,52.0,886.0,857.0,28.0,27.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,728.0,1.0,12.0,123.0,530.0,540.0,37.0,18.0,1101.0,4.0,2.0,50.0,2.0,50.0,567.0,3127.0,1780.0,11.0,6.0,0.0,4.0,6.0,683.0,3.0,1,10.0,2,20.0,0.52,0.1,0.1,0.5,12.2,0.0,0,0,0.7,0.7,0.07,0.3,0.3,15.0,0.78,12.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,731",82,56.6,19.2,20,84.0,15,1,45.0,6.0,1.0,26.0,40.0,-14.0,-0.73,-0.93,24.1,30.6,-6.4,-0.34,0.0,8,0,0.0,26,8.0,0.0,2.0,21.0,20.0,0.0,0.0,1.0,73.0,31.0,25.0,55.4
31,"2,793",31.0,0,0,0,0,0,0,2,0,1.1,1.1,0.8,1.9,23.0,113.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,49.0,28.0,20.0,27.0,2.0,13.0,31.0,41.9,18.0,43.0,16.0,27.0,42.0,91.0,101.0,0.0,1295.0,1568.0,82.6,27476.0,8768.0,303.0,361.0,83.9,806.0,898.0,89.8,176.0,272.0,64.7,0,0.8,0.8,-0.8,7.0,76.0,6.0,0.0,113.0,1568.0,1517.0,49.0,40.0,0.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,1295.0,2.0,14.0,154.0,850.0,936.0,92.0,28.0,1867.0,4.0,2.0,50.0,2.0,50.0,1052.0,6100.0,3344.0,23.0,12.0,2.0,20.0,4.0,1183.0,15.0,0,11.0,2,18.2,0.35,0.06,0.0,0.0,10.6,0.0,0,0,1.1,1.1,0.1,-1.1,-1.1,10.0,0.32,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,793",85,91.3,31.0,31,89.0,29,2,20.0,1.0,0.97,36.0,50.0,-14.0,-0.45,-1.46,38.2,43.2,-5.0,-0.16,0.04,2,0,0.0,42,29.0,3.0,6.0,42.0,28.0,0.0,1.0,0.0,154.0,67.0,48.0,58.3
