titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,1,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,0.0,,,,
16,"1,799",20.0,10.0,5.0,15.0,10.0,0.0,0.0,2.0,0.0,,,,,,,,0.5,0.25,0.75,0.5,0.75,,,,,,24.0,12.0,4.0,15.0,5.0,8.0,28.0,28.6,20.0,12.0,0.0,12.0,1.0,25.0,1.0,0.0,195.0,290.0,67.2,2639.0,656.0,109.0,155.0,70.3,64.0,82.0,78.0,5.0,16.0,31.3,3.0,2.2,1.4,0.8,25.0,17.0,6.0,0.0,26.0,290.0,275.0,14.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,8.0,1.0,25.0,172.0,322.0,72.0,505.0,89.0,61.0,68.5,28.0,31.5,321.0,2028.0,839.0,36.0,21.0,24.0,66.0,41.0,361.0,92.0,5.0,28.0,10.0,35.7,2.06,0.73,0.14,0.4,16.0,1.0,1.0,1.0,5.7,4.9,0.17,-0.7,-0.9,54.0,3.96,32.0,0.0,14.0,1.0,6.0,1.0,6.0,0.44,5.0,0.0,1.0,0.0,0.0,0.0,"1,799",53.0,52.6,20.0,16,86.0,9.0,18,23.0,3,1.85,43.0,23.0,20.0,1.0,0.39,,,,,,3.0,0.0,0.0,21.0,21.0,3.0,4.0,1.0,12.0,0.0,0.0,0.0,44.0,23.0,49.0,31.9
15,"1,225",13.6,5.0,3.0,8.0,4.0,1.0,1.0,3.0,0.0,5.7,4.9,2.2,7.1,36.0,26.0,92.0,0.37,0.22,0.59,0.29,0.51,0.42,0.16,0.58,0.36,0.52,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,9.0,12.0,75.0,91.0,19.0,6.0,9.0,66.7,2.0,2.0,100.0,0.0,0.0,,0.0,0.1,0.0,-0.1,2.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,4.0,24.0,1.0,0.0,0.0,1.0,100.0,18.0,71.0,15.0,0.0,1.0,0.0,5.0,4.0,19.0,6.0,0.0,1.0,1.0,100.0,1.87,1.87,0.0,0.0,11.9,0.0,0.0,0.0,0.1,0.1,0.09,-0.1,-0.1,4.0,7.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,225",72.0,52.4,13.6,15,79.0,5.0,2,23.0,1,1.18,22.0,20.0,2.0,0.15,0.63,21.0,22.3,-1.3,-0.1,0.37,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0,48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,0.18,0.36,5.0,2.0,1.0,3.0,1.0,1.0,5.0,20.0,4.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,56.0,87.0,64.4,759.0,326.0,36.0,48.0,75.0,16.0,25.0,64.0,2.0,2.0,100.0,0.0,0.5,0.5,-0.5,7.0,5.0,6.0,0.0,15.0,87.0,86.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,56.0,0.0,3.0,0.0,12.0,59.0,62.0,16.0,127.0,15.0,9.0,60.0,6.0,40.0,85.0,493.0,273.0,7.0,8.0,4.0,14.0,7.0,96.0,24.0,0.0,5.0,1.0,20.0,1.95,0.39,0.0,0.0,13.6,0.0,0.0,0.0,0.7,0.7,0.14,-0.7,-0.7,14.0,5.45,10.0,0.0,2.0,1.0,1.0,0.0,2.0,0.78,0.0,0.0,0.0,1.0,1.0,0.0,48,12.0,1.2,0.5,0,,0.0,4,12.0,13,1.4,2.0,0.0,2.0,3.75,2.87,1.6,0.0,1.6,2.94,2.25,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,14.0,5.0,5.0,50.0
2,231,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.1,7.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.26,0.18,0.44,0.26,0.44,,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,25.0,11.0,44.0,3.89,1.71,0.12,0.27,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,231,26.0,7.5,2.6,2,69.0,0.0,7,13.0,1,1.44,5.0,5.0,0.0,0.0,0.06,4.6,3.9,0.8,0.3,0.49,1.0,0.0,0.0,15.0,6.0,5.0,2.0,1.0,7.0,,,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,53.0,23.0,43.4,3.38,1.47,0.08,0.17,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,1,,,,,,,,,,,,2.0,0.0,0.0,18.0,24.0,2.0,11.0,5.0,15.0,,,0.0,,,,
6,579,6.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,0.47,0.16,0.62,0.47,0.62,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,11.25,0.0,0.0,,31.9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,11.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.25,0.0,0.0,0.0,1.0,0.0,0.0,579,48.0,16.1,6.4,6,78.0,2.0,6,18.0,2,2.42,13.0,6.0,7.0,1.09,-0.01,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,"1,411",15.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,,,,,,,,0.26,0.06,0.32,0.26,0.32,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,21.0,71.4,131.0,35.0,14.0,16.0,87.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.4,0.8,-0.4,3.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,8.0,24.0,5.0,34.0,3.0,2.0,66.7,1.0,33.3,19.0,99.0,48.0,2.0,1.0,0.0,3.0,1.0,24.0,8.0,1.0,2.0,2.0,100.0,2.5,2.5,0.5,0.5,12.1,0.0,0.0,0.0,0.6,0.6,0.29,0.4,0.4,5.0,6.25,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,411",50.0,41.3,15.7,17,68.0,0.0,11,23.0,4,1.25,26.0,16.0,10.0,0.64,1.18,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,33.3
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,6.0,31.6,2.88,0.91,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,3,,,,,,,,,,,,0.0,0.0,0.0,9.0,9.0,1.0,1.0,3.0,11.0,,,0.0,,,,
0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,5.0,31.3,4.17,1.3,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,8,8.0,0.2,0.1,0,,0.0,1,8.0,1,1.0,1.0,0.0,1.0,11.25,10.96,0.1,0.1,0.0,-0.25,-0.44,0.0,0.0,0.0,9.0,7.0,4.0,1.0,1.0,7.0,,,0.0,,,,
