titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
6,509,5.7,0,3,3,0,0,0,0,0,0.0,0.53,0.53,0.0,0.53,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,509,85,14.9,5.7,6,,3,0,,1,1.75,7,4,3,0.53,0.16,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,0,0,,9.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
2,135,1.5,0,1,1,0,0,0,0,0,0.0,0.67,0.67,0.0,0.67,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,135,68,3.9,1.5,2,,1,0,,2,2.33,4,1,3,2.0,1.86,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
19,"1,676",18.6,0,1,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"1,676",84,49.0,18.6,19,,17,1,,8,1.62,22,16,6,0.32,-0.35,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,0,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
26,"2,351",26.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"2,351",87,68.7,26.1,26,90.0,26,1,10.0,10,1.67,35,28,7,0.27,0.44,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,5,0,0.0,,,,,,,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
14,"1,251",13.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"1,251",89,49.6,13.9,14,89.0,13,0,,5,1.36,20,17,3,0.22,-0.49,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,1,0,0.0,7.0,6.0,0.0,2.0,15.0,10.0,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
2,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.39,0.0,0.0,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,233,47,7.6,2.6,2,90.0,2,3,18.0,7,1.0,3,1,2,0.77,0.29,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,0,0,0.0,5.0,0.0,1.0,0.0,4.0,3.0,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
23,"2,098",23.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,3.0,60.0,0.21,0.13,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"2,098",75,58.3,23.3,23,89.0,22,5,11.0,5,1.64,36,22,14,0.6,0.78,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,2,0,0.0,17.0,13.0,1.0,0.0,31.0,16.0,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
14,"1,234",13.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,0.15,0.0,0.0,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"1,234",65,36.1,13.7,14,88.0,12,5,1.0,15,1.37,20,19,1,0.07,0.03,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,1,0,0.0,9.0,6.0,0.0,2.0,28.0,12.0,,,1.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
6,521,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,521,47,16.5,5.8,6,81.0,4,5,7.0,14,1.45,7,10,-3,-0.52,-0.35,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,1,0,0.0,9.0,7.0,0.0,0.0,10.0,17.0,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
20,"1,869",20.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,3.0,37.5,0.39,0.14,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,,,,,,,,,,,,,,,,,,"1,869",72,54.6,20.8,20,90.0,19,6,12.0,2,1.58,27,31,-4,-0.19,-0.02,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,,,3,0,0.0,10.0,1.0,0.0,1.0,22.0,18.0,,,0.0,Partidos,https://fbref.com/es/jugadores/7c85e03f/Samba-Camara,,
