Temporada,Edad,Equipo,País,Comp,PJ_Dom,Mín_Dom,Gls_Dom,Ass_Dom,PJ_Nac,Mín_Nac,Gls_Nac,Ass_Nac,PJ_Int,Mín_Int,Gls_Int,Ass_Int,PJ_Tot,Mín_Tot,Gls_Tot,Ass_Tot,titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Salario semanal,Salario anual,Notas,link
2023-2024,19,Feyenoord,nlNED,1.Eredivisie,2,28,0,0,,,,,2,28,0,0,Partidos,https://fbref.com/es/jugadores/dd0fd043/Gjivai-Zechiel,,,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,2,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,3,0,1,2,0,3,4,75.0,1,1,0,1,0,3,1,0,16,18,88.9,251,81,6,6,100.0,7,8,87.5,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,3,18,18,0,0,0,0,0,0,0,0,0,0,16,0,1,1,4,16,6,0,26,1,0,0.0,0,0.0,15,67,49,2,1,0,1,0,18,2,0,2,0,0.0,6.43,0.0,0.0,,25.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,2,6.43,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,28,14,0.9,0.3,0,,0,2,14,5,3.0,1,1,0,0.0,-1.96,1.3,0.6,0.8,2.5,0.54,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,,,,
2024-2025,20,Feyenoord,nlNED,1.Eredivisie,9,258,0,2,2.0,46.0,0.0,0.0,11,304,0,2,Partidos,https://fbref.com/es/jugadores/dd0fd043/Gjivai-Zechiel,,,2,258,2.9,0,2,2,0,0,0,1,0,0.4,0.4,0.8,1.2,2,15,15,0.0,0.7,0.7,0.0,0.7,0.14,0.28,0.42,0.14,0.42,6,4,1,3,2,3,6,50.0,3,1,0,1,5,11,3,0,130,150,86.7,2104,338,65,74,87.8,56,60,93.3,7,9,77.8,2,0.8,0.3,1.2,5,11,3,0,15,150,146,3,1,1,0,1,1,1,1,0,0,130,1,3,1,26,96,64,12,185,7,3,42.9,4,57.1,124,501,187,2,4,1,3,1,138,15,0,6,1,16.7,2.09,0.35,0.0,0.0,16.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,8,2.79,7,0,0,1,0,0,1,0.35,1,0,0,0,0,0,258,29,9.6,2.9,2,61.0,0,7,19,8,1.67,8,4,4,1.4,0.22,5.1,2.3,2.8,0.97,0.22,1,0,0,3,4,0,1,5,4,0,0,0,14,1,4,20.0,,,,
2024-2025,20,Sparta R'dam,nlNED,1.Eredivisie,9,672,1,1,,,,,9,672,1,1,Partidos,https://fbref.com/es/jugadores/dd0fd043/Gjivai-Zechiel,,,8,672,7.5,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.5,12,29,10,0.13,0.13,0.27,0.13,0.27,0.1,0.11,0.2,0.1,0.2,16,7,6,8,2,6,8,75.0,2,6,2,4,11,27,27,1,252,305,82.6,4405,912,103,125,82.4,129,144,89.6,17,25,68.0,1,0.8,0.8,0.2,8,21,4,0,29,305,289,15,14,1,1,1,1,0,0,0,0,252,1,4,27,113,227,64,9,395,12,6,50.0,4,33.3,199,1002,501,12,10,2,9,5,214,10,1,7,2,28.6,0.94,0.27,0.14,0.5,17.8,0,0,0,0.7,0.7,0.1,0.3,0.3,14,1.87,12,0,1,0,1,0,1,0.13,1,0,0,0,0,0,672,75,24.9,7.5,8,81.0,2,1,27,0,1.67,13,5,8,1.07,1.56,10.9,7.6,3.3,0.44,0.57,2,0,0,15,13,1,1,11,7,0,0,0,46,4,6,40.0,,,,
