titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0,,0,1,1.0,0,1.0,0,0,0,0.0,0.37,0.2,0.0,0.2,15.86,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1,74,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,6,10,60.0,70,1,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,6,0,1,1,5,7,10,5,22,4,0,0.0,4,100.0,12,55,2,0,0,0,1,4,15,3,0,2,1,50.0,2.43,1.22,0.0,0.0,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,1,1.22,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,74,74,2.2,0.8,1,74.0,0,0,,3,3.0,1,0,1,1.22,1.54,0.7,0.6,0.0,0.05,0.26,0,0,0,3,0,3,0,0,0,0,0,0,2,0,3,0.0
0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,4,75.0,21,3,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,1,6,0,0,,0,,4,22,4,1,1,0,1,1,5,3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,8,0.4,0.2,0,,0,2,8.0,6,3.0,1,0,1,6.0,5.92,0.2,0.0,0.2,1.22,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0
24,"2,224",24.7,9,1,10,9,0,1,4,0,9.5,8.7,1.6,10.3,32,21,137,0.36,0.04,0.4,0.36,0.4,0.39,0.06,0.45,0.35,0.42,19,12,6,7,6,4,18,22.2,14,18,1,17,6,25,14,0,252,385,65.5,3592,583,149,197,75.6,82,128,64.1,15,21,71.4,1,1.6,0.9,-0.6,12,15,8,2,21,385,341,42,0,0,0,12,1,0,0,0,0,252,2,21,17,48,303,322,121,662,32,14,43.8,16,50.0,354,1774,657,32,15,22,74,37,445,137,9,81,26,32.1,3.28,1.05,0.11,0.35,14.5,0,0,1,9.5,8.7,0.11,-0.5,0.3,43,1.74,25,0,1,6,5,6,3,0.12,1,0,0,2,0,0,"2,224",59,65.0,24.7,24,77.0,8,14,28.0,0,1.1,35,33,2,0.08,0.76,32.3,36.2,-3.9,-0.16,0.45,4,0,0,43,24,20,12,6,12,1,0,0,55,53,105,33.5
0,94,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,2,7,0.0,0.0,0.0,0.0,0.0,0.31,0.09,0.4,0.31,0.4,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,1,17,26,65.4,200,48,12,17,70.6,4,7,57.1,0,0,,0,0.1,0.2,-0.1,1,0,0,0,2,26,24,2,0,1,0,1,1,0,0,0,0,17,0,0,0,2,15,19,5,34,0,0,,0,,21,93,37,2,4,1,5,3,28,7,0,1,1,100.0,0.96,0.96,0.0,0.0,4.4,0,0,0,0.3,0.3,0.32,-0.3,-0.3,2,1.91,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,94,10,3.1,1.0,0,,0,9,10.0,6,0.22,0,0,0,0.0,0.64,0.6,1.1,-0.5,-0.48,0.08,0,0,0,2,1,1,1,0,1,0,0,0,4,1,6,14.3
6,468,5.2,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,4,7,34,0.19,0.0,0.19,0.19,0.19,0.19,0.02,0.21,0.19,0.21,7,3,0,3,4,3,5,60.0,2,8,0,8,0,7,0,0,50,64,78.1,674,111,33,40,82.5,15,17,88.2,0,1,0.0,0,0.1,0.3,-0.1,2,2,0,0,7,64,62,2,0,0,0,2,0,0,0,0,0,50,0,3,0,3,45,79,26,124,8,1,12.5,7,87.5,62,323,130,4,7,3,12,7,81,34,1,13,3,23.1,2.5,0.58,0.08,0.33,16.9,0,0,0,1.0,1.0,0.08,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,468,43,15.3,5.2,6,65.0,0,5,16.0,3,1.0,3,10,-7,-1.35,-1.21,6.5,8.4,-1.9,-0.37,-0.21,0,0,0,14,3,4,2,0,3,0,0,0,9,6,21,22.2
