titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,0.88,,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,205,26,6.7,2.3,1,,1,7,,18,2.13,7,5,2,0.88,0.15,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,0,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
9,804,8.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0.11,,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,804,73,26.3,8.9,9,,8,2,,6,1.36,8,9,-1,-0.11,0.21,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,4,0,,18.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
20,"1,590",17.7,1,0,1,1,0,0,5,1,0.06,0.0,0.06,0.06,0.06,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.0,2,28.6,0.4,0.11,0.14,0.5,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"1,590",80,52.0,17.7,20,,15,0,,8,0.95,14,26,-12,-0.68,0.06,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,5,1,0.0,18.0,9.0,2.0,7.0,38.0,18.0,0.0,1.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
18,"1,574",17.5,2,0,2,2,0,0,6,0,0.11,0.0,0.11,0.11,0.11,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.0,4,40.0,0.57,0.23,0.2,0.5,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"1,574",83,51.4,17.5,18,,16,1,,10,1.42,25,22,3,0.17,0.66,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,6,0,0.0,14.0,9.0,1.0,3.0,15.0,28.0,0.0,1.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
30,"2,700",30.0,1,0,1,1,0,0,8,0,0.03,0.0,0.03,0.03,0.03,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.0,3,12.0,0.83,0.1,0.04,0.33,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"2,700",90,88.2,30.0,30,90.0,30,0,,2,0.97,23,34,-11,-0.37,-0.87,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,8,0,0.0,43.0,25.0,3.0,2.0,36.0,23.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
20,"1,777",19.7,0,1,1,0,0,0,2,1,0.0,0.05,0.05,0.0,0.05,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,1,12.5,0.41,0.05,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"1,777",89,70.5,19.7,20,89.0,19,0,,1,1.45,22,15,7,0.35,-0.37,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,2,1,1.0,20.0,10.0,1.0,0.0,22.0,12.0,,,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
14,"1,205",13.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,3,42.9,0.52,0.22,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"1,205",86,35.2,13.4,14,86.0,12,0,,1,1.0,11,19,-8,-0.6,-0.52,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,2,1,0.0,9.0,5.0,1.0,0.0,18.0,12.0,,,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
4,306,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,306,51,8.5,3.4,4,68.0,2,2,18.0,8,1.67,2,3,-1,-0.29,-0.54,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,1,0,0.0,6.0,0.0,2.0,1.0,3.0,3.0,,,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
20,"1,788",19.9,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.0,4,21.1,0.96,0.2,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,"1,788",81,52.3,19.9,20,88.0,19,2,17.0,14,1.05,21,31,-10,-0.5,-0.61,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,4,0,0.0,22.0,7.0,2.0,3.0,38.0,24.0,,,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,0.0,1.64,0.0,0.0,,,0,0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,,,,,,,,,,,,,,,,,,55,11,1.8,0.6,0,,0,5,11.0,0,1.0,1,1,0,0.0,0.48,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,,,1,0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,0.0,Partidos,https://fbref.com/es/jugadores/dd97ba77/Ertugrul-Ersoy,,
