Temporada,Edad,Equipo,País,Comp,PJ_Dom,Mín_Dom,Gls_Dom,Ass_Dom,PJ_Nac,Mín_Nac,Gls_Nac,Ass_Nac,PJ_Int,Mín_Int,Gls_Int,Ass_Int,PJ_Tot,Mín_Tot,Gls_Tot,Ass_Tot,titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Salario semanal,Salario anual,Notas,link
,,,,,,,,,,,,,,,,,,,,,1,133,1.5,0,1,1,0,0,0,0,1,,,,,,,,0.0,0.68,0.68,0.0,0.68,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0.0,0.68,0.0,0.0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,133,15,3.9,1.5,1,28,0,8,13,1,1.11,5,1,4,2.71,2.87,,,,,,0,1,0,7,10,0,1,1,4,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,945,10.5,1,1,2,1,0,0,4,0,1.0,1.0,1.2,2.2,8.0,55.0,52.0,0.1,0.1,0.19,0.1,0.19,0.1,0.11,0.2,0.1,0.2,36.0,19,14.0,13.0,9.0,13.0,28.0,46.4,15.0,15.0,1.0,14.0,14,50.0,8.0,1.0,320.0,391.0,81.8,5123.0,1464.0,165.0,186.0,88.7,114.0,138.0,82.6,30.0,34.0,88.2,1,1.2,1.2,-0.2,13.0,42.0,9.0,4.0,55.0,391.0,387.0,4.0,4.0,2.0,0.0,11,0.0,0.0,0.0,0.0,0.0,320.0,0.0,12.0,13.0,98.0,275.0,176.0,18.0,540.0,23.0,11.0,47.8,11.0,47.8,305.0,1350.0,467.0,8.0,9.0,3.0,31.0,14.0,351.0,52.0,1,13,2,15.4,1.24,0.19,0.08,0.5,18.8,0.0,0,0,1.0,1.0,0.08,0.0,0.0,36.0,3.43,28.0,0.0,2.0,2.0,2.0,2.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,945,45,33.9,10.5,9,67,0,12,28,8,1.33,16,7,9,0.86,1.0,14.6,9.8,4.9,0.46,0.92,4,0,0,24,29,1,11,14,19,0.0,0.0,0,61.0,8.0,16.0,33.3,,,,
