titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,137,1.5,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0.66,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,137,27,4.2,1.5,1,,,4,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
6,819,9.1,5,3,8,5,0,0,2,0,,,,,,,,0.55,0.33,0.88,0.55,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,,1.1,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,819,34,25.3,9.1,6,,,18,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,
5,938,10.4,1,2,3,1,0,0,1,0,,,,,,,,0.1,0.19,0.29,0.1,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,0.77,,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,,,938,34,29.0,10.4,5,,,23,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
25,"1,959",21.8,4,2,6,4,0,0,6,1,,,,,,,,0.18,0.09,0.28,0.18,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,12,,,0.55,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,959",73,60.5,21.8,25,,,2,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,
29,"2,583",28.7,4,5,9,4,0,0,11,0,,,,,,,,0.14,0.17,0.31,0.14,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,13,,,0.45,,0.31,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,583",83,79.7,28.7,29,,,2,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,
31,"2,839",31.5,4,4,8,4,0,0,9,0,,,,,,,,0.13,0.13,0.25,0.13,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,9,,,0.29,,0.44,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,839",84,87.6,31.5,31,,,3,,,,,,,,,,,,,,9,0,,,,,,,,,,,,,,
29,"2,572",28.6,0,1,1,0,0,0,7,1,,,,,,,,0.0,0.03,0.03,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,0.07,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,572",89,84.1,28.6,29,,27.0,0,,2.0,1.41,40.0,41.0,-1.0,-0.03,0.7,,,,,,7,1,,59.0,,,,,,,,,,,,
20,"1,879",20.9,1,4,5,1,0,1,3,0,,,,,,,,0.05,0.19,0.24,0.05,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,0.24,,0.2,,,0,1,,,,,,,,,,,,,,,,,,,,,,"1,879",72,61.4,20.9,20,,17.0,6,,3.0,1.27,35.0,38.0,-3.0,-0.14,-0.83,,,,,,3,0,,31.0,,,,,,,,,,,,
33,"2,931",32.6,0,4,4,0,0,0,4,0,,,,,,,,0.0,0.12,0.12,0.0,0.12,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4,,0.0,0.12,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,931",89,95.8,32.6,33,,32.0,0,,0.0,1.82,51.0,37.0,14.0,0.43,1.83,,,,,,4,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
32,"2,880",32.0,1,9,10,1,0,0,9,0,,,,,,,,0.03,0.28,0.31,0.03,0.31,,,,,,,57.0,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.0,3,20.0,0.47,0.09,0.07,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,880",90,94.1,32.0,32,,32.0,0,,1.0,1.47,51.0,41.0,10.0,0.31,1.31,,,,,,9,0,0.0,29.0,22.0,1.0,282.0,80.0,57.0,0.0,1.0,0.0,,,,
