titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
21,"1,814",20.2,5.0,,,4.0,1.0,1.0,5.0,1.0,,,,,,,,0.25,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,"1,814",86.0,77.5,20.2,21,86.0,15,0,,0,1.75,41.0,24.0,17.0,0.84,-0.35,,,,,,5.0,1.0,0.0,,,,,,,,,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,52.0,86.5,831.0,347.0,17.0,19.0,89.5,22.0,26.0,84.6,5.0,6.0,83.3,0.0,0.2,0.2,-0.2,3.0,9.0,4.0,4.0,8.0,52.0,47.0,5.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,7.0,39.0,14.0,0.0,59.0,3.0,0.0,0.0,3.0,100.0,35.0,123.0,80.0,1.0,1.0,0.0,1.0,0.0,43.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,0,,1,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,45,45.0,1.5,0.5,0,,0,1,,6,0.0,1.0,0.0,1.0,2.0,0.12,1.0,0.3,0.6,1.3,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,9.0,8.0,4.0,4.0,1.0,7.0,10.0,70.0,3.0,10.0,1.0,9.0,8.0,17.0,17.0,1.0,287.0,369.0,77.8,5587.0,2103.0,109.0,135.0,80.7,136.0,160.0,85.0,40.0,62.0,64.5,0.0,0.3,0.5,-0.3,3.0,27.0,3.0,2.0,27.0,369.0,287.0,80.0,10.0,0.0,2.0,12.0,70.0,0.0,0.0,0.0,0.0,287.0,2.0,13.0,18.0,142.0,234.0,68.0,3.0,438.0,12.0,5.0,41.7,7.0,58.3,159.0,1086.0,551.0,7.0,3.0,1.0,5.0,9.0,241.0,17.0,0.0,5.0,1.0,20.0,0.75,0.15,0.0,0.0,24.6,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2,9.0,1.35,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90.0,2.6,1.0,1,,1,0,,0,1.0,2.0,2.0,0.0,0.0,0.62,,,,,,0.0,0.0,0.0,5.0,9.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,28.0,8.0,6.0,57.1
6,600,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,7.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,8.0,6.0,4.0,3.0,1.0,3.0,11.0,27.3,8.0,9.0,6.0,3.0,13.0,21.0,21.0,0.0,230.0,270.0,85.2,4651.0,1521.0,80.0,86.0,93.0,117.0,135.0,86.7,31.0,41.0,75.6,0.0,0.0,0.1,0.0,0.0,18.0,0.0,0.0,24.0,270.0,236.0,34.0,5.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,230.0,0.0,1.0,33.0,113.0,195.0,26.0,1.0,334.0,4.0,2.0,50.0,2.0,50.0,150.0,716.0,411.0,3.0,0.0,0.0,4.0,2.0,202.0,7.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,,13.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,67.0,19.6,6.7,6,,5,3,,4,1.44,7.0,9.0,-2.0,-0.3,-0.26,7.0,9.7,-2.8,-0.42,-0.29,3.0,0.0,0.0,8.0,5.0,0.0,2.0,13.0,6.0,0.0,1.0,0.0,19.0,8.0,4.0,66.7
5,474,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,61.0,39.0,42.0,15.0,4.0,29.0,54.0,53.7,25.0,29.0,9.0,20.0,34.0,95.0,78.0,0.0,999.0,1326.0,75.3,17807.0,5747.0,466.0,538.0,86.6,410.0,517.0,79.3,107.0,210.0,51.0,3.0,1.7,1.8,1.3,21.0,52.0,22.0,11.0,82.0,1326.0,1045.0,277.0,48.0,0.0,25.0,86.0,204.0,25.0,12.0,10.0,0.0,999.0,4.0,29.0,106.0,529.0,760.0,306.0,14.0,1582.0,21.0,13.0,61.9,8.0,38.1,845.0,3310.0,1628.0,24.0,21.0,3.0,19.0,20.0,859.0,80.0,1.0,12.0,3.0,25.0,0.49,0.12,0.08,0.33,18.2,1.0,0.0,0.0,0.9,0.9,0.08,0.1,0.1,43.0,1.77,31.0,11.0,0.0,1.0,0.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,474,68.0,15.5,5.3,5,81.0,4,2,34.0,27,2.0,11.0,9.0,2.0,0.38,0.14,6.8,10.0,-3.2,-0.61,-0.5,9.0,0.0,0.0,32.0,44.0,0.0,86.0,34.0,39.0,0.0,0.0,0.0,134.0,22.0,22.0,50.0
24,"2,183",24.3,1.0,3.0,4.0,1.0,0.0,0.0,9.0,0.0,0.9,0.9,1.7,2.6,24.0,82.0,80.0,0.04,0.12,0.16,0.04,0.16,0.04,0.07,0.11,0.04,0.11,50.0,34.0,31.0,17.0,2.0,30.0,62.0,48.4,32.0,38.0,17.0,21.0,55.0,105.0,118.0,1.0,1370.0,1724.0,79.5,28613.0,10668.0,490.0,541.0,90.6,637.0,723.0,88.1,231.0,405.0,57.0,0.0,0.8,1.1,-0.8,8.0,116.0,6.0,3.0,125.0,1724.0,1580.0,140.0,84.0,0.0,64.0,27.0,42.0,13.0,5.0,4.0,0.0,1370.0,4.0,21.0,203.0,926.0,1031.0,101.0,6.0,2040.0,18.0,12.0,66.7,6.0,33.3,1140.0,5728.0,3285.0,25.0,12.0,2.0,16.0,7.0,1280.0,15.0,0.0,8.0,1.0,12.5,0.26,0.03,0.0,0.0,26.9,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4,30.0,0.97,25.0,3.0,1.0,0.0,1.0,0.0,4.0,0.13,3.0,1.0,0.0,0.0,0.0,0.0,"2,183",81.0,71.3,24.3,24,87.0,19,3,29.0,6,1.04,29.0,47.0,-18.0,-0.74,0.18,27.8,37.7,-9.9,-0.41,0.22,6.0,0.0,0.0,31.0,30.0,0.0,27.0,55.0,34.0,0.0,0.0,0.0,166.0,29.0,25.0,53.7
31,"2,785",30.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.8,1.2,25.0,125.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,,31.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,15.0,5.0,33.3,0.57,0.19,0.27,0.8,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,785",87.0,91.0,30.9,31,89.0,29,1,35.0,0,0.94,34.0,53.0,-19.0,-0.61,0.04,30.1,47.2,-17.1,-0.55,0.48,9.0,0.0,0.0,19.0,23.0,0.0,12.0,38.0,31.0,,,0.0,,,,
27,"2,372",26.4,4.0,3.0,7.0,4.0,0.0,0.0,9.0,0.0,,,,,,,,0.15,0.11,0.27,0.15,0.27,,,,,,62.0,46.0,40.0,22.0,0.0,41.0,68.0,60.3,27.0,46.0,17.0,29.0,58.0,120.0,127.0,1.0,1407.0,1731.0,81.3,30355.0,10867.0,436.0,468.0,93.2,692.0,784.0,88.3,260.0,424.0,61.3,0.0,0.4,1.6,-0.4,8.0,114.0,18.0,6.0,115.0,1731.0,1636.0,90.0,58.0,1.0,35.0,27.0,22.0,10.0,0.0,3.0,0.0,1407.0,5.0,18.0,218.0,1052.0,934.0,101.0,7.0,2074.0,16.0,10.0,62.5,5.0,31.3,1186.0,5378.0,2540.0,14.0,11.0,0.0,19.0,9.0,1242.0,11.0,0.0,6.0,1.0,16.7,0.21,0.03,0.0,0.0,20.8,0.0,0.0,0.0,0.5,0.5,0.09,-0.5,-0.5,24.0,0.83,20.0,3.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,"2,372",88.0,77.5,26.4,27,88.0,26,0,,3,1.89,54.0,36.0,18.0,0.68,0.16,,,,,,8.0,1.0,0.0,24.0,24.0,2.0,27.0,58.0,46.0,0.0,0.0,2.0,247.0,46.0,47.0,49.5
30,"2,594",28.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.5,0.5,0.4,1.0,14.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,53.0,32.0,38.0,15.0,0.0,36.0,48.0,75.0,12.0,45.0,29.0,16.0,35.0,88.0,129.0,0.0,930.0,1081.0,86.0,19543.0,6566.0,250.0,275.0,90.9,536.0,572.0,93.7,141.0,215.0,65.6,0.0,0.1,0.3,-0.1,1.0,49.0,4.0,1.0,59.0,1081.0,1033.0,43.0,37.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,930.0,5.0,5.0,234.0,824.0,541.0,34.0,4.0,1379.0,6.0,5.0,83.3,1.0,16.7,751.0,3710.0,1801.0,4.0,6.0,0.0,13.0,5.0,786.0,2.0,1.0,7.0,1.0,14.3,0.29,0.04,0.14,1.0,25.1,0.0,0.0,0.0,0.2,0.2,0.04,0.8,0.8,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,"2,594",86.0,84.8,28.8,30,86.0,27,0,,0,1.07,45.0,54.0,-9.0,-0.31,0.46,35.1,42.3,-7.2,-0.25,0.64,6.0,0.0,0.0,31.0,17.0,1.0,4.0,35.0,32.0,0.0,1.0,0.0,138.0,40.0,41.0,49.4
