titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
26,"2,115",23.5,3,9,12,3,0,0,4,1,,,,,,,,0.13,0.38,0.51,0.13,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,17,,,0.72,,0.18,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,115",78,78.3,23.5,26,,,1,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,
1,126,1.4,0,1,1,0,0,0,1,0,,,,,,,,0.0,0.71,0.71,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3,,,2.14,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,126,14,4.7,1.4,1,,,8,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
0,51,0.6,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,3.53,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,51,10,1.7,0.6,0,,,5,,,,,,,,,,,,,,1,0,,3.0,,,,,,,,,,,,
33,"2,931",32.6,9,7,16,9,0,0,2,0,,,,,,,,0.28,0.21,0.49,0.28,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,31,,,0.95,,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,931",86,95.8,32.6,33,,25.0,1,,,,,,,,,,,,,,2,0,,43.0,,,,,,,,,,,,
15,"1,537",17.1,3,5,8,3,0,0,5,0,,,,,,,,0.18,0.29,0.47,0.18,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,12,,,0.7,,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,537",53,50.2,17.1,15,,8.0,14,,4.0,1.0,28.0,31.0,-3.0,-0.18,0.71,,,,,,5,0,,26.0,,,,,,,,,,,,
30,"2,592",28.8,5,5,10,4,1,1,5,0,,,,,,,,0.17,0.17,0.35,0.14,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,19,,,0.66,,0.21,,,1,1,,,,,,,,,,,,,,,,,,,,,,"2,592",86,84.7,28.8,30,,20.0,0,,0.0,0.87,42.0,66.0,-24.0,-0.83,-0.64,,,,,,5,0,,37.0,,,,,,,,,,,,
29,"2,518",28.0,4,3,7,4,0,0,6,0,,,,,,,,0.14,0.11,0.25,0.14,0.25,,,,,,,37.0,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,53.0,15,28.3,1.89,0.54,0.08,0.27,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,518",81,82.3,28.0,29,,13.0,2,,1.0,1.23,28.0,45.0,-17.0,-0.61,1.22,,,,,,6,0,0.0,33.0,36.0,11.0,151.0,46.0,37.0,1.0,0.0,0.0,,,,
27,"2,438",27.1,5,1,6,5,0,2,2,0,8.2,6.7,3.2,9.8,90.0,59.0,196.0,0.18,0.04,0.22,0.18,0.22,0.31,0.12,0.43,0.25,0.37,48.0,38.0,16.0,21.0,11.0,20.0,41.0,48.8,21.0,42.0,1.0,41.0,10.0,58.0,12.0,0.0,459.0,796.0,57.7,7436.0,2555.0,235.0,329.0,71.4,149.0,260.0,57.3,45.0,111.0,40.5,1,3.2,3.1,-2.2,29.0,30.0,29.0,19.0,59.0,796.0,729.0,60.0,4.0,1.0,10.0,125.0,28.0,24.0,8.0,13.0,0.0,459.0,7.0,57.0,11.0,117.0,423.0,632.0,110.0,1148.0,123.0,34.0,27.6,89.0,72.4,688.0,4128.0,2109.0,90.0,44.0,35.0,46.0,40.0,746.0,196.0,5,64.0,27,42.2,2.36,1.0,0.08,0.19,19.8,3.0,0,2,8.2,6.7,0.1,-3.2,-1.7,81.0,3.03,54.0,7.0,4.0,5.0,8.0,3.0,4.0,0.15,2.0,0.0,1.0,1.0,0.0,0.0,"2,438",81,79.7,27.1,27,,21.0,3,,0.0,1.0,26.0,38.0,-12.0,-0.44,1.29,31.6,42.8,-11.2,-0.42,0.54,2,0,0.0,35.0,40.0,8.0,125.0,10.0,38.0,0.0,1.0,0.0,111.0,30.0,64.0,31.9
33,"2,956",32.8,6,10,16,6,0,0,4,0,4.5,4.5,9.8,14.2,156.0,140.0,225.0,0.18,0.3,0.49,0.18,0.49,0.14,0.3,0.43,0.14,0.43,64.0,42.0,35.0,22.0,7.0,23.0,65.0,35.4,42.0,80.0,6.0,74.0,23.0,87.0,50.0,0.0,945.0,1589.0,59.5,17162.0,8380.0,408.0,544.0,75.0,418.0,655.0,63.8,106.0,272.0,39.0,10,9.8,8.7,0.2,46.0,80.0,54.0,29.0,140.0,1589.0,1158.0,421.0,37.0,2.0,10.0,234.0,335.0,49.0,14.0,19.0,0.0,945.0,10.0,69.0,53.0,390.0,860.0,800.0,93.0,2007.0,93.0,58.0,62.4,35.0,37.6,860.0,6888.0,4237.0,156.0,76.0,47.0,58.0,46.0,969.0,225.0,6,62.0,18,29.0,1.89,0.55,0.1,0.33,21.4,7.0,0,0,4.5,4.5,0.07,1.5,1.5,102.0,3.11,66.0,15.0,6.0,7.0,7.0,1.0,14.0,0.43,10.0,1.0,1.0,2.0,0.0,0.0,"2,956",87,96.6,32.8,33,89.0,27.0,1,21.0,0.0,1.59,57.0,46.0,11.0,0.33,-0.53,55.5,48.3,7.1,0.22,0.72,4,0,0.0,26.0,38.0,3.0,234.0,23.0,42.0,0.0,1.0,0.0,209.0,43.0,45.0,48.9
33,"2,958",32.9,4,11,15,4,0,0,4,0,6.3,6.3,10.5,16.8,161.0,103.0,248.0,0.12,0.33,0.46,0.12,0.46,0.19,0.32,0.51,0.19,0.51,59.0,38.0,30.0,20.0,9.0,22.0,59.0,37.3,37.0,45.0,2.0,43.0,23.0,82.0,16.0,0.0,942.0,1609.0,58.5,17560.0,7079.0,399.0,544.0,73.3,363.0,561.0,64.7,140.0,343.0,40.8,11,10.5,10.9,0.5,79.0,81.0,64.0,43.0,103.0,1609.0,1281.0,319.0,54.0,2.0,15.0,385.0,155.0,110.0,31.0,68.0,0.0,942.0,9.0,75.0,23.0,293.0,812.0,982.0,104.0,2030.0,139.0,83.0,59.7,56.0,40.3,1034.0,7806.0,4162.0,161.0,105.0,49.0,67.0,58.0,1208.0,248.0,4,88.0,27,30.7,2.68,0.82,0.05,0.15,22.6,10.0,0,0,6.3,6.3,0.07,-2.3,-2.3,164.0,4.99,74.0,51.0,17.0,15.0,6.0,1.0,20.0,0.61,9.0,8.0,0.0,3.0,0.0,0.0,"2,958",90,96.7,32.9,33,90.0,32.0,0,,0.0,1.36,58.0,57.0,1.0,0.03,1.8,58.3,48.3,10.0,0.3,0.65,4,0,0.0,36.0,36.0,4.0,385.0,23.0,38.0,0.0,0.0,0.0,225.0,20.0,15.0,57.1
