titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
6,491,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,0.18,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,491,82.0,18.2,5.5,6,,4.0,0,,,,,,,,,,,,,,0.0,0.0,,9.0,,,,,,,,,,,,
13,"1,189",13.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.08,0.08,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,0.08,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,189",85.0,34.8,13.2,13,,,1,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14,"1,205",13.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,0.0,0.15,0.15,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,0.07,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,205",86.0,35.2,13.4,14,,,0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,
37,"3,360",37.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.08,0.08,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,8.0,,,0.21,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"3,360",88.0,98.2,37.3,37,,,1,,,,,,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,
37,"3,330",37.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,0.0,0.14,0.14,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6.0,,,0.16,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"3,330",90.0,97.4,37.0,37,,37.0,0,,0.0,2.11,60.0,22.0,38.0,1.03,2.03,,,,,,4.0,0.0,,,,,,,,,,,,,,
16,"1,428",15.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,0.0,0.06,0.06,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,428",75.0,46.7,15.9,16,,13.0,3,,4.0,1.63,35.0,22.0,13.0,0.82,0.43,,,,,,5.0,1.0,,10.0,,,,,,,,,,,,
25,"2,195",24.4,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,0.0,0.12,0.12,0.0,0.12,,,,,,,24.0,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,20.0,0.21,0.04,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,195",88.0,71.7,24.4,25,,22.0,0,,3.0,1.8,44.0,27.0,17.0,0.7,-0.14,,,,,,4.0,0.0,0.0,25.0,32.0,1.0,63.0,63.0,24.0,0.0,1.0,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,7.0,5.0,0.0,5.0,7.0,71.4,2.0,6.0,3.0,3.0,6.0,18.0,29.0,0.0,294.0,360.0,81.7,4718.0,1743.0,156.0,174.0,89.7,118.0,137.0,86.1,19.0,38.0,50.0,1.0,0.1,0.2,0.9,3.0,17.0,4.0,1.0,24.0,360.0,299.0,58.0,3.0,0.0,0.0,8.0,55.0,0.0,0.0,0.0,0.0,294.0,3.0,6.0,25.0,138.0,215.0,88.0,4.0,436.0,15.0,10.0,66.7,5.0,33.3,233.0,999.0,500.0,10.0,11.0,0.0,9.0,9.0,257.0,36.0,0.0,3.0,1.0,33.3,0.5,0.17,0.0,0.0,27.9,0.0,0.0,0.0,0.3,0.3,0.09,-0.3,-0.3,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0.0,0,,3.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,6.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,37.0,7.0,11.0,38.9
6,540,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,10.0,24.0,36.0,0.0,0.17,0.17,0.0,0.17,0.04,0.02,0.06,0.04,0.06,25.0,12.0,16.0,7.0,2.0,11.0,16.0,68.8,5.0,19.0,5.0,14.0,32.0,57.0,51.0,0.0,823.0,1052.0,78.2,13191.0,5309.0,436.0,495.0,88.1,302.0,377.0,80.1,56.0,103.0,54.4,3.0,1.6,1.8,1.4,22.0,58.0,24.0,9.0,97.0,1052.0,847.0,203.0,21.0,1.0,9.0,51.0,182.0,0.0,0.0,0.0,0.0,823.0,2.0,35.0,75.0,365.0,547.0,341.0,17.0,1246.0,26.0,10.0,38.5,16.0,61.5,663.0,3575.0,2177.0,53.0,46.0,6.0,28.0,25.0,731.0,99.0,0.0,8.0,2.0,25.0,0.42,0.1,0.0,0.0,19.2,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5,36.0,1.88,30.0,3.0,1.0,0.0,1.0,1.0,5.0,0.26,4.0,1.0,0.0,0.0,0.0,0.0,540,90.0,15.8,6.0,6,90.0,6.0,0,,4.0,1.0,4.0,11.0,-7.0,-1.17,-1.1,7.0,10.1,-3.1,-0.52,-0.78,2.0,0.0,0.0,12.0,27.0,2.0,51.0,32.0,12.0,0.0,0.0,0.0,107.0,27.0,30.0,47.4
20,"1,727",19.2,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.6,2.1,53.0,97.0,99.0,0.0,0.16,0.16,0.0,0.16,0.02,0.08,0.11,0.02,0.11,23.0,8.0,15.0,6.0,2.0,13.0,17.0,76.5,4.0,2.0,1.0,1.0,19.0,42.0,22.0,0.0,625.0,808.0,77.4,11136.0,4717.0,283.0,318.0,89.0,245.0,303.0,80.9,79.0,138.0,57.2,0.0,0.9,0.6,-0.9,14.0,52.0,16.0,4.0,81.0,808.0,684.0,121.0,12.0,1.0,11.0,50.0,109.0,0.0,0.0,0.0,0.0,625.0,3.0,21.0,39.0,245.0,485.0,204.0,11.0,924.0,22.0,14.0,63.6,8.0,36.4,516.0,2772.0,1573.0,32.0,27.0,2.0,14.0,10.0,584.0,61.0,0.0,5.0,0.0,0.0,0.35,0.0,0.0,,26.2,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,33.0,2.33,25.0,4.0,2.0,0.0,2.0,0.0,2.0,0.14,1.0,0.0,0.0,0.0,1.0,0.0,"1,727",75.0,50.5,19.2,20,84.0,15.0,3,16.0,1.0,1.39,32.0,25.0,7.0,0.36,0.21,20.2,27.7,-7.6,-0.39,-0.27,3.0,0.0,0.0,11.0,20.0,2.0,50.0,19.0,8.0,1.0,1.0,0.0,82.0,23.0,7.0,76.7
