titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1,156,1.7,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,0.58,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,156,26,5.1,1.7,1,,1,5,,,,,,,,,,,,,,0,0,,2.0,,,,,,,,,,,,
24,"2,104",23.4,4,1,5,4,0,0,4,0,,,,,,,,0.17,0.04,0.21,0.17,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,25.0,,,1.07,,0.16,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,104",78,68.8,23.4,24,,18,3,,,,,,,,,,,,,,4,0,,26.0,,,,,,,,,,,,
29,"2,600",28.9,6,7,13,6,0,1,5,0,,,,,,,,0.21,0.24,0.45,0.21,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,23.0,,,0.8,,0.26,,,0,1,,,,,,,,,,,,,,,,,,,,,,"2,600",81,85.0,28.9,29,,22,3,,,,,,,,,,,,,,5,0,,39.0,,,,,,,,,,,,
10,"1,075",11.9,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,12.0,,,1.0,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,075",51,35.1,11.9,10,,9,11,,13.0,1.57,12.0,16.0,-4.0,-0.33,-1.29,,,,,,1,0,,20.0,,,,,,,,,,,,
19,"1,894",21.0,5,4,9,5,0,0,4,0,,,,,,,,0.24,0.19,0.43,0.24,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,17.0,,,0.81,,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,894",70,61.9,21.0,19,,18,8,,7.0,1.85,35.0,28.0,7.0,0.33,-0.83,,,,,,4,0,,25.0,,,,,,,,,,,,
29,"2,610",29.0,4,1,5,4,0,0,5,0,,,,,,,,0.14,0.03,0.17,0.14,0.17,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,17.0,,0.0,0.59,,0.24,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,610",90,85.3,29.0,29,,29,0,,1.0,2.52,73.0,21.0,52.0,1.79,-0.01,,,,,,5,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
33,"2,920",32.4,11,4,15,11,0,0,3,0,,,,,,,,0.34,0.12,0.46,0.34,0.46,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,29.0,,0.0,0.89,,0.38,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,920",88,95.4,32.4,33,,31,0,,1.0,1.91,72.0,37.0,35.0,1.08,-0.21,,,,,,3,0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
32,"2,901",32.2,6,5,11,5,1,1,3,0,7.6,6.8,2.9,9.8,100.0,189.0,175.0,0.19,0.16,0.34,0.16,0.31,0.24,0.09,0.33,0.21,0.3,68.0,36.0,31.0,32.0,5.0,19.0,52.0,36.5,33.0,37.0,10.0,27.0,29.0,97.0,42.0,0.0,1374.0,1694.0,81.1,22395.0,6064.0,719.0,823.0,87.4,452.0,527.0,85.8,136.0,202.0,67.3,5,2.9,4.5,2.1,35.0,141.0,36.0,10.0,189.0,1694.0,1617.0,71.0,43.0,6.0,30.0,46.0,26.0,2.0,1.0,1.0,0.0,1374.0,6.0,39.0,70.0,335.0,1241.0,566.0,94.0,2112.0,58.0,30.0,51.7,28.0,48.3,1401.0,8752.0,3966.0,100.0,73.0,21.0,73.0,49.0,1508.0,175.0,6,72.0,22.0,30.6,2.23,0.68,0.07,0.23,20.7,1.0,1,1,7.6,6.8,0.1,-1.6,-1.8,98.0,3.04,72.0,4.0,5.0,8.0,8.0,1.0,16.0,0.5,10.0,0.0,2.0,1.0,2.0,1.0,"2,901",88,94.8,32.2,32,89.0,30,1,45.0,0.0,1.94,73.0,39.0,34.0,1.05,1.05,67.6,40.8,26.7,0.83,0.87,3,0,0.0,40.0,62.0,3.0,46.0,29.0,36.0,2.0,0.0,0.0,190.0,43.0,42.0,50.6
20,"1,719",19.1,2,0,2,2,0,0,8,1,,,,,,,,0.1,0.0,0.1,0.1,0.1,,,,,,,15.0,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43.0,17.0,39.5,2.25,0.89,0.05,0.12,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,719",86,65.9,19.1,20,86.0,14,0,,0.0,1.65,32.0,21.0,11.0,0.58,-0.23,,,,,,8,1,0.0,30.0,39.0,1.0,24.0,27.0,15.0,,,0.0,,,,
17,"1,495",16.6,2,2,4,2,0,0,4,0,,,,,,,,0.12,0.12,0.24,0.12,0.24,,,,,,,22.0,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.0,10.0,20.8,2.89,0.6,0.04,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,495",62,57.3,16.6,17,75.0,6,7,31.0,1.0,1.21,27.0,31.0,-4.0,-0.24,-1.13,,,,,,4,0,0.0,23.0,28.0,0.0,60.0,26.0,22.0,,,0.0,,,,
