titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
6,665,7.4,1,1,2,1,0,0,3,0,0.14,0.14,0.27,0.14,0.27,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,3,33.3,1.22,0.41,0.11,0.33,,0,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,665,30,19.4,7.4,6,79,0,16,12,9,1.95,12,13,-1,-0.14,-0.85,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,3,0,0,20,19,3,3,14,9,,,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,
5,540,6.0,2,0,2,2,0,0,9,1,0.33,0.0,0.33,0.33,0.33,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,3,27.3,1.83,0.5,0.18,0.67,,0,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,540,30,17.6,6.0,5,61,1,13,18,6,1.17,6,13,-7,-1.17,-1.7,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,9,1,1,22,18,2,5,11,5,,,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,
21,"1,754",19.5,1,1,2,1,0,0,9,1,0.05,0.05,0.1,0.05,0.1,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,9,40.9,1.13,0.46,0.05,0.11,,0,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,"1,754",53,51.3,19.5,21,71,3,12,23,2,1.12,24,25,-1,-0.05,0.6,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,9,1,1,42,55,5,24,16,22,,,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,
16,"1,437",16.0,2,3,5,2,0,0,9,0,0.13,0.19,0.31,0.13,0.31,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,5,45.5,0.69,0.31,0.18,0.4,,0,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,,,,,,,,,,,,,,,,,,"1,437",55,49.9,16.0,16,77,4,10,21,4,1.46,23,24,-1,-0.06,0.06,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,,,9,0,0,41,30,4,25,12,14,,,0,Partidos,https://fbref.com/es/jugadores/4a083f3f/Ogulcan-Ulgun,,
