titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
20,"1,691",18.8,10,,,10,0,0,2,0,,,,,,,,0.53,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,691",85,72.3,18.8,20,85.0,17,0,,0,2.45,53,18,35,1.86,0.61,,,,,,2,0,0,,,,,,,,,0,,,,
0,56,0.6,0,,,0,0,0,0,0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,56,28,2.4,0.6,0,,0,2,27.0,0,1.75,2,0,2,3.21,1.84,,,,,,0,0,0,,,,,,,,,0,,,,
20,"1,720",19.1,10,,,10,0,0,4,0,,,,,,,,0.52,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,720",82,73.5,19.1,20,84.0,12,1,31.0,0,2.38,48,13,35,1.83,-1.36,,,,,,4,0,0,,,,,,,,,0,,,,
15,"1,292",14.4,15,,,15,0,1,5,0,,,,,,,,1.04,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,"1,292",86,55.2,14.4,15,86.0,8,0,,0,2.12,33,16,17,1.18,1.01,,,,,,5,0,0,,,,,,,,,0,,,,
3,425,4.7,2,0.0,2.0,2,0,0,0,0,1.4,1.4,0.1,1.5,15.0,4.0,24.0,0.42,0.0,0.42,0.42,0.42,0.3,0.02,0.32,0.3,0.32,8.0,3.0,3.0,4.0,1.0,1.0,3.0,33.3,2.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,65.0,101.0,64.4,805.0,171.0,42.0,55.0,76.4,15.0,24.0,62.5,2.0,8.0,25.0,0.0,0.1,0.1,-0.1,2.0,5.0,0.0,0.0,4.0,101.0,93.0,8.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0,1.0,16.0,77.0,63.0,9.0,150.0,15.0,12.0,80.0,3.0,20.0,90.0,663.0,382.0,15.0,10.0,6.0,13.0,15.0,99.0,24.0,2,13.0,7.0,53.8,2.75,1.48,0.15,0.29,20.8,1.0,0,0,1.4,1.4,0.11,0.6,0.6,11.0,2.32,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,33,13.9,4.7,3,75.0,0,10,20.0,4,1.0,3,11,-8,-1.69,-1.35,6.9,8.3,-1.4,-0.29,-0.18,0,0,0,10.0,9.0,2.0,7.0,0.0,3.0,0.0,0.0,0,24.0,5.0,16.0,23.8
3,679,7.5,3,2.0,5.0,3,0,0,2,0,1.9,1.9,0.4,2.2,15.0,16.0,33.0,0.4,0.27,0.66,0.4,0.66,0.25,0.05,0.3,0.25,0.3,11.0,7.0,3.0,6.0,2.0,4.0,15.0,26.7,11.0,5.0,0.0,5.0,2.0,13.0,5.0,0.0,118.0,172.0,68.6,1700.0,340.0,66.0,89.0,74.2,33.0,47.0,70.2,8.0,13.0,61.5,2.0,0.4,0.5,1.6,7.0,6.0,6.0,1.0,16.0,172.0,161.0,9.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,118.0,2.0,8.0,4.0,21.0,137.0,120.0,16.0,270.0,33.0,20.0,60.6,13.0,39.4,161.0,1025.0,450.0,15.0,12.0,3.0,20.0,17.0,189.0,33.0,3,16.0,5.0,31.3,2.12,0.66,0.19,0.6,19.2,0.0,0,0,1.9,1.9,0.12,1.1,1.1,20.0,2.65,9.0,0.0,4.0,5.0,2.0,0.0,4.0,0.53,3.0,0.0,0.0,0.0,1.0,0.0,679,27,22.2,7.5,3,58.0,0,22,23.0,6,0.92,12,19,-7,-0.93,-0.44,8.6,10.8,-2.2,-0.29,0.15,2,0,0,11.0,5.0,4.0,7.0,2.0,7.0,0.0,0.0,0,21.0,11.0,26.0,29.7
0,108,1.2,0,0.0,0.0,0,0,0,1,0,0.1,0.1,0.0,0.1,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,1.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,35.0,65.7,291.0,22.0,12.0,17.0,70.6,5.0,7.0,71.4,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,30.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,4.0,24.0,19.0,2.0,46.0,5.0,3.0,60.0,2.0,40.0,34.0,169.0,58.0,2.0,2.0,0.0,5.0,1.0,36.0,10.0,0,1.0,0.0,0.0,0.83,0.0,0.0,,17.7,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,2.0,1.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,15,3.5,1.2,0,,0,7,15.0,4,0.43,0,3,-3,-2.5,-0.73,0.4,2.0,-1.6,-1.35,-0.16,1,0,0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1.0,2.0,5.0,28.6
3,400,4.4,0,1.0,1.0,0,0,0,1,0,1.0,1.0,0.3,1.3,8.0,8.0,23.0,0.0,0.23,0.23,0.0,0.23,0.23,0.06,0.29,0.23,0.29,9.0,5.0,1.0,8.0,0.0,5.0,9.0,55.6,4.0,9.0,1.0,8.0,0.0,9.0,3.0,0.0,86.0,126.0,68.3,1314.0,248.0,45.0,56.0,80.4,31.0,44.0,70.5,6.0,9.0,66.7,1.0,0.3,0.8,0.7,3.0,11.0,2.0,0.0,8.0,126.0,117.0,9.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,3.0,6.0,21.0,110.0,72.0,15.0,196.0,15.0,11.0,73.3,4.0,26.7,112.0,713.0,287.0,8.0,3.0,4.0,18.0,14.0,137.0,23.0,0,10.0,3.0,30.0,2.25,0.68,0.0,0.0,18.8,0.0,0,0,1.0,1.0,0.1,-1.0,-1.0,10.0,2.25,4.0,0.0,4.0,1.0,1.0,0.0,2.0,0.45,1.0,0.0,0.0,0.0,1.0,0.0,400,27,13.1,4.4,3,59.0,0,12,19.0,1,1.73,10,9,1,0.23,0.63,6.6,4.9,1.7,0.38,0.55,1,0,0,3.0,5.0,0.0,3.0,0.0,5.0,1.0,0.0,0,15.0,6.0,6.0,50.0
0,40,0.4,0,0.0,0.0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,4.5,0.0,0.0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,40,13,1.2,0.4,0,,0,3,13.0,4,0.0,0,1,-1,-2.25,-2.81,,,,,,0,0,0,2.0,0.0,0.0,0.0,1.0,0.0,,,0,,,,
2,231,2.6,1,0.0,1.0,1,0,0,2,0,,,,,,,,0.39,0.0,0.39,0.39,0.39,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.0,5.0,45.5,4.29,1.95,0.09,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,231,23,7.5,2.6,2,55.0,0,8,15.0,5,1.1,5,4,1,0.39,0.8,,,,,,2,0,0,7.0,6.0,1.0,1.0,1.0,4.0,,,0,,,,
5,640,7.1,2,1.0,3.0,2,0,0,5,0,,,,,,,,0.28,0.14,0.42,0.28,0.42,,,,,,,10.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.0,6.0,28.6,2.95,0.84,0.1,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,640,29,20.9,7.1,5,74.0,0,17,16.0,9,0.86,8,16,-8,-1.13,-0.38,,,,,,5,0,0,17.0,11.0,5.0,4.0,2.0,10.0,,,0,,,,
18,"1,463",16.3,8,6.0,14.0,8,0,0,6,0,,,,,,,,0.49,0.37,0.86,0.49,0.86,,,,,,,18.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55.0,20.0,36.4,3.38,1.23,0.15,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,463",81,50.8,16.3,18,81.0,5,0,,0,1.78,29,15,14,0.86,1.05,,,,,,6,0,0,38.0,22.0,5.0,18.0,12.0,18.0,,,0,,,,
