titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,35,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,35,18.0,1.2,0.4,0,,0,2,,5,0.5,0.0,0.0,0.0,0.0,0.31,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,6,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
12,"1,075",11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.08,0.0,0.08,0.08,0.08,,,,,,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,5.0,7.0,1.0,6.0,2.0,6.0,4.0,0.0,66.0,88.0,75.0,1073.0,281.0,32.0,40.0,80.0,27.0,29.0,93.1,4.0,8.0,50.0,1.0,0.1,0.1,0.9,4.0,10.0,2.0,0.0,13.0,88.0,86.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,1.0,5.0,3.0,25.0,65.0,37.0,5.0,125.0,5.0,4.0,80.0,1.0,20.0,65.0,328.0,150.0,4.0,3.0,0.0,5.0,1.0,76.0,8.0,1.0,7.0,3.0,42.9,2.64,1.13,0.14,0.33,19.1,0.0,0.0,0.0,0.6,0.6,0.09,0.4,0.4,6.0,2.27,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.76,1.0,0.0,1.0,0.0,0.0,0.0,"1,075",77.0,36.2,11.9,12,85.0,9,2,27.0,0,1.29,16.0,16.0,0.0,0.0,0.66,,,,,,2.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,25.0,1.0,5.0,16.7
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,9.0,7.0,12.0,2.0,6.0,14.0,42.9,8.0,12.0,2.0,10.0,4.0,25.0,11.0,0.0,205.0,274.0,74.8,3141.0,695.0,108.0,131.0,82.4,81.0,97.0,83.5,9.0,23.0,39.1,0.0,0.2,0.6,-0.2,3.0,22.0,4.0,1.0,26.0,274.0,261.0,13.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,205.0,0.0,14.0,15.0,90.0,189.0,125.0,14.0,391.0,32.0,9.0,28.1,14.0,43.8,203.0,1157.0,523.0,15.0,12.0,4.0,21.0,13.0,212.0,18.0,0.0,7.0,1.0,14.3,0.73,0.1,0.0,0.0,23.5,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,10.0,1.05,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.21,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0,,0,0,,4,,,,,,,,,,,,0.0,0.0,0.0,14.0,15.0,1.0,8.0,4.0,9.0,0.0,0.0,0.0,65.0,11.0,14.0,44.0
1,239,2.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,4.0,13.0,8.0,0.38,0.38,0.75,0.38,0.75,0.23,0.04,0.27,0.23,0.27,29.0,16.0,9.0,15.0,5.0,11.0,20.0,55.0,9.0,25.0,4.0,21.0,20.0,49.0,25.0,0.0,418.0,557.0,75.0,5933.0,1768.0,234.0,275.0,85.1,138.0,183.0,75.4,18.0,37.0,48.6,2.0,1.5,1.0,0.5,18.0,25.0,11.0,1.0,59.0,557.0,528.0,27.0,2.0,2.0,2.0,18.0,17.0,5.0,0.0,1.0,0.0,418.0,2.0,17.0,24.0,187.0,333.0,269.0,36.0,776.0,50.0,21.0,42.0,26.0,52.0,378.0,2213.0,994.0,37.0,25.0,12.0,34.0,20.0,451.0,71.0,1.0,21.0,5.0,23.8,1.56,0.37,0.05,0.2,16.9,0.0,0.0,0.0,1.8,1.8,0.08,-0.8,-0.8,38.0,2.82,31.0,3.0,1.0,2.0,0.0,1.0,4.0,0.3,3.0,0.0,0.0,1.0,0.0,0.0,239,30.0,7.8,2.7,1,67.0,0,7,25.0,1,2.0,4.0,3.0,1.0,0.38,0.22,3.9,2.0,1.9,0.7,0.49,1.0,1.0,0.0,22.0,17.0,2.0,18.0,20.0,16.0,0.0,0.0,0.0,74.0,22.0,24.0,47.8
10,860,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,15.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,44.0,23.0,20.0,19.0,5.0,22.0,37.0,59.5,15.0,32.0,5.0,27.0,20.0,64.0,33.0,0.0,365.0,500.0,73.0,5044.0,1219.0,216.0,261.0,82.8,116.0,153.0,75.8,12.0,29.0,41.4,1.0,0.8,1.2,0.2,8.0,27.0,12.0,2.0,50.0,500.0,478.0,19.0,2.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,365.0,3.0,16.0,33.0,167.0,365.0,186.0,19.0,712.0,25.0,12.0,48.0,11.0,44.0,322.0,1510.0,626.0,20.0,13.0,3.0,23.0,7.0,354.0,34.0,1.0,10.0,1.0,10.0,0.66,0.07,0.1,1.0,21.2,0.0,0.0,0.0,0.6,0.6,0.06,0.4,0.4,26.0,1.71,18.0,0.0,1.0,1.0,5.0,1.0,3.0,0.2,2.0,0.0,1.0,0.0,0.0,0.0,860,54.0,28.1,9.6,10,73.0,1,6,23.0,1,2.06,12.0,6.0,6.0,0.63,0.34,8.6,8.6,0.0,0.0,0.19,3.0,0.0,0.0,26.0,30.0,0.0,13.0,20.0,23.0,0.0,0.0,0.0,65.0,26.0,18.0,59.1
14,"1,214",13.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.8,1.8,1.5,3.2,37.0,59.0,71.0,0.07,0.15,0.22,0.07,0.22,0.13,0.11,0.24,0.13,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,214",61.0,39.7,13.5,14,74.0,4,6,30.0,0,1.0,13.0,23.0,-10.0,-0.74,-0.01,16.6,20.2,-3.6,-0.27,0.07,,,,,,,,,,,,,,,,
15,"1,372",15.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.8,1.4,20.0,50.0,34.0,0.07,0.07,0.13,0.07,0.13,0.04,0.05,0.09,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,372",60.0,49.2,15.2,15,79.0,4,8,23.0,7,1.26,17.0,22.0,-5.0,-0.33,0.24,14.9,22.5,-7.6,-0.5,-0.41,,,,,,,,,,,,,,,,
