titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
8,821,9.1,9,2,11,6,3,3,1,0,,,,,,,,0.99,0.22,1.21,0.66,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,821,48,41.5,9.1,8,73.0,3,9,26.0,0,1.94,23,18,5,0.55,-0.69,,,,,,1,0,0,,,,,,,,,0,,,,
10,922,10.2,15,1,16,12,3,3,1,0,,,,,,,,1.46,0.1,1.56,1.17,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,922,84,46.6,10.2,10,88.0,9,1,45.0,0,1.55,25,14,11,1.07,1.16,,,,,,1,0,0,,,,,,,,,0,,,,
0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,50.0,3.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,,0.0,,5.0,24.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8,0.5,0.2,0,,0,2,,2,3.0,0,0,0,0.0,-2.09,0.3,0.0,0.3,1.7,0.26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
24,"2,322",25.8,4,5,9,4,0,0,2,0,6.9,6.9,4.5,11.3,51.0,38.0,192.0,0.16,0.19,0.35,0.16,0.35,0.27,0.17,0.44,0.27,0.44,15.0,5.0,6.0,5.0,4.0,6.0,16.0,37.5,10.0,17.0,2.0,15.0,12.0,27.0,22.0,0.0,422.0,598.0,70.6,5546.0,818.0,278.0,349.0,79.7,119.0,165.0,72.1,7.0,24.0,29.2,5,4.5,2.1,0.5,26.0,20.0,14.0,1.0,38.0,598.0,572.0,22.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,422.0,4.0,21.0,17.0,87.0,409.0,478.0,108.0,957.0,69.0,37.0,53.6,32.0,46.4,615.0,3749.0,1455.0,51.0,43.0,24.0,105.0,60.0,718.0,192.0,4,58.0,23.0,39.7,2.25,0.89,0.07,0.17,14.4,0.0,0,0,6.9,6.9,0.12,-2.9,-2.9,72.0,2.79,39.0,0.0,6.0,11.0,16.0,0.0,9.0,0.35,4.0,0.0,0.0,3.0,2.0,0.0,"2,322",57,56.1,25.8,24,81.0,10,17,22.0,1,1.37,37,45,-8,-0.31,-0.71,35.1,37.6,-2.6,-0.1,-0.02,2,0,0,42.0,58.0,15.0,9.0,12.0,5.0,2.0,0.0,0,79.0,63.0,136.0,31.7
1,131,1.5,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.42,0.39,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34.0,67.6,260.0,58.0,17.0,26.0,65.4,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,34.0,32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,2.0,25.0,24.0,3.0,50.0,8.0,4.0,50.0,4.0,50.0,32.0,231.0,146.0,7.0,4.0,2.0,6.0,3.0,37.0,11.0,0,3.0,0.0,0.0,2.06,0.0,0.0,,16.8,0.0,0,0,0.6,0.6,0.19,-0.6,-0.6,5.0,3.44,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,22,4.3,1.5,1,65.0,0,5,13.0,6,1.0,1,4,-3,-2.06,-2.21,2.2,2.4,-0.2,-0.11,-0.42,1,0,0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0,7.0,3.0,4.0,42.9
4,472,5.2,0,0,0,0,0,0,1,0,0.7,0.7,0.5,1.2,12.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.23,0.13,0.23,7.0,6.0,0.0,3.0,4.0,1.0,3.0,33.3,2.0,4.0,0.0,4.0,6.0,13.0,3.0,0.0,61.0,92.0,66.3,801.0,166.0,36.0,49.0,73.5,17.0,21.0,81.0,3.0,10.0,30.0,0,0.5,0.3,-0.5,6.0,3.0,2.0,0.0,7.0,92.0,88.0,4.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,6.0,3.0,17.0,56.0,89.0,22.0,159.0,15.0,9.0,60.0,6.0,40.0,111.0,712.0,280.0,12.0,5.0,4.0,18.0,13.0,122.0,37.0,0,11.0,2.0,18.2,2.1,0.38,0.0,0.0,18.3,0.0,0,0,0.7,0.7,0.06,-0.7,-0.7,12.0,2.29,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,472,43,11.4,5.2,4,83.0,2,7,20.0,9,0.36,5,10,-5,-0.95,-0.76,6.0,7.0,-1.0,-0.19,-0.07,1,0,0,7.0,12.0,4.0,7.0,6.0,6.0,0.0,0.0,0,14.0,5.0,13.0,27.8
30,"2,608",29.0,14,3,17,6,8,10,3,0,17.5,9.5,4.3,13.8,76.0,63.0,222.0,0.48,0.1,0.59,0.21,0.31,0.6,0.15,0.75,0.33,0.48,22.0,19.0,0.0,13.0,9.0,1.0,6.0,16.7,5.0,10.0,0.0,10.0,5.0,27.0,20.0,0.0,470.0,661.0,71.1,6434.0,1200.0,273.0,356.0,76.7,140.0,197.0,71.1,20.0,31.0,64.5,3,4.3,2.4,-1.3,32.0,25.0,20.0,0.0,63.0,661.0,616.0,42.0,3.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,470.0,3.0,36.0,22.0,57.0,407.0,555.0,159.0,988.0,76.0,39.0,51.3,37.0,48.7,589.0,3921.0,1895.0,76.0,53.0,34.0,103.0,45.0,823.0,222.0,14,79.0,27.0,34.2,2.73,0.93,0.08,0.22,18.1,0.0,8,10,17.5,9.5,0.12,-3.5,-3.5,82.0,2.83,52.0,0.0,8.0,6.0,14.0,2.0,14.0,0.48,7.0,0.0,1.0,2.0,4.0,0.0,"2,608",84,85.2,29.0,30,85.0,16,1,45.0,0,1.54,42,25,17,0.59,0.98,45.0,28.0,17.0,0.59,0.73,3,0,0,32.0,83.0,8.0,11.0,5.0,19.0,3.0,0.0,0,77.0,32.0,67.0,32.3
18,"1,627",18.1,8,0,8,8,0,0,5,0,8.8,8.8,2.1,10.8,32.0,25.0,130.0,0.44,0.0,0.44,0.44,0.44,0.49,0.11,0.6,0.49,0.6,12.0,5.0,5.0,5.0,2.0,5.0,19.0,26.3,14.0,9.0,1.0,8.0,4.0,16.0,10.0,0.0,258.0,395.0,65.3,3581.0,640.0,156.0,214.0,72.9,71.0,101.0,70.3,15.0,31.0,48.4,0,2.1,2.9,-2.1,14.0,13.0,17.0,3.0,25.0,395.0,372.0,21.0,0.0,2.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,258.0,2.0,11.0,8.0,54.0,286.0,289.0,95.0,623.0,39.0,22.0,56.4,17.0,43.6,372.0,2050.0,899.0,32.0,28.0,13.0,76.0,27.0,471.0,130.0,8,52.0,22.0,42.3,2.88,1.22,0.15,0.36,12.8,0.0,0,0,8.8,8.8,0.17,-0.8,-0.8,54.0,2.99,34.0,0.0,7.0,7.0,6.0,0.0,6.0,0.33,4.0,0.0,0.0,1.0,1.0,0.0,"1,627",65,53.2,18.1,18,80.0,7,7,26.0,0,1.24,26,30,-4,-0.22,0.22,26.9,23.1,3.8,0.21,0.42,5,0,0,31.0,29.0,6.0,21.0,4.0,5.0,1.0,0.0,0,47.0,33.0,32.0,50.8
10,899,10.0,4,0,4,4,0,0,3,0,3.0,3.0,0.5,3.5,15.0,18.0,70.0,0.4,0.0,0.4,0.4,0.4,0.3,0.05,0.35,0.3,0.35,5.0,3.0,0.0,2.0,3.0,3.0,3.0,100.0,0.0,5.0,1.0,4.0,3.0,8.0,4.0,0.0,133.0,201.0,66.2,1973.0,348.0,69.0,92.0,75.0,43.0,62.0,69.4,10.0,14.0,71.4,0,0.5,0.4,-0.5,6.0,17.0,5.0,0.0,18.0,201.0,188.0,12.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,133.0,1.0,8.0,6.0,19.0,131.0,169.0,34.0,317.0,26.0,10.0,38.5,8.0,30.8,189.0,1050.0,304.0,15.0,7.0,5.0,38.0,11.0,251.0,70.0,4,22.0,7.0,31.8,2.2,0.7,0.18,0.57,14.1,0.0,0,0,3.0,3.0,0.14,1.0,1.0,27.0,2.7,15.0,1.0,1.0,3.0,7.0,0.0,2.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,899,56,29.4,10.0,10,79.0,5,6,19.0,2,1.13,13,16,-3,-0.3,-0.8,10.2,14.7,-4.4,-0.44,-0.63,3,0,0,6.0,27.0,8.0,2.0,3.0,3.0,0.0,0.0,0,19.0,17.0,19.0,47.2
0,42,0.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,0.0,1.0,5.0,2.14,0.0,2.14,2.14,2.14,0.31,0.05,0.35,0.31,0.35,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,12.0,50.0,81.0,15.0,2.0,6.0,33.3,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,22.0,0.0,0.0,,0.0,,10.0,30.0,4.0,0.0,1.0,0.0,4.0,2.0,14.0,5.0,1,1.0,1.0,100.0,2.14,2.14,1.0,1.0,7.8,0.0,0,0,0.1,0.1,0.14,0.9,0.9,2.0,4.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,14,1.4,0.5,0,,0,3,14.0,0,0.67,1,1,0,0.0,0.45,0.5,0.5,0.0,0.02,0.19,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3.0,3.0,50.0
