titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
20,"1,703",18.9,6,,,3,3,3,3,0,0.32,,,0.16,,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,3,3,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,"1,703",81,72.8,18.9,20,83.0,15,1,51,0,1.76,39,23,16,0.85,-1.13,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,3,0,0,,,,,,,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
12,"1,235",13.7,0,,,0,0,0,2,0,0.0,,,0.0,,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,"1,235",54,52.8,13.7,12,85.0,8,11,20,2,1.52,22,20,2,0.15,0.47,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,2,0,0,,,,,,,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
14,"1,178",13.1,4,,,4,0,1,4,1,0.31,,,0.31,,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,1,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,"1,178",59,50.3,13.1,14,74.0,6,6,25,0,2.0,27,17,10,0.76,-0.63,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,4,1,1,,,,,,,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
0,13,0.1,0,1.0,1.0,0,0,0,0,0,0.0,6.92,6.92,0.0,6.92,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,13,4,0.4,0.1,0,,0,3,4,27,2.0,3,0,3,20.77,20.15,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
5,472,5.2,0,2.0,2.0,0,0,0,1,0,0.0,0.38,0.38,0.0,0.38,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.0,3.0,30.0,1.91,0.57,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,472,30,13.1,5.2,5,77.0,1,11,8,17,1.56,6,4,2,0.38,0.06,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,1,0,0,11.0,8.0,0.0,5.0,5.0,10.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
24,"2,289",25.4,2,0.0,2.0,2,0,0,2,1,0.08,0.0,0.08,0.08,0.08,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.0,6.0,40.0,0.59,0.24,0.13,0.33,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,"2,289",69,66.9,25.4,24,84.0,15,9,31,2,1.76,47,39,8,0.31,0.23,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,2,1,0,55.0,25.0,0.0,12.0,42.0,23.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
22,"1,819",20.2,2,1.0,3.0,2,0,0,4,1,0.1,0.05,0.15,0.1,0.15,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.0,6.0,40.0,0.74,0.3,0.13,0.33,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,"1,819",67,59.4,20.2,22,77.0,11,5,27,1,0.96,25,38,-13,-0.64,-0.43,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,4,1,0,36.0,25.0,0.0,12.0,14.0,18.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
0,33,0.4,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,33,11,1.0,0.4,0,,0,3,11,1,1.67,2,1,1,2.73,2.67,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,0,0,0,2.0,1.0,0.0,0.0,1.0,1.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
9,918,10.2,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.0,4.0,36.4,1.08,0.39,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,918,48,26.8,10.2,9,80.0,4,10,20,13,1.79,23,16,7,0.69,0.25,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,0,0,0,21.0,16.0,0.0,2.0,13.0,14.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
6,443,4.9,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.0,1.0,11.1,1.83,0.2,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,,,,,,,,,,,,,,,,,,443,44,15.9,4.9,6,65.0,1,4,14,8,1.7,14,3,11,2.23,2.16,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,,,0,0,0,20.0,7.0,0.0,2.0,9.0,4.0,,,0,Partidos,https://fbref.com/es/jugadores/b40fec30/Umut-Gunes,,
