Temporada,Edad,Equipo,País,Comp,PJ_Dom,Mín_Dom,Gls_Dom,Ass_Dom,PJ_Nac,Mín_Nac,Gls_Nac,Ass_Nac,PJ_Int,Mín_Int,Gls_Int,Ass_Int,PJ_Tot,Mín_Tot,Gls_Tot,Ass_Tot,titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Salario semanal,Salario anual,Notas,link
2008-2009,18,Coventry City,engENG,2.Championship,10,798,1,2,,,,,,,,,10,798,1,2,9,798,8.9,1,2,3,1,0,0,2,0,,,,,,,,0.11,0.23,0.34,0.11,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,0.56,,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,798,80,19.3,8.9,9,,,1,,,,,,,,,,,,,,2,0,,10,,,,,,,,,,,,,"£ 60,000(€ 69,068, $75,708)","£ 3,120,000(€ 3,591,538, $3,936,829)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2008-2009,18,Sunderland,engENG,1.Premier League,1,45,0,0,,,,,,,,,1,45,0,0,0,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,45,45,1.3,0.5,0,,,1,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,"£ 60,000(€ 69,068, $75,708)","£ 3,120,000(€ 3,591,538, $3,936,829)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2009-2010,19,Sunderland,engENG,1.Premier League,33,"2,187",1,5,,,,,,,,,33,"2,187",1,5,23,"2,187",24.3,1,5,6,1,0,0,3,0,,,,,,,,0.04,0.21,0.25,0.04,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,,,0.33,,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,187",66,63.9,24.3,23,,17.0,10,,,,,,,,,,,,,,3,0,,36,,,,,,,,,,,,,"£ 80,000(€ 92,091, $100,944)","£ 4,160,000(€ 4,788,717, $5,249,105)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2010-2011,20,Sunderland,engENG,1.Premier League,37,"3,211",3,4,,,,,,,,,37,"3,211",3,4,37,"3,211",35.7,3,4,7,3,0,0,2,0,,,,,,,,0.08,0.11,0.2,0.08,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,15,,,0.42,,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,,,"3,211",87,93.9,35.7,37,,29.0,0,,,,,,,,,,,,,,2,0,,29,,,,,,,,,,,,,"£ 80,000(€ 92,091, $100,944)","£ 4,160,000(€ 4,788,717, $5,249,105)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2011-2012,21,Liverpool,engENG,1.Premier League,37,"2,658",2,1,,,,,,,,,37,"2,658",2,1,31,"2,658",29.5,2,1,3,2,0,0,3,0,,,,,,,,0.07,0.03,0.1,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,19,,,0.64,,0.11,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,658",72,77.7,29.5,31,,21.0,6,,,,,,,,,,,,,,3,0,,26,,,,,,,,,,,,,"£ 100,000(€ 115,113, $126,180)","£ 5,200,000(€ 5,985,896, $6,561,382)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2012-2013,22,Liverpool,engENG,1.Premier League,30,"1,535",5,4,,,,,7.0,575.0,1.0,2.0,37,"2,110",6,6,16,"1,535",17.1,5,4,9,5,0,0,3,0,,,,,,,,0.29,0.23,0.53,0.29,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,18,,,1.06,,0.28,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,535",51,44.9,17.1,16,,7.0,14,,,,,,,,,,,,,,3,0,,19,,,,,,,,,,,,,"£ 100,000(€ 115,113, $126,180)","£ 5,200,000(€ 5,985,896, $6,561,382)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2013-2014,23,Liverpool,engENG,1.Premier League,35,"3,128",4,7,,,,,,,,,35,"3,128",4,7,35,"3,128",34.8,4,7,11,4,0,0,4,1,,,,,,,,0.12,0.2,0.32,0.12,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,18,,,0.52,,0.22,,,0,0,,,,,,,,,,,,,,,,,,,,,,"3,128",89,91.5,34.8,35,,33.0,0,,,,,,,,,,,,,,4,1,,31,,,,,,,,,,,,,"£ 100,000(€ 115,113, $126,180)","£ 5,200,000(€ 5,985,896, $6,561,382)",Estimación no verificada,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2014-2015,24,Liverpool,engENG,1.Premier League,37,"3,256",6,9,11.0,967.0,0.0,5.0,6.0,517.0,1.0,0.0,54,"4,740",7,14,36,"3,256",36.2,6,9,15,5,1,1,6,0,,,,,,,,0.17,0.25,0.41,0.14,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,15,,,0.41,,0.33,,,1,1,,,,,,,,,,,,,,,,,,,,,,"3,256",88,95.2,36.2,36,,36.0,1,,0.0,1.68,51.0,45.0,6.0,0.17,1.26,,,,,,6,0,,31,,,,,,,,,,,,,"£ 100,000(€ 115,113, $126,180)","£ 5,200,000(€ 5,985,896, $6,561,382)",,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2015-2016,25,Liverpool,engENG,1.Premier League,17,"1,290",2,3,3.0,194.0,0.0,0.0,6.0,464.0,0.0,0.0,26,"1,948",2,3,15,"1,290",14.3,2,3,5,2,0,0,1,0,,,,,,,,0.14,0.21,0.35,0.14,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,0.42,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,290",76,37.7,14.3,15,,10.0,2,,2.0,1.88,27.0,16.0,11.0,0.77,0.68,,,,,,1,0,,10,,,,,,,,,,,,,"£ 140,000(€ 161,159, $176,653)","£ 7,280,000(€ 8,380,255, $9,185,935)",,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
2016-2017,26,Liverpool,engENG,1.Premier League,24,"2,116",1,4,3.0,236.0,0.0,0.0,,,,,27,"2,352",1,4,24,"2,116",23.5,1,4,5,1,0,0,8,0,,,,,,,,0.04,0.17,0.21,0.04,0.21,,,,,,,64.0,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.0,4,23.5,0.72,0.17,0.06,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,116",88,61.9,23.5,24,,22.0,0,,0.0,2.0,52.0,28.0,24.0,1.02,0.19,,,,,,8,0,0.0,28,17.0,0.0,65.0,47.0,64.0,0.0,0.0,0.0,,,,,"£ 140,000(€ 162,732, $177,941)","£ 7,280,000(€ 8,462,062, $9,252,932)",,https://fbref.com/es/jugadores/935e6b8f/Jordan-Henderson
