titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
20,"1,668",18.5,4,3,7,4,0,0,4,1,0.22,0.16,0.38,0.22,0.38,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,20,,,1.08,,0.2,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,668",60,54.5,18.5,20,,,8,,,,,,,,,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,4,1,,35.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
17,"1,570",17.4,4,5,9,4,0,0,8,0,0.23,0.29,0.52,0.23,0.52,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,9,,,0.52,,0.44,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,570",71,51.3,17.4,17,,11.0,5,,2.0,1.59,32.0,28.0,4.0,0.23,-0.13,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,8,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
18,"1,853",20.6,3,2,5,3,0,0,6,1,0.15,0.1,0.24,0.15,0.24,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,13,,,0.63,,0.23,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,853",64,60.6,20.6,18,,13.0,11,,0.0,1.24,27.0,35.0,-8.0,-0.39,0.43,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,6,1,,37.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
11,"1,003",11.1,4,0,4,4,0,0,2,1,0.36,0.0,0.36,0.36,0.36,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30.0,15,50.0,2.69,1.35,0.13,0.27,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,003",42,32.8,11.1,11,,5.0,13,,6.0,1.71,11.0,9.0,2.0,0.18,0.05,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,2,1,0.0,16.0,30.0,7.0,44.0,10.0,12.0,0.0,1.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
0,22,0.2,0,5,5,0,0,0,0,0,0.0,20.45,20.45,0.0,20.45,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,22,22,0.7,0.2,0,,0.0,1,,2.0,3.0,1.0,0.0,1.0,4.09,3.77,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
14,"1,469",16.3,0,3,3,0,0,0,2,0,0.0,0.18,0.18,0.0,0.18,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42.0,11,26.2,2.57,0.67,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,469",59,48.0,16.3,14,,9.0,11,,2.0,1.0,15.0,29.0,-14.0,-0.86,-1.37,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,2,0,0.0,25.0,39.0,4.0,116.0,11.0,11.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
18,"1,710",19.0,1,3,4,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.0,10,24.4,2.16,0.53,0.02,0.1,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,710",66,55.9,19.0,18,78.0,7.0,8,38.0,4.0,0.85,13.0,21.0,-8.0,-0.42,-0.35,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,3,0,0.0,30.0,33.0,5.0,160.0,10.0,11.0,1.0,1.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
8,818,9.1,4,3,7,4,0,0,0,0,0.44,0.33,0.77,0.44,0.77,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24.0,10,41.7,2.64,1.1,0.17,0.4,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,818,39,26.7,9.1,8,66.0,1.0,13,22.0,2.0,1.67,21.0,12.0,9.0,0.99,1.55,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,0,0,0.0,11.0,14.0,5.0,46.0,4.0,7.0,,,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
24,"2,080",23.1,9,2,11,7,2,2,5,0,0.39,0.09,0.48,0.3,0.39,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45.0,22,48.9,1.95,0.95,0.16,0.32,,2,2,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"2,080",72,57.8,23.1,24,81.0,10.0,5,28.0,0.0,1.14,26.0,39.0,-13.0,-0.56,-0.74,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,5,0,0.0,38.0,33.0,6.0,112.0,32.0,18.0,,,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
16,"1,360",15.1,2,2,4,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45.0,17,37.8,2.98,1.13,0.04,0.12,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,"1,360",72,39.8,15.1,16,83.0,5.0,3,12.0,0.0,0.89,15.0,25.0,-10.0,-0.66,-1.54,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,3,0,0.0,16.0,17.0,11.0,72.0,9.0,16.0,,,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
1,402,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,3,50.0,1.34,0.67,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,402,34,11.8,4.5,1,45.0,0.0,11,32.0,5.0,1.67,8.0,4.0,4.0,0.9,0.03,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,2,0,0.0,8.0,7.0,2.0,14.0,9.0,9.0,,,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,0.0,1.73,0.0,0.0,,,0,0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,,,,,,,,,,,,,,,,,,52,13,1.7,0.6,0,,0.0,4,13.0,9.0,2.0,0.0,1.0,-1.0,-1.73,-2.05,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,,,1,0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,,,0.0,Partidos,https://fbref.com/es/jugadores/1469d291/Yusuf-Erdogan,,
