titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
13,"1,017",11.3,3,1,4,3,0,0,0,0,0.27,0.09,0.35,0.27,0.35,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,,0.62,,0.43,,0,0,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,017",68,33.2,11.3,13,,,2,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,0,0,,,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
14,"1,094",12.2,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,,,0.82,,0.1,,0,0,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,094",58,35.8,12.2,14,,,5,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,1,0,,,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
19,"1,513",16.8,0,3,3,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,0.48,,0.0,,0,0,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,513",72,49.4,16.8,19,,,2,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,1,0,,,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
17,"1,618",18.0,1,7,8,1,0,0,2,0,0.06,0.39,0.44,0.06,0.44,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,14,,,0.78,,0.07,,0,0,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,618",65,52.9,18.0,17,,,8,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,2,0,,,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
30,"2,626",29.2,1,8,9,1,0,0,2,0,0.03,0.27,0.31,0.03,0.31,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,12,,,0.41,,0.08,,0,0,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"2,626",77,85.8,29.2,30,,,4,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,2,0,,18.0,,,,,,,,,,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
31,"2,718",30.2,3,3,6,3,0,0,8,0,0.1,0.1,0.2,0.1,0.2,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,13,,,0.43,,0.23,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"2,718",88,88.8,30.2,31,,25.0,0,,0.0,1.1,36.0,45.0,-9.0,-0.3,-0.03,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,8,0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
18,"1,532",17.0,5,2,7,2,3,3,4,0,0.29,0.12,0.41,0.12,0.23,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,11,,,0.65,,0.18,,3,3,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,532",85,50.1,17.0,18,,12.0,0,,0.0,1.61,22.0,18.0,4.0,0.23,0.41,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,4,0,,18.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
5,432,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,0.42,,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,432,72,14.1,4.8,5,,3.0,1,,1.0,1.0,5.0,15.0,-10.0,-2.08,-1.78,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,0,0,,7.0,,,,,,,,,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
6,570,6.3,0,1,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,3,37.5,1.26,0.47,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,570,71,18.6,6.3,6,,3.0,2,,4.0,1.63,6.0,4.0,2.0,0.32,0.21,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,1,0,0.0,8.0,4.0,3.0,39.0,7.0,6.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
12,"1,006",11.2,3,2,5,3,0,0,3,0,0.27,0.18,0.45,0.27,0.45,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20.0,6,30.0,1.79,0.54,0.15,0.5,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,006",77,32.9,11.2,12,,8.0,1,,1.0,1.38,22.0,19.0,3.0,0.27,0.88,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,3,0,0.0,13.0,11.0,13.0,81.0,13.0,15.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
16,"1,350",15.0,2,4,6,2,0,1,1,0,0.13,0.27,0.4,0.13,0.4,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.0,5,41.7,0.8,0.33,0.17,0.4,,0,1,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,350",50,44.1,15.0,16,,4.0,11,,3.0,1.52,20.0,26.0,-6.0,-0.4,-0.14,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,1,0,0.0,15.0,14.0,9.0,123.0,23.0,11.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
24,"2,220",24.7,2,3,5,0,2,2,4,0,0.08,0.12,0.2,0.0,0.12,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.0,12,35.3,1.38,0.49,0.0,0.0,,2,2,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"2,220",85,72.5,24.7,24,88.0,21.0,2,57.0,1.0,0.81,24.0,40.0,-16.0,-0.65,-0.11,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,4,0,0.0,20.0,13.0,11.0,180.0,30.0,20.0,0.0,1.0,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
27,"1,989",22.1,5,2,7,5,0,0,5,2,0.23,0.09,0.32,0.23,0.32,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,36.0,13,36.1,1.63,0.59,0.14,0.38,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"1,989",69,65.0,22.1,27,72.0,7.0,2,23.0,0.0,1.52,30.0,27.0,3.0,0.14,0.47,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,5,2,1.0,24.0,11.0,2.0,122.0,22.0,14.0,,,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
25,"2,147",23.9,0,5,5,0,0,0,5,0,0.0,0.21,0.21,0.0,0.21,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.0,12,41.4,1.22,0.5,0.0,0.0,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"2,147",65,59.6,23.9,25,80.0,12.0,8,19.0,2.0,1.42,33.0,32.0,1.0,0.04,-0.39,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,5,0,0.0,15.0,10.0,4.0,163.0,32.0,15.0,,,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
36,"3,235",35.9,1,6,7,1,0,0,8,1,0.03,0.17,0.19,0.03,0.19,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.0,10,32.3,0.86,0.28,0.03,0.1,,0,0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,,,,,,,,,,,,,,,,,,"3,235",90,94.6,35.9,36,90.0,32.0,0,,0.0,1.53,51.0,46.0,5.0,0.14,-0.83,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,,,8,1,1.0,24.0,13.0,12.0,176.0,43.0,34.0,,,0.0,Partidos,https://fbref.com/es/jugadores/26b3d752/Guray-Vural,,
