titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
3,401,4.5,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,,0.9,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,401,31,11.7,4.5,3,,,10,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
7,839,9.3,1,2,3,1,0,0,3,0,,,,,,,,0.11,0.21,0.32,0.11,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,,,0.97,,0.11,,,0,0,,,,,,,,,,,,,,,,,,,,,,839,44,24.5,9.3,7,,,12,,,,,,,,,,,,,,3,0,,,,,,,,,,,,,,
0,93,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,93,23,3.0,1.0,0,,0.0,4,,4.0,1.5,2.0,2.0,0.0,0.0,-0.76,,,,,,0,0,,,,,,,,,,,,,,
5,527,5.9,5,0,5,5,0,0,1,0,,,,,,,,0.85,0.0,0.85,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,,,1.37,,0.63,,,0,0,,,,,,,,,,,,,,,,,,,,,,527,35,17.2,5.9,5,,1.0,10,,4.0,1.93,14.0,7.0,7.0,1.2,0.73,,,,,,1,0,,15.0,,,,,,,,,,,,
7,664,7.4,7,2,9,7,0,0,1,0,,,,,,,,0.95,0.27,1.22,0.95,1.22,,,,,,,10.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17.0,10,58.8,2.3,1.36,0.41,0.7,,,0,0,,,,,,,,,,,,,,,,,,,,,,664,37,21.7,7.4,7,,1.0,11,,5.0,1.94,18.0,6.0,12.0,1.63,1.14,,,,,,1,0,0.0,18.0,16.0,4.0,12.0,9.0,10.0,0.0,0.0,0.0,,,,
1,403,4.5,3,1,4,3,0,0,3,0,,,,,,,,0.67,0.22,0.89,0.67,0.89,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12.0,6,50.0,2.68,1.34,0.25,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,403,21,13.2,4.5,1,,0.0,18,,15.0,2.26,11.0,3.0,8.0,1.79,0.63,,,,,,3,0,0.0,12.0,14.0,1.0,11.0,1.0,6.0,0.0,0.0,0.0,,,,
14,"1,151",12.8,4,2,6,4,0,0,5,0,,,,,,,,0.31,0.16,0.47,0.31,0.47,,,,,,,12.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33.0,14,42.4,2.58,1.09,0.12,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,151",61,37.6,12.8,14,78.0,5.0,5,12.0,6.0,1.95,30.0,15.0,15.0,1.17,0.18,,,,,,5,0,0.0,14.0,23.0,2.0,31.0,4.0,12.0,1.0,0.0,0.0,,,,
9,723,8.0,5,1,6,4,1,1,5,1,,,,,,,,0.62,0.12,0.75,0.5,0.62,,,,,,,7.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25.0,11,44.0,3.11,1.37,0.16,0.36,,,1,1,,,,,,,,,,,,,,,,,,,,,,723,72,23.6,8.0,9,75.0,2.0,1,45.0,0.0,2.1,16.0,7.0,9.0,1.12,1.89,,,,,,5,1,1.0,11.0,13.0,1.0,11.0,9.0,7.0,,,0.0,,,,
1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,29.0,82.8,274.0,18.0,19.0,21.0,90.5,2.0,3.0,66.7,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,29.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,5.0,18.0,17.0,3.0,39.0,1.0,1.0,100.0,0.0,0.0,32.0,279.0,170.0,5.0,4.0,1.0,0.0,1.0,32.0,3.0,0,3.0,2,66.7,2.81,1.87,0.0,0.0,18.0,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,2.0,1.87,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,32,2.8,1.1,1,64.0,0.0,2,16.0,3.0,1.0,0.0,2.0,-2.0,-1.87,-1.23,0.7,2.3,-1.6,-1.49,-1.23,0,0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
5,576,6.4,3,1,4,3,0,0,5,1,,,,,,,,0.47,0.16,0.62,0.47,0.62,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19.0,9,47.4,2.97,1.41,0.16,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,576,32,16.0,6.4,5,69.0,0.0,13,18.0,7.0,2.28,13.0,3.0,10.0,1.56,0.94,,,,,,5,1,1.0,10.0,12.0,2.0,11.0,4.0,5.0,,,0.0,,,,
