titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
4,347,3.9,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3.0,,,0.78,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,347,35,12.9,3.9,4,,,6,,,,,,,,,,,,,,1,0,,7.0,,,,,,,,,,,,
8,998,11.1,2,0,2,2,0,0,6,0,,,,,,,,0.18,0.0,0.18,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8.0,,,0.72,,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,998,42,32.6,11.1,8,,4.0,16,,2.0,0.83,9.0,20.0,-11.0,-0.99,-0.08,,,,,,6,0,,,,,,,,,,,,,,
23,"1,955",21.7,4,5,9,4,0,0,3,0,,,,,,,,0.18,0.23,0.41,0.18,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,22.0,,,1.01,,0.18,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,955",70,60.3,21.7,23,,14.0,5,,2.0,1.78,39.0,30.0,9.0,0.41,0.13,,,,,,3,0,,35.0,,,,,,,,,,,,
5,540,6.0,3,0,3,3,0,0,2,1,,,,,,,,0.5,0.0,0.5,0.5,0.5,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,9.0,,0.0,1.5,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,540,49,16.7,6.0,5,,3.0,6,,5.0,1.93,11.0,5.0,6.0,1.0,0.1,,,,,,2,1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21,"1,648",18.3,8,7,15,8,0,0,8,0,,,,,,,,0.44,0.38,0.82,0.44,0.82,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,27.0,,0.0,1.47,,0.3,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,648",72,61.0,18.3,21,,6.0,2,,1.0,2.35,45.0,7.0,38.0,2.08,1.9,,,,,,8,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17,"1,397",15.5,3,8,11,2,1,2,3,0,,,,,,,,0.19,0.52,0.71,0.13,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,"1,397",64,51.7,15.5,17,78.0,7.0,5,15.0,3.0,2.64,33.0,8.0,25.0,1.61,-0.25,,,,,,3,0,0.0,,,,,,,,,0.0,,,,
11,869,9.7,3,1,4,2,1,1,3,0,,,,,,,,0.31,0.1,0.41,0.21,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,869,46,26.8,9.7,11,67.0,2.0,8,17.0,6.0,2.05,18.0,9.0,9.0,0.93,0.17,,,,,,3,0,0.0,,,,,,,,,0.0,,,,
3,222,2.5,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,222,56,6.9,2.5,3,68.0,0.0,1,19.0,0.0,2.0,2.0,1.0,1.0,0.41,-0.34,,,,,,1,0,0.0,,,,,,,,,0.0,,,,
30,"2,385",26.5,7,7,14,7,0,0,7,0,,,,,,,,0.26,0.26,0.53,0.26,0.53,,,,,,,21.0,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,84.0,30.0,35.7,3.17,1.13,0.08,0.23,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,385",75,66.3,26.5,30,77.0,9.0,2,40.0,0.0,2.03,47.0,30.0,17.0,0.64,-0.4,,,,,,7,0,0.0,60.0,17.0,6.0,44.0,15.0,21.0,,,0.0,,,,
8,772,8.6,4,0,4,4,0,0,2,0,,,,,,,,0.47,0.0,0.47,0.47,0.47,,,,,,,8.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31.0,10.0,32.3,3.61,1.17,0.13,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,,772,34,22.6,8.6,8,53.0,0.0,15,23.0,6.0,1.78,19.0,13.0,6.0,0.7,-0.29,,,,,,2,0,0.0,21.0,9.0,2.0,18.0,4.0,8.0,,,0.0,,,,
18,"1,287",14.3,2,1,3,2,0,0,6,0,2.8,2.8,1.2,4.0,35.0,44.0,72.0,0.14,0.07,0.21,0.14,0.21,0.2,0.08,0.28,0.2,0.28,26.0,23.0,6.0,18.0,2.0,9.0,24.0,37.5,15.0,18.0,0.0,18.0,7.0,33.0,8.0,0.0,322.0,468.0,68.8,4921.0,1317.0,179.0,213.0,84.0,100.0,139.0,71.9,25.0,66.0,37.9,1,1.2,1.0,-0.2,20.0,40.0,11.0,0.0,44.0,468.0,398.0,66.0,11.0,1.0,0.0,57.0,3.0,40.0,19.0,19.0,0.0,322.0,4.0,14.0,2.0,77.0,318.0,236.0,37.0,624.0,31.0,13.0,41.9,16.0,51.6,342.0,2125.0,1163.0,35.0,28.0,7.0,28.0,11.0,393.0,72.0,2,29.0,8.0,27.6,2.03,0.56,0.07,0.25,18.9,2.0,0,0,2.8,2.8,0.1,-0.8,-0.8,38.0,2.66,21.0,7.0,3.0,3.0,3.0,1.0,3.0,0.21,1.0,1.0,0.0,1.0,0.0,0.0,"1,287",50,31.1,14.3,18,62.0,1.0,8,22.0,1.0,1.0,14.0,25.0,-11.0,-0.77,-0.8,11.6,19.0,-7.4,-0.52,-0.29,6,0,0.0,24.0,13.0,10.0,57.0,7.0,23.0,0.0,0.0,0.0,68.0,3.0,10.0,23.1
16,"1,238",13.8,6,4,10,6,0,0,6,0,,,,,,,,0.44,0.29,0.73,0.44,0.73,,,,,,,10.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,30.0,17.0,56.7,2.18,1.24,0.2,0.35,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,238",54,36.2,13.8,16,68.0,0.0,7,22.0,4.0,1.48,20.0,13.0,7.0,0.51,0.22,,,,,,6,0,0.0,25.0,7.0,6.0,35.0,10.0,10.0,,,0.0,,,,
