titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
17,"1,592",17.7,3,3,6,3,0,0,3,0,,,,,,,,0.17,0.17,0.34,0.17,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,13,,,0.73,,0.23,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,592",69,59.0,17.7,17,,9,6,,,,,,,,,,,,,,3,0,,,,,,,,,,,,,,
33,"2,740",30.4,2,2,4,2,0,0,3,0,,,,,,,,0.07,0.07,0.13,0.07,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,,,0.26,,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,740",81,89.5,30.4,33,,19,1,,0.0,1.71,47.0,23.0,24.0,0.79,-0.06,,,,,,3,0,,,,,,,,,,,,,,
22,"1,975",21.9,8,1,9,8,0,0,3,0,,,,,,,,0.36,0.05,0.41,0.36,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,17,,,0.77,,0.47,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,975",66,64.5,21.9,22,,10,8,,1.0,1.7,34.0,23.0,11.0,0.5,-0.16,,,,,,3,0,,19.0,,,,,,,,,,,,
1,74,0.8,0,0,0,0,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,74,74,2.4,0.8,1,,0,0,,0.0,3.0,1.0,0.0,1.0,1.22,0.79,,,,,,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12,"1,085",12.1,2,1,3,2,0,0,0,0,,,,,,,,0.17,0.08,0.25,0.17,0.25,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,8,,0.0,0.66,,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,085",54,35.5,12.1,12,,2,8,,5.0,2.2,23.0,10.0,13.0,1.08,-0.79,,,,,,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
13,"1,216",13.5,3,4,7,3,0,0,0,0,,,,,,,,0.22,0.3,0.52,0.22,0.52,,,,,,,13.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30.0,14,46.7,2.22,1.04,0.1,0.21,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,216",61,39.7,13.5,13,,5,7,,8.0,2.15,30.0,10.0,20.0,1.48,-0.37,,,,,,0,0,0.0,26.0,22.0,2.0,22.0,12.0,13.0,1.0,0.0,0.0,,,,
21,"1,914",21.3,17,2,19,17,0,0,6,0,12.6,12.6,5.9,18.6,101.0,87.0,144.0,0.8,0.09,0.89,0.8,0.89,0.59,0.28,0.87,0.59,0.87,49.0,34.0,15.0,20.0,14.0,16.0,38.0,42.1,22.0,30.0,2.0,28.0,18.0,67.0,11.0,0.0,493.0,660.0,74.7,6964.0,1964.0,289.0,347.0,83.3,136.0,180.0,75.6,33.0,55.0,60.0,2,5.9,3.9,-3.9,41.0,42.0,28.0,4.0,87.0,660.0,642.0,14.0,3.0,4.0,6.0,24.0,11.0,0.0,0.0,0.0,0.0,493.0,4.0,27.0,7.0,104.0,393.0,473.0,122.0,946.0,97.0,62.0,63.9,35.0,36.1,546.0,4458.0,2372.0,101.0,44.0,40.0,44.0,43.0,654.0,144.0,17,58.0,27,46.6,2.73,1.27,0.29,0.63,14.2,0.0,0,0,12.6,12.6,0.22,4.4,4.4,87.0,4.09,59.0,0.0,15.0,6.0,5.0,2.0,11.0,0.52,8.0,0.0,3.0,0.0,0.0,0.0,"1,914",74,62.5,21.3,21,86.0,11,5,23.0,1.0,2.54,67.0,23.0,44.0,2.07,-0.13,54.8,23.1,31.7,1.49,0.34,6,0,0.0,32.0,47.0,2.0,24.0,18.0,34.0,0.0,0.0,0.0,117.0,14.0,24.0,36.8
18,"1,699",18.9,7,5,12,7,0,0,3,0,5.6,5.6,3.9,9.5,87.0,73.0,166.0,0.37,0.26,0.64,0.37,0.64,0.29,0.21,0.5,0.29,0.5,37.0,24.0,17.0,17.0,3.0,14.0,37.0,37.8,23.0,20.0,1.0,19.0,13.0,50.0,1.0,0.0,513.0,660.0,77.7,7442.0,1809.0,308.0,370.0,83.2,162.0,198.0,81.8,21.0,36.0,58.3,5,3.9,4.4,1.1,27.0,41.0,24.0,6.0,73.0,660.0,631.0,24.0,8.0,2.0,5.0,24.0,15.0,0.0,0.0,0.0,0.0,513.0,5.0,15.0,5.0,78.0,407.0,471.0,90.0,928.0,88.0,47.0,53.4,41.0,46.6,621.0,4481.0,2391.0,87.0,67.0,23.0,59.0,32.0,685.0,166.0,7,39.0,15,38.5,2.07,0.79,0.18,0.47,15.6,0.0,0,0,5.6,5.6,0.14,1.4,1.4,64.0,3.39,48.0,0.0,6.0,4.0,6.0,0.0,10.0,0.53,8.0,0.0,1.0,1.0,0.0,0.0,"1,699",68,55.5,18.9,18,86.0,11,7,22.0,0.0,2.0,36.0,20.0,16.0,0.85,-1.07,35.9,20.5,15.4,0.82,-0.52,3,0,0.0,21.0,57.0,1.0,24.0,13.0,24.0,0.0,1.0,0.0,107.0,10.0,23.0,30.3
27,"2,176",24.2,5,5,10,5,0,0,3,0,6.5,6.5,5.9,12.3,110.0,118.0,245.0,0.21,0.21,0.41,0.21,0.41,0.27,0.24,0.51,0.27,0.51,38.0,20.0,10.0,18.0,10.0,14.0,47.0,29.8,33.0,37.0,4.0,33.0,22.0,60.0,11.0,1.0,796.0,1000.0,79.6,10289.0,2409.0,509.0,582.0,87.5,203.0,248.0,81.9,31.0,51.0,60.8,5,5.9,4.8,-0.9,43.0,56.0,38.0,6.0,118.0,1000.0,981.0,14.0,5.0,4.0,1.0,30.0,9.0,0.0,0.0,0.0,0.0,796.0,5.0,36.0,11.0,89.0,532.0,784.0,136.0,1363.0,161.0,98.0,60.9,63.0,39.1,892.0,6173.0,3384.0,110.0,85.0,37.0,71.0,59.0,1050.0,245.0,5,34.0,16,47.1,1.41,0.66,0.15,0.31,14.1,0.0,0,0,6.5,6.5,0.19,-1.5,-1.5,97.0,4.02,72.0,0.0,14.0,2.0,8.0,1.0,17.0,0.7,11.0,0.0,4.0,0.0,1.0,1.0,"2,176",75,71.1,24.2,27,79.0,7,2,28.0,0.0,2.17,45.0,17.0,28.0,1.16,-0.27,48.6,21.3,27.3,1.13,0.06,3,0,0.0,35.0,68.0,4.0,30.0,22.0,20.0,1.0,0.0,0.0,130.0,14.0,25.0,35.9
22,"2,036",22.6,8,14,22,8,0,0,4,0,8.3,8.3,10.1,18.4,112.0,134.0,211.0,0.35,0.62,0.97,0.35,0.97,0.37,0.45,0.82,0.37,0.82,25.0,18.0,8.0,12.0,5.0,9.0,25.0,36.0,16.0,20.0,1.0,19.0,13.0,38.0,4.0,0.0,678.0,846.0,80.1,9066.0,2290.0,431.0,485.0,88.9,204.0,254.0,80.3,15.0,31.0,48.4,14,10.1,5.0,3.9,45.0,56.0,47.0,6.0,134.0,846.0,818.0,19.0,2.0,9.0,3.0,31.0,15.0,1.0,0.0,1.0,0.0,678.0,9.0,23.0,4.0,60.0,408.0,691.0,128.0,1131.0,131.0,76.0,58.0,55.0,42.0,813.0,5592.0,3108.0,112.0,79.0,34.0,57.0,47.0,903.0,211.0,8,49.0,16,32.7,2.17,0.71,0.16,0.5,16.6,0.0,0,0,8.3,8.3,0.17,-0.3,-0.3,94.0,4.16,71.0,0.0,12.0,6.0,5.0,0.0,24.0,1.06,18.0,0.0,2.0,3.0,1.0,0.0,"2,036",73,66.5,22.6,22,83.0,11,6,36.0,1.0,2.18,62.0,21.0,41.0,1.81,1.2,54.7,20.8,33.9,1.5,0.9,4,0,0.0,18.0,77.0,8.0,31.0,13.0,18.0,1.0,0.0,0.0,106.0,3.0,12.0,20.0
26,"2,174",24.2,8,4,12,8,0,0,6,0,11.8,11.0,5.9,16.9,99.0,126.0,239.0,0.33,0.17,0.5,0.33,0.5,0.49,0.24,0.73,0.46,0.7,16.0,9.0,1.0,8.0,7.0,7.0,21.0,33.3,14.0,17.0,0.0,17.0,2.0,18.0,1.0,0.0,603.0,783.0,77.0,8304.0,1902.0,362.0,421.0,86.0,178.0,218.0,81.7,27.0,38.0,71.1,4,5.9,4.3,-1.9,38.0,59.0,38.0,1.0,126.0,783.0,751.0,27.0,4.0,7.0,4.0,24.0,3.0,0.0,0.0,0.0,0.0,603.0,5.0,44.0,0.0,39.0,339.0,756.0,178.0,1109.0,134.0,51.0,38.1,62.0,46.3,713.0,5507.0,2749.0,99.0,65.0,42.0,75.0,43.0,902.0,239.0,8,68.0,22,32.4,2.82,0.91,0.12,0.36,15.3,0.0,0,0,11.8,11.0,0.16,-3.8,-3.0,113.0,4.67,73.0,0.0,18.0,7.0,13.0,2.0,18.0,0.74,11.0,0.0,2.0,2.0,3.0,0.0,"2,174",78,71.0,24.2,26,83.0,11,2,7.0,1.0,2.46,53.0,16.0,37.0,1.53,-1.01,59.2,15.5,43.7,1.81,-0.27,6,0,0.0,18.0,65.0,16.0,24.0,2.0,9.0,3.0,0.0,0.0,97.0,9.0,20.0,31.0
29,"2,479",27.5,14,12,26,14,0,0,3,0,15.2,15.2,10.6,25.8,121.0,167.0,268.0,0.51,0.44,0.94,0.51,0.94,0.55,0.38,0.94,0.55,0.94,23.0,12.0,10.0,7.0,6.0,10.0,32.0,31.3,22.0,11.0,0.0,11.0,7.0,30.0,4.0,0.0,815.0,1013.0,80.5,11284.0,2884.0,503.0,577.0,87.2,240.0,274.0,87.6,35.0,55.0,63.6,12,10.6,8.3,1.4,62.0,72.0,59.0,1.0,167.0,1013.0,973.0,37.0,2.0,11.0,8.0,19.0,8.0,0.0,0.0,0.0,0.0,815.0,3.0,47.0,5.0,87.0,487.0,791.0,182.0,1336.0,101.0,51.0,50.5,47.0,46.5,878.0,6239.0,3277.0,121.0,78.0,55.0,76.0,44.0,1086.0,268.0,14,84.0,34,40.5,3.05,1.23,0.17,0.41,13.4,0.0,0,0,15.2,15.2,0.18,-1.2,-1.2,129.0,4.69,92.0,0.0,15.0,9.0,11.0,2.0,21.0,0.76,16.0,0.0,3.0,1.0,1.0,0.0,"2,479",83,81.0,27.5,29,84.0,13,1,45.0,3.0,2.33,61.0,19.0,42.0,1.52,0.44,65.9,24.2,41.8,1.52,1.02,3,0,0.0,22.0,60.0,21.0,19.0,7.0,12.0,0.0,0.0,0.0,102.0,13.0,15.0,46.4
30,"2,650",29.4,10,4,14,10,0,0,4,0,,,,,,,,0.34,0.14,0.48,0.34,0.48,,,,,,,11.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,73.0,36,49.3,2.48,1.22,0.14,0.28,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,650",88,95.0,29.4,30,88.0,16,0,,0.0,1.63,42.0,30.0,12.0,0.41,-2.16,,,,,,4,0,0.0,13.0,53.0,8.0,61.0,7.0,11.0,,,0.0,,,,
