titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
6,628,7.0,1,1,2,1,0,0,0,0,,,,,,,,0.14,0.14,0.29,0.14,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,0.29,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,628,57,19.4,7.0,6,,,5,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
23,"2,072",23.0,0,1,1,0,0,0,3,0,,,,,,,,0.0,0.04,0.04,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,,0.17,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,072",80,64.0,23.0,23,,22.0,3,,7.0,1.92,42.0,29.0,13.0,0.56,0.1,,,,,,3,0,,,,,,,,,,,,,,
29,"2,611",29.0,0,4,4,0,0,0,11,0,,,,,,,,0.0,0.14,0.14,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,0.28,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,611",82,80.6,29.0,29,,26.0,3,,0.0,1.84,61.0,38.0,23.0,0.79,-0.35,,,,,,11,0,,,,,,,,,,,,,,
2,180,2.0,0,1,1,0,0,0,1,0,,,,,,,,0.0,0.5,0.5,0.0,0.5,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,180,90,5.6,2.0,2,,2.0,0,,0.0,1.5,5.0,3.0,2.0,1.0,0.24,,,,,,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25,"2,221",24.7,1,2,3,1,0,0,6,0,,,,,,,,0.04,0.08,0.12,0.04,0.12,,,,,,,39.0,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.0,1,10.0,0.41,0.04,0.1,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"2,221",89,72.6,24.7,25,,24.0,0,,3.0,1.12,29.0,39.0,-10.0,-0.41,0.77,,,,,,6,0,0.0,27.0,29.0,1.0,87.0,66.0,39.0,0.0,0.0,0.0,,,,
1,114,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,114,57,3.7,1.3,1,,1.0,1,,0.0,0.0,0.0,1.0,-1.0,-0.79,-0.88,,,,,,0,0,0.0,1.0,3.0,0.0,15.0,3.0,3.0,0.0,0.0,0.0,,,,
19,"1,674",18.6,0,1,1,0,0,0,3,0,0.3,0.3,1.5,1.7,40.0,62.0,111.0,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09,21.0,16.0,7.0,10.0,4.0,12.0,30.0,40.0,18.0,22.0,10.0,12.0,17.0,38.0,45.0,0.0,595.0,927.0,64.2,10632.0,4759.0,283.0,335.0,84.5,224.0,352.0,63.6,75.0,191.0,39.3,1,1.5,1.4,-0.5,26.0,41.0,28.0,20.0,62.0,927.0,701.0,219.0,11.0,2.0,5.0,98.0,204.0,4.0,0.0,4.0,0.0,595.0,7.0,24.0,57.0,262.0,454.0,382.0,15.0,1084.0,28.0,16.0,57.1,12.0,42.9,467.0,2798.0,1491.0,40.0,32.0,2.0,11.0,5.0,578.0,111.0,0,8.0,2,25.0,0.43,0.11,0.0,0.0,25.4,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3,41.0,2.2,34.0,4.0,1.0,1.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,"1,674",73,48.9,18.6,19,,16.0,4,,10.0,0.96,13.0,28.0,-15.0,-0.81,-0.03,16.2,22.9,-6.7,-0.36,0.18,3,0,0.0,17.0,11.0,4.0,98.0,17.0,16.0,0.0,0.0,0.0,94.0,13.0,22.0,37.1
19,"1,842",20.5,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,47.0,65.0,106.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,30.0,17.0,10.0,18.0,2.0,13.0,37.0,35.1,24.0,21.0,7.0,14.0,21.0,51.0,37.0,1.0,688.0,973.0,70.7,11043.0,4256.0,371.0,429.0,86.5,217.0,316.0,68.7,69.0,152.0,45.4,0,1.5,1.3,-1.5,23.0,43.0,24.0,18.0,65.0,973.0,803.0,167.0,13.0,2.0,7.0,91.0,154.0,0.0,0.0,0.0,0.0,688.0,3.0,33.0,34.0,261.0,517.0,381.0,12.0,1146.0,22.0,10.0,45.5,12.0,54.5,521.0,2655.0,1316.0,47.0,37.0,4.0,22.0,3.0,665.0,106.0,0,6.0,2,33.3,0.29,0.1,0.0,0.0,19.6,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,41.0,2.0,37.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,842",77,53.9,20.5,19,87.0,16.0,5,37.0,9.0,0.46,11.0,36.0,-25.0,-1.22,0.43,14.5,30.5,-16.0,-0.78,0.14,1,0,0.0,11.0,19.0,2.0,91.0,21.0,17.0,0.0,1.0,0.0,106.0,22.0,22.0,50.0
14,"1,401",15.6,0,2,2,0,0,0,4,0,0.1,0.1,0.9,1.0,33.0,75.0,87.0,0.0,0.13,0.13,0.0,0.13,0.01,0.06,0.07,0.01,0.07,26.0,17.0,16.0,9.0,1.0,12.0,27.0,44.4,15.0,11.0,3.0,8.0,15.0,41.0,32.0,0.0,659.0,881.0,74.8,10821.0,4638.0,351.0,386.0,90.9,244.0,317.0,77.0,53.0,136.0,39.0,2,0.9,1.4,1.1,11.0,46.0,16.0,9.0,75.0,881.0,679.0,199.0,31.0,0.0,8.0,52.0,166.0,2.0,0.0,1.0,0.0,659.0,3.0,17.0,43.0,266.0,498.0,239.0,8.0,997.0,31.0,13.0,41.9,18.0,58.1,430.0,2191.0,1211.0,33.0,21.0,3.0,13.0,7.0,573.0,87.0,0,1.0,1,100.0,0.06,0.06,0.0,0.0,9.6,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,19.0,1.22,15.0,1.0,1.0,0.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,"1,401",67,33.8,15.6,14,90.0,14.0,7,20.0,8.0,0.81,15.0,29.0,-14.0,-0.9,-0.77,17.1,19.3,-2.2,-0.14,-0.07,4,0,0.0,10.0,8.0,0.0,52.0,15.0,17.0,0.0,0.0,0.0,71.0,11.0,14.0,44.0
13,"1,141",12.7,0,0,0,0,0,0,3,1,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,0.0,0.08,0.0,0.0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,141",88,37.3,12.7,13,88.0,12.0,0,,0.0,1.92,22.0,13.0,9.0,0.71,1.37,,,,,,3,1,1.0,10.0,6.0,1.0,37.0,16.0,9.0,,,0.0,,,,
