titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
14,"1,100",12.2,3,1,4,3,0,0,1,0,,,,,,,,0.25,0.08,0.33,0.25,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,11.0,,,0.9,,0.27,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,100",58,37.0,12.2,14,,,5,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,
0,41,0.5,0,1,1,0,0,0,0,0,,,,,,,,0.0,2.2,2.2,0.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2.0,,,4.39,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,41,8,1.4,0.5,0,,,5,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
0,49,0.5,1,1,2,1,0,0,0,0,,,,,,,,1.84,1.84,3.67,1.84,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.0,,,1.84,,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,49,25,1.6,0.5,0,,,2,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
9,764,8.5,2,0,2,2,0,0,2,0,,,,,,,,0.24,0.0,0.24,0.24,0.24,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,6.0,,0.0,0.71,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,764,51,25.0,8.5,9,,3.0,6,,1.0,1.07,8.0,14.0,-6.0,-0.71,-0.55,,,,,,2,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
29,"2,444",27.2,19,1,20,18,1,2,1,0,,,,,,,,0.7,0.04,0.74,0.66,0.7,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.0,37.0,,0.0,1.36,,0.49,,,1,2,,,,,,,,,,,,,,,,,,,,,,"2,444",66,73.4,27.2,29,,12.0,8,,0.0,1.62,41.0,29.0,12.0,0.44,-0.27,,,,,,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
29,"2,551",28.3,12,4,16,9,3,3,2,0,,,,,,,,0.42,0.14,0.56,0.32,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,"2,551",82,76.6,28.3,29,86.0,20.0,2,23.0,1.0,1.39,37.0,38.0,-1.0,-0.04,-0.27,,,,,,2,0,0.0,,,,,,,,,0.0,,,,
31,"2,740",30.4,24,2,26,21,3,3,4,0,,,,,,,,0.79,0.07,0.85,0.69,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,"2,740",81,82.3,30.4,31,86.0,20.0,3,25.0,1.0,1.79,59.0,28.0,31.0,1.02,0.41,,,,,,4,0,0.0,,,,,,,,,0.0,,,,
19,"1,498",16.6,6,5,11,4,2,3,3,0,7.8,5.4,3.8,9.3,7.0,11.0,104.0,0.36,0.3,0.66,0.24,0.54,0.47,0.23,0.7,0.33,0.56,8.0,6.0,0.0,7.0,1.0,2.0,8.0,25.0,6.0,10.0,1.0,9.0,7.0,15.0,14.0,0.0,217.0,285.0,76.1,2741.0,262.0,135.0,167.0,80.8,56.0,71.0,78.9,6.0,8.0,75.0,5,3.8,2.3,1.2,18.0,8.0,6.0,2.0,11.0,285.0,266.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,217.0,0.0,8.0,15.0,26.0,183.0,213.0,58.0,417.0,3.0,3.0,100.0,0.0,0.0,193.0,593.0,213.0,7.0,9.0,2.0,35.0,7.0,311.0,104.0,6,33.0,12.0,36.4,1.98,0.72,0.12,0.33,14.4,0.0,2,3,7.8,5.4,0.16,-1.8,-1.4,28.0,1.68,23.0,0.0,0.0,4.0,0.0,1.0,6.0,0.36,4.0,0.0,0.0,2.0,0.0,0.0,"1,498",68,43.8,16.6,19,75.0,5.0,3,22.0,2.0,1.91,22.0,9.0,13.0,0.78,0.55,27.2,11.2,16.0,0.96,0.73,3,0,0.0,17.0,20.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,20.0,32.0,47.0,40.5
15,"1,493",16.6,9,0,9,6,3,3,1,0,11.1,8.7,0.7,9.5,13.0,15.0,85.0,0.54,0.0,0.54,0.36,0.36,0.67,0.04,0.71,0.53,0.57,12.0,5.0,0.0,10.0,2.0,6.0,11.0,54.5,5.0,12.0,1.0,11.0,3.0,15.0,19.0,0.0,196.0,287.0,68.3,2732.0,386.0,127.0,176.0,72.2,49.0,69.0,71.0,12.0,15.0,80.0,0,0.7,1.1,-0.7,9.0,9.0,4.0,0.0,15.0,287.0,267.0,19.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,196.0,1.0,9.0,21.0,36.0,217.0,220.0,71.0,462.0,12.0,9.0,75.0,3.0,25.0,278.0,1271.0,443.0,13.0,11.0,8.0,59.0,21.0,350.0,85.0,9,45.0,13.0,28.9,2.71,0.78,0.13,0.46,13.4,2.0,3,3,11.1,8.7,0.19,-2.1,-2.7,23.0,1.39,14.0,0.0,1.0,3.0,5.0,0.0,3.0,0.18,1.0,0.0,0.0,2.0,0.0,0.0,"1,493",45,43.7,16.6,15,74.0,4.0,18,21.0,4.0,1.92,27.0,12.0,15.0,0.9,0.58,25.4,17.9,7.4,0.45,0.09,1,0,0.0,18.0,36.0,9.0,2.0,3.0,5.0,0.0,0.0,0.0,40.0,39.0,55.0,41.5
3,559,6.2,1,0,1,1,0,1,0,0,3.9,3.1,0.3,3.4,1.0,6.0,32.0,0.16,0.0,0.16,0.16,0.16,0.63,0.05,0.68,0.51,0.55,6.0,2.0,1.0,4.0,1.0,2.0,5.0,40.0,3.0,6.0,1.0,5.0,0.0,6.0,2.0,0.0,69.0,102.0,67.6,895.0,155.0,41.0,57.0,71.9,18.0,26.0,69.2,3.0,3.0,100.0,0,0.3,0.1,-0.3,3.0,3.0,2.0,0.0,6.0,102.0,94.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,5.0,5.0,8.0,80.0,73.0,27.0,160.0,5.0,3.0,60.0,2.0,40.0,84.0,274.0,53.0,1.0,2.0,2.0,17.0,5.0,119.0,32.0,1,12.0,5.0,41.7,1.93,0.81,0.08,0.2,12.8,1.0,0,1,3.9,3.1,0.26,-2.9,-2.1,9.0,1.46,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.32,1.0,0.0,0.0,1.0,0.0,0.0,559,25,16.3,6.2,3,69.0,1.0,19,18.0,16.0,1.0,9.0,7.0,2.0,0.32,0.51,11.1,8.0,3.1,0.5,0.77,0,0,0.0,11.0,6.0,10.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,10.0,20.0,33.3
