titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
12,"1,041",11.6,0,0,0,0,0,0,3,2,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,041",87,38.6,11.6,12,,10,0,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,
5,490,5.4,1,0,1,1,0,0,0,0,,,,,,,,0.18,0.0,0.18,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.0,,,0.37,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,490,61,14.3,5.4,5,,4,3,,,,,,,,,,,,,,0,0,,2.0,,,,,,,,,,,,
6,556,6.2,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,556,79,16.3,6.2,6,,6,1,,20.0,2.43,16.0,3.0,13.0,2.1,1.32,,,,,,0,0,,5.0,,,,,,,,,,,,
10,"1,087",12.1,0,0,0,0,0,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,1.0,33.3,0.25,0.08,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,087",72,31.8,12.1,10,90.0,10,5,37.0,12.0,1.33,15.0,12.0,3.0,0.25,0.44,,,,,,2,0,0.0,18.0,8.0,0.0,6.0,50.0,19.0,0.0,0.0,0.0,,,,
17,"1,487",16.5,0,0,0,0,0,0,3,1,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,30.0,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,4.0,57.1,0.42,0.24,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,487",83,43.5,16.5,17,86.0,15,1,20.0,8.0,0.44,9.0,35.0,-26.0,-1.57,-0.36,,,,,,3,1,1.0,10.0,9.0,1.0,12.0,54.0,30.0,0.0,0.0,1.0,,,,
1,45,0.5,0,1,1,0,0,0,0,0,,,,,,,,0.0,2.0,2.0,0.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,45,45,1.3,0.5,1,45.0,0,0,,1.0,0.0,2.0,3.0,-1.0,-2.0,-1.79,,,,,,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
17,"1,555",17.3,0,0,0,0,0,0,2,1,0.3,0.3,0.2,0.4,13.0,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,43.0,24.0,30.0,12.0,1.0,16.0,32.0,50.0,16.0,25.0,9.0,16.0,23.0,66.0,83.0,0.0,630.0,825.0,76.4,11175.0,4877.0,261.0,301.0,86.7,305.0,378.0,80.7,52.0,103.0,50.5,0,0.2,0.4,-0.2,3.0,35.0,5.0,1.0,50.0,825.0,716.0,106.0,14.0,0.0,5.0,15.0,92.0,0.0,0.0,0.0,0.0,630.0,3.0,22.0,107.0,484.0,443.0,110.0,8.0,1030.0,17.0,11.0,64.7,6.0,35.3,506.0,2363.0,1003.0,13.0,9.0,1.0,10.0,12.0,551.0,27.0,0,3.0,1.0,33.3,0.17,0.06,0.0,0.0,15.7,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,11.0,0.64,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,555",82,45.5,17.3,17,90.0,16,2,15.0,8.0,1.53,19.0,17.0,2.0,0.12,-1.09,20.7,22.0,-1.3,-0.07,-0.5,2,1,1.0,23.0,13.0,1.0,15.0,23.0,24.0,0.0,0.0,0.0,94.0,39.0,14.0,73.6
2,196,2.2,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,2.0,1.0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,2.0,1.0,1.0,2.0,4.0,10.0,0.0,87.0,118.0,73.7,1415.0,544.0,46.0,51.0,90.2,29.0,38.0,76.3,10.0,18.0,55.6,0,0.1,0.1,-0.1,2.0,5.0,0.0,0.0,5.0,118.0,86.0,30.0,4.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,87.0,2.0,6.0,7.0,53.0,62.0,27.0,2.0,139.0,3.0,1.0,33.3,2.0,66.7,64.0,443.0,225.0,4.0,1.0,0.0,2.0,0.0,74.0,6.0,0,2.0,0.0,0.0,0.92,0.0,0.0,,20.1,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,3.0,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,49,5.7,2.2,2,91.0,2,2,7.0,9.0,2.5,1.0,0.0,1.0,0.46,0.04,1.5,2.3,-0.8,-0.37,-0.89,2,0,0.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,6.0,45.5
15,"1,339",14.9,2,1,3,2,0,0,4,0,0.7,0.7,1.1,1.8,4.0,42.0,4.0,0.13,0.07,0.2,0.13,0.2,0.05,0.07,0.12,0.05,0.12,26.0,17.0,17.0,8.0,1.0,14.0,22.0,63.6,8.0,23.0,20.0,3.0,19.0,45.0,88.0,0.0,396.0,512.0,77.3,8340.0,3409.0,118.0,138.0,85.5,210.0,241.0,87.1,63.0,110.0,57.3,1,1.1,0.6,-0.1,4.0,25.0,2.0,0.0,42.0,512.0,471.0,40.0,30.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,396.0,1.0,10.0,101.0,364.0,297.0,35.0,11.0,692.0,7.0,5.0,71.4,2.0,28.6,288.0,1582.0,903.0,4.0,5.0,0.0,8.0,3.0,352.0,4.0,2,7.0,3.0,42.9,0.47,0.2,0.29,0.67,11.7,0.0,0,0,0.7,0.7,0.1,1.3,1.3,10.0,0.67,6.0,0.0,1.0,0.0,0.0,3.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,"1,339",89,39.2,14.9,15,89.0,14,0,,0.0,1.13,24.0,21.0,3.0,0.2,0.63,20.6,27.0,-6.4,-0.43,0.26,4,0,0.0,15.0,11.0,1.0,5.0,19.0,17.0,0.0,0.0,0.0,70.0,25.0,25.0,50.0
29,"2,610",29.0,1,0,1,1,0,0,4,0,1.4,1.4,0.5,1.9,11.0,74.0,2.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,41.0,24.0,28.0,13.0,0.0,19.0,35.0,54.3,16.0,37.0,29.0,8.0,42.0,83.0,144.0,2.0,969.0,1210.0,80.1,21168.0,9072.0,272.0,325.0,83.7,511.0,585.0,87.4,176.0,270.0,65.2,0,0.5,0.6,-0.5,3.0,70.0,1.0,0.0,74.0,1210.0,1113.0,90.0,86.0,1.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,969.0,7.0,5.0,256.0,899.0,586.0,33.0,16.0,1510.0,8.0,7.0,87.5,1.0,12.5,722.0,3929.0,1985.0,11.0,4.0,0.0,10.0,2.0,807.0,2.0,1,12.0,3.0,25.0,0.41,0.1,0.08,0.33,11.2,0.0,0,0,1.4,1.4,0.12,-0.4,-0.4,21.0,0.72,17.0,1.0,0.0,2.0,1.0,0.0,3.0,0.1,2.0,0.0,0.0,0.0,1.0,0.0,"2,610",90,76.3,29.0,29,90.0,29,0,,1.0,1.28,36.0,38.0,-2.0,-0.07,0.38,34.9,45.6,-10.7,-0.37,0.09,4,0,0.0,29.0,26.0,1.0,2.0,42.0,24.0,1.0,2.0,0.0,121.0,83.0,39.0,68.0
