Temporada,Edad,Equipo,País,Comp,PJ_Dom,Mín_Dom,Gls_Dom,Ass_Dom,PJ_Nac,Mín_Nac,Gls_Nac,Ass_Nac,PJ_Int,Mín_Int,Gls_Int,Ass_Int,PJ_Tot,Mín_Tot,Gls_Tot,Ass_Tot,titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Salario semanal,Salario anual,Notas,link
2018-2019,16,Dordrecht,nlNED,2.Eerste Divisie,18.0,"1,327",5.0,1.0,,,,,,,,,18.0,"1,327",5,1,15,"1,327",14.7,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,,,,,,,,0.34,0.07,0.41,0.34,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,327",74.0,38.8,14.7,15,84.0,9.0,3,21.0,0,1.33,27.0,31.0,-4.0,-0.27,0.85,,,,,,3.0,0.0,0.0,,,,,,,,,0.0,,,,,"£ 5,000(€ 5,756, $6,309)","£ 260,000(€ 299,295, $328,069)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2019-2020,17,ADO Den Haag,nlNED,1.Eredivisie,21.0,"1,489",2.0,1.0,,,,,,,,,21.0,"1,489",2,1,17,"1,489",16.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,1.1,3.6,41.0,23.0,95.0,0.12,0.06,0.18,0.12,0.18,0.15,0.07,0.21,0.15,0.21,20.0,13.0,10.0,6.0,4.0,6.0,13.0,46.2,7.0,8.0,3.0,5.0,9.0,29.0,12.0,0.0,149.0,243.0,61.3,2311.0,580.0,86.0,112.0,76.8,50.0,79.0,63.3,8.0,18.0,44.4,1.0,1.1,0.9,-0.1,13.0,14.0,12.0,3.0,23.0,243.0,241.0,2.0,0.0,0.0,3.0,32.0,2.0,0.0,0.0,0.0,0.0,149.0,0.0,19.0,9.0,64.0,165.0,224.0,49.0,447.0,49.0,31.0,63.3,18.0,36.7,289.0,2614.0,991.0,41.0,30.0,25.0,72.0,29.0,300.0,95.0,2.0,17.0,9.0,52.9,1.03,0.54,0.12,0.22,14.3,0.0,0.0,0.0,2.5,2.5,0.14,-0.5,-0.5,47.0,2.84,17.0,0.0,13.0,2.0,14.0,1.0,4.0,0.24,0.0,0.0,0.0,1.0,3.0,0.0,"1,489",71.0,63.6,16.5,17,81.0,12.0,4,26.0,1,0.71,13.0,33.0,-20.0,-1.21,-0.26,18.6,33.2,-14.6,-0.88,0.19,2.0,0.0,0.0,7.0,47.0,4.0,32.0,9.0,13.0,2.0,0.0,0.0,53.0,6.0,18.0,25.0,"£ 15,000(€ 17,436, $19,065)","£ 780,000(€ 906,650, $991,386)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2020-2021,18,Leeds United,engENG,1.Premier League,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,1,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,0.0,,,,,"£ 30,000(€ 34,901, $39,638)","£ 1,560,000(€ 1,814,845, $2,061,201)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2020-2021,18,Leeds United,engENG,Jr.PL2 — Div. 2,12.0,848,6.0,4.0,,,,,,,,,12.0,848,6,4,10,848,9.4,6.0,4.0,10.0,5.0,1.0,1.0,4.0,1.0,,,,,,,,0.64,0.42,1.06,0.53,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,848,71.0,39.3,9.4,10,77.0,7.0,2,39.0,2,2.33,28.0,10.0,18.0,1.91,0.88,,,,,,2.0,0.0,0.0,,,,,,,,,0.0,,,,,"£ 30,000(€ 34,901, $39,638)","£ 1,560,000(€ 1,814,845, $2,061,201)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2021-2022,19,Leeds United,engENG,Jr.PL2 — Div. 1,13.0,769,6.0,1.0,,,,,,,,,13.0,769,6,1,11,769,8.5,6.0,1.0,7.0,5.0,1.0,1.0,2.0,0.0,,,,,,,,0.7,0.12,0.82,0.59,0.7,,,,,,5.0,3.0,1.0,1.0,3.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,2.0,7.0,0.0,0.0,51.0,70.0,72.9,638.0,142.0,32.0,37.0,86.5,14.0,21.0,66.7,1.0,3.0,33.3,0.0,0.0,0.1,0.0,2.0,2.0,4.0,0.0,7.0,70.0,69.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0,1.0,16.0,26.0,51.0,9.0,93.0,7.0,4.0,57.1,3.0,42.9,56.0,309.0,159.0,5.0,0.0,0.0,4.0,2.0,62.0,16.0,0.0,2.0,0.0,0.0,1.38,0.0,0.0,,12.7,0.0,0.0,0.0,0.2,0.2,0.12,-0.2,-0.2,3.0,2.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769,59.0,32.9,8.5,11,63.0,4.0,2,38.0,1,1.31,21.0,11.0,10.0,1.17,2.03,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,"£ 30,000(€ 34,901, $39,638)","£ 1,560,000(€ 1,814,845, $2,061,201)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2021-2022,19,Leeds United,engENG,1.Premier League,6.0,130,0.0,0.0,3.0,108.0,0.0,0.0,,,,,9.0,238,0,0,0,130,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,5.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.19,0.17,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,130,22.0,3.8,1.4,0,,0.0,6,22.0,19,0.83,3.0,1.0,2.0,1.38,2.45,3.0,1.7,1.4,0.95,1.63,0.0,0.0,0.0,,,,,,,,,0.0,,,,,"£ 30,000(€ 34,901, $39,638)","£ 1,560,000(€ 1,814,845, $2,061,201)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2022-2023,20,Leeds United,engENG,Jr.PL2 — Div. 2,2.0,180,1.0,4.0,,,,,,,,,2.0,180,1,4,2,180,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5,2.0,2.5,0.5,2.5,,,,,,30.0,20.0,14.0,14.0,2.0,11.0,23.0,47.8,12.0,20.0,2.0,18.0,13.0,43.0,11.0,0.0,308.0,411.0,74.9,3839.0,1067.0,208.0,256.0,81.3,72.0,92.0,78.3,9.0,24.0,37.5,2.0,1.6,1.1,0.4,16.0,20.0,12.0,2.0,45.0,411.0,402.0,6.0,1.0,1.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,308.0,3.0,15.0,10.0,99.0,241.0,311.0,70.0,637.0,60.0,24.0,40.0,22.0,36.7,420.0,2617.0,1326.0,51.0,27.0,19.0,45.0,36.0,438.0,92.0,4.0,29.0,9.0,31.0,1.83,0.57,0.14,0.44,15.3,0.0,0.0,0.0,2.9,2.9,0.1,1.1,1.1,49.0,3.09,29.0,1.0,3.0,4.0,10.0,2.0,5.0,0.32,3.0,0.0,0.0,0.0,1.0,1.0,180,90.0,10.0,2.0,2,90.0,2.0,0,,0,2.0,8.0,4.0,4.0,2.0,0.89,,,,,,4.0,0.0,0.0,22.0,41.0,8.0,14.0,13.0,20.0,1.0,0.0,0.0,90.0,5.0,17.0,22.7,"£ 30,000(€ 34,901, $39,638)","£ 1,560,000(€ 1,814,845, $2,061,201)",Estimación no verificada,https://fbref.com/es/jugadores/df04eb4b/Crysencio-Summerville
2022-2023,20,Leeds United,engENG,1.Premier League,28.0,"1,426",4.0,2.0,3.0,238.0,0.0,0.0,,,,,31.0,"1,664",4,2,12,"1,426",15.8,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,2.9,2.9,1.6,4.5,51.0,45.0,92.0,0.25,0.13,0.38,0.25,0.38,0.18,0.1,0.28,0.18,0.28,61.0,39.0,17.0,25.0,19.0,28.0,52.0,53.8,24.0,34.0,1.0,33.0,22.0,83.0,23.0,0.0,1304.0,1672.0,78.0,19178.0,4934.0,752.0,847.0,88.8,398.0,485.0,82.1,86.0,189.0,45.5,9.0,11.7,12.5,-2.7,112.0,69.0,68.0,3.0,171.0,1672.0,1461.0,199.0,63.0,16.0,8.0,187.0,8.0,128.0,67.0,38.0,1.0,1304.0,12.0,53.0,19.0,164.0,784.0,1327.0,256.0,2226.0,191.0,98.0,51.3,78.0,40.8,1444.0,10330.0,5154.0,196.0,117.0,100.0,119.0,59.0,1653.0,367.0,19.0,123.0,46.0,37.4,3.16,1.18,0.12,0.33,17.1,9.0,4.0,5.0,16.4,12.5,0.1,2.6,2.5,237.0,6.1,123.0,48.0,26.0,19.0,14.0,7.0,18.0,0.46,11.0,1.0,1.0,2.0,3.0,0.0,"1,426",51.0,41.7,15.8,12,82.0,7.0,16,28.0,8,0.86,19.0,38.0,-19.0,-1.2,-0.7,19.7,29.7,-10.0,-0.63,-0.19,7.0,0.0,0.0,49.0,77.0,10.0,187.0,22.0,39.0,3.0,0.0,0.0,147.0,12.0,19.0,38.7,,,,
2023-2024,21,Leeds United,engENG,2.Championship,43.0,"3,498",19.0,9.0,3.0,163.0,1.0,1.0,,,,,46.0,"3,661",20,10,41,"3,498",38.9,19.0,9.0,28.0,15.0,4.0,5.0,7.0,0.0,16.4,12.5,11.7,24.1,196.0,171.0,367.0,0.49,0.23,0.72,0.39,0.62,0.42,0.3,0.72,0.32,0.62,13.0,7.0,2.0,8.0,3.0,3.0,9.0,33.3,6.0,13.0,4.0,9.0,0.0,13.0,7.0,0.0,194.0,254.0,76.4,2881.0,640.0,125.0,148.0,84.5,55.0,62.0,88.7,11.0,22.0,50.0,1.0,1.7,1.7,-0.7,17.0,13.0,12.0,5.0,18.0,254.0,241.0,13.0,2.0,3.0,0.0,21.0,2.0,8.0,6.0,0.0,0.0,194.0,0.0,13.0,9.0,47.0,147.0,181.0,38.0,372.0,39.0,13.0,33.3,18.0,46.2,207.0,1463.0,762.0,29.0,15.0,13.0,20.0,16.0,259.0,71.0,1.0,14.0,4.0,28.6,1.6,0.46,0.07,0.25,13.4,0.0,0.0,0.0,1.6,1.6,0.12,-0.6,-0.6,35.0,4.01,21.0,3.0,5.0,0.0,5.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,"3,498",81.0,84.5,38.9,41,83.0,12.0,2,46.0,1,1.96,69.0,33.0,36.0,0.93,0.65,67.0,29.5,37.5,0.96,0.41,2.0,0.0,0.0,9.0,23.0,4.0,21.0,0.0,7.0,0.0,0.0,0.0,38.0,4.0,9.0,30.8,,,,
2024-2025,22,West Ham,engENG,1.Premier League,19.0,786,1.0,1.0,3.0,208.0,0.0,1.0,,,,,22.0,994,1,2,7,786,8.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.7,3.3,29.0,18.0,71.0,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786,41.0,25.7,8.7,7,67.0,1.0,12,26.0,1,1.05,13.0,20.0,-7.0,-0.8,-0.33,13.6,17.1,-3.5,-0.4,-0.07,,,,,,,,,,,,,,,,,,,,
