titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2,220,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,0.41,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,220,73.0,6.8,2.4,2,,2,1,,0,1.0,3.0,3.0,0.0,0.0,-1.61,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,95,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,0.95,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,95,48.0,2.9,1.1,1,,1,1,,16,3.0,1.0,0.0,1.0,0.95,0.46,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,9,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
2,225,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,12.0,6.0,10.0,2.0,0.0,7.0,8.0,87.5,1.0,5.0,2.0,3.0,5.0,17.0,12.0,0.0,257.0,315.0,81.6,4119.0,1289.0,145.0,161.0,90.1,88.0,109.0,80.7,22.0,38.0,57.9,1.0,1.0,0.7,0.0,8.0,13.0,12.0,7.0,20.0,315.0,266.0,49.0,1.0,0.0,0.0,26.0,48.0,0.0,0.0,0.0,0.0,257.0,0.0,5.0,14.0,94.0,154.0,131.0,16.0,377.0,6.0,2.0,33.3,4.0,66.7,214.0,1088.0,596.0,18.0,8.0,3.0,7.0,2.0,241.0,53.0,0.0,1.0,1.0,100.0,0.18,0.18,0.0,0.0,11.7,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1,20.0,3.61,15.0,2.0,1.0,0.0,2.0,0.0,3.0,0.54,1.0,1.0,0.0,0.0,1.0,0.0,225,56.0,7.8,2.5,2,91.0,2,2,22.0,2,0.75,2.0,1.0,1.0,0.4,1.01,,,,,,1.0,0.0,0.0,3.0,7.0,0.0,26.0,5.0,6.0,1.0,0.0,0.0,13.0,10.0,15.0,40.0
5,499,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.0,18.0,20.0,53.0,0.0,0.18,0.18,0.0,0.18,0.01,0.18,0.19,0.01,0.19,13.0,9.0,9.0,4.0,0.0,8.0,13.0,61.5,5.0,4.0,1.0,3.0,7.0,20.0,13.0,0.0,271.0,400.0,67.8,4692.0,1259.0,123.0,155.0,79.4,119.0,172.0,69.2,24.0,51.0,47.1,2.0,1.3,1.4,0.7,7.0,11.0,9.0,6.0,19.0,400.0,338.0,62.0,5.0,0.0,1.0,29.0,57.0,0.0,0.0,0.0,0.0,271.0,0.0,10.0,14.0,147.0,181.0,147.0,17.0,472.0,16.0,6.0,37.5,10.0,62.5,258.0,1228.0,580.0,18.0,10.0,3.0,15.0,5.0,276.0,57.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,,8.7,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,11.0,1.14,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.31,3.0,0.0,0.0,0.0,0.0,0.0,499,45.0,12.1,5.5,5,84.0,4,6,13.0,21,1.83,13.0,6.0,7.0,1.26,0.4,10.4,5.3,5.1,0.93,0.23,0.0,0.0,0.0,13.0,4.0,1.0,29.0,7.0,9.0,0.0,0.0,0.0,35.0,5.0,9.0,35.7
10,868,9.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.3,1.4,18.0,19.0,57.0,0.0,0.21,0.21,0.0,0.21,0.01,0.14,0.15,0.01,0.15,23.0,12.0,19.0,2.0,2.0,14.0,32.0,43.8,18.0,14.0,5.0,9.0,16.0,39.0,29.0,0.0,230.0,358.0,64.2,3857.0,1221.0,107.0,138.0,77.5,100.0,149.0,67.1,17.0,45.0,37.8,1.0,0.6,0.8,0.4,7.0,16.0,8.0,7.0,22.0,358.0,332.0,25.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,230.0,1.0,16.0,45.0,187.0,181.0,127.0,12.0,493.0,15.0,4.0,26.7,11.0,73.3,244.0,1011.0,394.0,14.0,12.0,1.0,9.0,4.0,259.0,54.0,1.0,5.0,2.0,40.0,0.36,0.15,0.2,0.5,17.4,0.0,0.0,0.0,0.4,0.4,0.08,0.6,0.6,15.0,1.09,11.0,0.0,1.0,1.0,2.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,868,51.0,21.0,9.6,10,81.0,4,7,9.0,7,1.75,14.0,7.0,7.0,0.73,-0.1,17.6,7.7,9.9,1.03,0.32,1.0,0.0,0.0,18.0,8.0,2.0,35.0,16.0,12.0,0.0,1.0,0.0,54.0,12.0,25.0,32.4
12,"1,240",13.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,0.9,14.0,22.0,54.0,0.07,0.07,0.15,0.07,0.15,0.03,0.04,0.07,0.03,0.07,22.0,12.0,19.0,3.0,0.0,16.0,33.0,48.5,17.0,14.0,5.0,9.0,9.0,31.0,38.0,0.0,194.0,303.0,64.0,2980.0,1071.0,110.0,143.0,76.9,62.0,84.0,73.8,15.0,44.0,34.1,0.0,1.2,0.8,-1.2,8.0,15.0,7.0,5.0,19.0,303.0,282.0,21.0,1.0,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,194.0,0.0,21.0,50.0,178.0,140.0,109.0,13.0,426.0,7.0,3.0,42.9,3.0,42.9,186.0,817.0,278.0,8.0,7.0,2.0,14.0,9.0,210.0,36.0,0.0,3.0,0.0,0.0,0.24,0.0,0.0,,14.8,0.0,0.0,0.0,0.3,0.3,0.1,-0.3,-0.3,13.0,1.06,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,"1,240",59.0,36.3,13.8,12,89.0,11,9,19.0,15,1.29,17.0,27.0,-10.0,-0.73,-0.81,12.7,18.6,-5.9,-0.43,-0.56,0.0,0.0,0.0,4.0,3.0,0.0,20.0,9.0,12.0,0.0,0.0,0.0,48.0,8.0,12.0,40.0
12,"1,108",12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.5,8.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,48.0,31.0,34.0,9.0,5.0,27.0,54.0,50.0,27.0,15.0,3.0,12.0,19.0,67.0,71.0,0.0,496.0,742.0,66.8,8448.0,2978.0,238.0,301.0,79.1,202.0,297.0,68.0,47.0,93.0,50.5,2.0,1.8,1.4,0.2,15.0,32.0,23.0,21.0,43.0,742.0,664.0,74.0,3.0,1.0,3.0,62.0,71.0,0.0,0.0,0.0,0.0,496.0,4.0,29.0,99.0,362.0,342.0,268.0,23.0,966.0,28.0,11.0,39.3,15.0,53.6,448.0,1985.0,864.0,18.0,12.0,6.0,23.0,15.0,520.0,90.0,1.0,7.0,1.0,14.3,0.32,0.05,0.14,1.0,14.3,0.0,0.0,0.0,0.9,0.9,0.14,0.1,0.1,33.0,1.5,29.0,0.0,3.0,0.0,0.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,"1,108",55.0,32.4,12.3,12,85.0,10,8,11.0,15,2.1,20.0,12.0,8.0,0.65,0.49,16.6,17.0,-0.4,-0.03,-0.33,1.0,0.0,0.0,10.0,15.0,3.0,62.0,19.0,31.0,0.0,0.0,0.0,82.0,14.0,27.0,34.1
22,"1,985",22.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.8,2.7,18.0,43.0,90.0,0.05,0.09,0.14,0.05,0.14,0.04,0.08,0.12,0.04,0.12,18.0,8.0,14.0,3.0,1.0,11.0,28.0,39.3,17.0,12.0,5.0,7.0,4.0,22.0,35.0,0.0,422.0,536.0,78.7,6925.0,2249.0,205.0,233.0,88.0,179.0,224.0,79.9,27.0,49.0,55.1,2.0,3.0,2.1,-1.0,14.0,37.0,11.0,4.0,51.0,536.0,471.0,63.0,2.0,0.0,1.0,31.0,61.0,0.0,0.0,0.0,0.0,422.0,2.0,11.0,49.0,234.0,268.0,146.0,20.0,645.0,19.0,7.0,36.8,8.0,42.1,352.0,1630.0,858.0,17.0,13.0,0.0,9.0,6.0,407.0,54.0,0.0,5.0,2.0,40.0,0.41,0.16,0.0,0.0,20.8,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,21.0,1.72,18.0,0.0,1.0,1.0,1.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,"1,985",58.0,58.0,22.1,22,79.0,8,12,20.0,3,1.09,32.0,40.0,-8.0,-0.36,-0.3,32.3,37.4,-5.1,-0.23,-0.69,2.0,0.0,0.0,6.0,10.0,0.0,31.0,4.0,8.0,0.0,0.0,0.0,39.0,10.0,14.0,41.7
11,"1,101",12.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,3.0,3.2,17.0,51.0,54.0,0.0,0.16,0.16,0.0,0.16,0.02,0.24,0.26,0.02,0.26,10.0,9.0,8.0,1.0,1.0,6.0,9.0,66.7,3.0,2.0,2.0,0.0,4.0,14.0,14.0,0.0,122.0,147.0,83.0,2129.0,654.0,49.0,55.0,89.1,60.0,67.0,89.6,10.0,17.0,58.8,0.0,0.0,0.2,0.0,1.0,7.0,1.0,1.0,12.0,147.0,127.0,20.0,1.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,122.0,0.0,5.0,16.0,66.0,76.0,45.0,2.0,185.0,6.0,2.0,33.3,4.0,66.7,88.0,415.0,194.0,6.0,4.0,1.0,2.0,6.0,111.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,2.13,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.71,2.0,0.0,0.0,0.0,0.0,0.0,"1,101",58.0,37.1,12.2,11,88.0,9,8,16.0,4,1.21,19.0,20.0,-1.0,-0.08,-0.42,20.1,21.1,-1.0,-0.08,-0.11,0.0,0.0,0.0,1.0,3.0,0.0,7.0,4.0,9.0,0.0,0.0,0.0,8.0,1.0,7.0,12.5
