titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,168,1.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.3,1.0,11.0,9.0,18.0,0.54,0.54,1.07,0.54,1.07,0.37,0.16,0.52,0.37,0.52,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,40.0,51.0,78.4,569.0,155.0,23.0,25.0,92.0,13.0,17.0,76.5,1.0,2.0,50.0,1.0,0.3,0.4,0.7,5.0,4.0,3.0,1.0,9.0,51.0,49.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,2.0,8.0,30.0,54.0,10.0,88.0,13.0,9.0,69.2,4.0,30.8,58.0,585.0,269.0,11.0,7.0,5.0,8.0,5.0,68.0,18.0,1.0,6.0,1.0,16.7,3.21,0.54,0.17,1.0,20.8,0.0,0.0,0.0,0.7,0.7,0.11,0.3,0.3,8.0,4.34,6.0,0.0,1.0,0.0,1.0,0.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,0.0,168,10.0,4.7,1.9,0,,0,17,,11,1.71,6.0,0.0,6.0,3.21,3.03,4.6,1.2,3.4,1.86,1.75,2.0,0.0,0.0,7.0,11.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0,5.0,28.6
24,"2,147",23.9,8.0,2.0,10.0,8.0,0.0,0.0,8.0,1.0,7.0,7.0,2.7,9.7,68.0,52.0,181.0,0.34,0.08,0.42,0.34,0.42,0.3,0.12,0.42,0.3,0.42,48.0,31.0,30.0,12.0,6.0,16.0,29.0,55.2,13.0,19.0,0.0,19.0,14.0,62.0,7.0,0.0,420.0,543.0,77.3,6164.0,1424.0,266.0,312.0,85.3,109.0,145.0,75.2,27.0,39.0,69.2,2.0,2.7,2.8,-0.7,31.0,32.0,13.0,2.0,52.0,543.0,522.0,17.0,7.0,1.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,420.0,4.0,13.0,10.0,127.0,324.0,383.0,113.0,816.0,102.0,61.0,59.8,41.0,40.2,581.0,4228.0,1931.0,68.0,35.0,36.0,62.0,52.0,622.0,181.0,8.0,46.0,20.0,43.5,1.93,0.84,0.17,0.4,14.8,0.0,0.0,0.0,7.0,7.0,0.15,1.0,1.0,83.0,3.63,46.0,0.0,17.0,7.0,12.0,1.0,7.0,0.31,2.0,0.0,2.0,0.0,3.0,0.0,"2,147",67.0,59.6,23.9,24,82.0,9,8,22.0,1,1.63,40.0,32.0,8.0,0.34,-0.1,37.5,29.8,7.7,0.34,0.35,8.0,1.0,1.0,46.0,70.0,7.0,13.0,14.0,31.0,2.0,0.0,0.0,98.0,17.0,45.0,27.4
10,928,10.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,2.4,2.4,1.9,4.3,39.0,27.0,72.0,0.19,0.19,0.39,0.19,0.39,0.23,0.19,0.41,0.23,0.41,27.0,21.0,13.0,9.0,5.0,11.0,21.0,52.4,10.0,15.0,1.0,14.0,9.0,36.0,9.0,0.0,188.0,270.0,69.6,2553.0,814.0,114.0,134.0,85.1,52.0,79.0,65.8,9.0,24.0,37.5,2.0,1.9,1.4,0.1,11.0,13.0,11.0,1.0,27.0,270.0,259.0,10.0,0.0,1.0,2.0,21.0,9.0,0.0,0.0,0.0,0.0,188.0,1.0,10.0,15.0,79.0,189.0,198.0,44.0,461.0,66.0,44.0,66.7,22.0,33.3,291.0,2178.0,1227.0,39.0,20.0,13.0,40.0,21.0,306.0,72.0,2.0,20.0,7.0,35.0,1.94,0.68,0.1,0.29,18.1,0.0,0.0,0.0,2.4,2.4,0.12,-0.4,-0.4,39.0,3.78,16.0,0.0,12.0,1.0,9.0,1.0,6.0,0.58,2.0,0.0,4.0,0.0,0.0,0.0,928,52.0,27.1,10.3,10,74.0,4,8,23.0,3,1.28,15.0,13.0,2.0,0.19,0.59,17.9,12.2,5.6,0.55,0.63,4.0,1.0,0.0,23.0,30.0,3.0,21.0,9.0,21.0,0.0,0.0,0.0,48.0,3.0,16.0,15.8
15,"1,240",13.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,28.0,32.0,78.0,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.08,0.06,0.08,52.0,27.0,27.0,17.0,8.0,28.0,63.0,44.4,35.0,24.0,2.0,22.0,10.0,62.0,14.0,0.0,290.0,407.0,71.3,4030.0,1102.0,163.0,193.0,84.5,94.0,124.0,75.8,12.0,26.0,46.2,0.0,0.4,0.6,-0.4,6.0,13.0,11.0,1.0,32.0,407.0,386.0,19.0,3.0,0.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,290.0,2.0,20.0,16.0,132.0,307.0,214.0,38.0,647.0,52.0,27.0,51.9,25.0,48.1,350.0,1804.0,846.0,28.0,18.0,15.0,49.0,17.0,392.0,78.0,1.0,14.0,2.0,14.3,1.02,0.15,0.07,0.5,20.2,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2,31.0,2.25,19.0,0.0,6.0,1.0,4.0,1.0,4.0,0.29,2.0,0.0,1.0,0.0,1.0,0.0,"1,240",46.0,36.3,13.8,15,70.0,4,12,16.0,7,0.96,12.0,27.0,-15.0,-1.09,-0.84,14.9,18.5,-3.7,-0.27,0.07,5.0,0.0,0.0,29.0,39.0,3.0,9.0,10.0,27.0,1.0,1.0,0.0,68.0,11.0,31.0,26.2
5,457,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3,1.8,20.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.35,0.29,0.35,9.0,3.0,3.0,5.0,1.0,3.0,11.0,27.3,8.0,6.0,1.0,5.0,2.0,11.0,6.0,1.0,109.0,147.0,74.1,1480.0,513.0,58.0,68.0,85.3,39.0,51.0,76.5,4.0,10.0,40.0,0.0,0.3,0.5,-0.3,6.0,10.0,9.0,2.0,18.0,147.0,145.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,109.0,0.0,6.0,7.0,32.0,93.0,123.0,26.0,246.0,29.0,12.0,41.4,17.0,58.6,155.0,1221.0,522.0,20.0,8.0,13.0,23.0,9.0,150.0,30.0,0.0,11.0,1.0,9.1,2.17,0.2,0.0,0.0,16.3,0.0,0.0,0.0,1.5,1.5,0.13,-1.5,-1.5,18.0,3.54,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,457,38.0,13.4,5.1,5,73.0,2,7,13.0,10,1.08,4.0,10.0,-6.0,-1.18,-0.63,7.2,8.7,-1.5,-0.29,0.13,3.0,0.0,0.0,9.0,10.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,28.0,1.0,9.0,10.0
1,72,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.25,1.25,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,72,72.0,4.0,0.8,1,72.0,0,0,,0,3.0,6.0,1.0,5.0,6.25,5.16,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
7,710,7.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,27.0,19.0,39.0,0.0,0.25,0.25,0.0,0.25,0.02,0.06,0.09,0.02,0.09,19.0,11.0,13.0,5.0,1.0,11.0,27.0,40.7,16.0,19.0,2.0,17.0,11.0,30.0,7.0,0.0,179.0,244.0,73.4,2605.0,772.0,104.0,119.0,87.4,60.0,83.0,72.3,8.0,20.0,40.0,2.0,0.5,0.4,1.5,9.0,13.0,5.0,3.0,19.0,244.0,216.0,27.0,3.0,0.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,179.0,1.0,11.0,16.0,103.0,158.0,102.0,16.0,358.0,42.0,19.0,45.2,17.0,40.5,197.0,1423.0,726.0,27.0,11.0,6.0,15.0,7.0,182.0,39.0,0.0,3.0,2.0,66.7,0.38,0.25,0.0,0.0,13.8,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2,17.0,2.15,12.0,0.0,2.0,1.0,2.0,0.0,4.0,0.51,2.0,0.0,2.0,0.0,0.0,0.0,710,44.0,20.8,7.9,7,77.0,2,9,19.0,10,0.63,7.0,14.0,-7.0,-0.89,0.11,6.9,11.0,-4.1,-0.52,0.11,1.0,0.0,0.0,11.0,19.0,1.0,12.0,11.0,11.0,0.0,0.0,0.0,56.0,3.0,10.0,23.1
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,15.0,9.0,13.0,2.0,9.0,19.0,47.4,10.0,19.0,2.0,17.0,11.0,35.0,19.0,0.0,371.0,479.0,77.5,5593.0,1144.0,199.0,231.0,86.1,135.0,167.0,80.8,22.0,41.0,53.7,0.0,1.5,2.2,-1.5,16.0,21.0,12.0,5.0,28.0,479.0,456.0,19.0,7.0,3.0,1.0,35.0,10.0,2.0,1.0,0.0,0.0,371.0,4.0,17.0,27.0,132.0,288.0,334.0,62.0,737.0,122.0,49.0,40.2,53.0,43.4,570.0,4281.0,2031.0,70.0,35.0,33.0,50.0,34.0,510.0,147.0,1.0,19.0,2.0,10.5,1.15,0.12,0.05,0.5,19.3,0.0,0.0,0.0,1.0,1.0,0.05,0.0,0.0,37.0,2.23,20.0,2.0,10.0,1.0,3.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0,,0,0,,3,,,,,,,,,,,,3.0,0.0,0.0,29.0,40.0,4.0,35.0,11.0,15.0,1.0,1.0,0.0,80.0,5.0,15.0,25.0
20,"1,492",16.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.5,2.5,70.0,28.0,147.0,0.06,0.0,0.06,0.06,0.06,0.06,0.09,0.15,0.06,0.15,,7.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,4.0,36.4,0.96,0.35,0.18,0.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,492",65.0,55.3,16.6,20,71.0,3,3,26.0,1,1.14,20.0,19.0,1.0,0.06,0.73,18.7,19.6,-0.9,-0.06,0.74,8.0,0.0,0.0,26.0,32.0,6.0,18.0,5.0,7.0,,,0.0,,,,
11,"1,032",11.5,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,,,,,,,,0.17,0.0,0.17,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,032",49.0,37.0,11.5,11,73.0,2,10,23.0,1,0.95,9.0,22.0,-13.0,-1.13,-0.72,,,,,,,,,,,,,,,,,,,,,
