titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,23,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,3.91,,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,23,23,0.8,0.3,0,,,1,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
2,200,2.2,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,200,50,6.2,2.2,2,,,2,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
15,"1,384",15.4,1,1,2,1,0,0,4,0,,,,,,,,0.07,0.07,0.13,0.07,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.0,,,0.2,,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,384",69,42.7,15.4,15,,,5,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,
2,193,2.1,0,0,0,0,0,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,,,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,193,64,6.0,2.1,2,,2.0,1,,5.0,1.33,3.0,5.0,-2.0,-0.93,-2.26,,,,,,2,0,,,,,,,,,,,,,,
15,"1,218",13.5,1,0,1,1,0,0,5,1,,,,,,,,0.07,0.0,0.07,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.0,,,0.07,,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,218",76,35.6,13.5,15,,13.0,1,,5.0,0.88,13.0,22.0,-9.0,-0.67,0.64,,,,,,5,1,,17.0,,,,,,,,,,,,
3,251,2.8,1,0,1,1,0,0,1,0,,,,,,,,0.36,0.0,0.36,0.36,0.36,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0,2.0,66.7,1.08,0.72,0.33,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,251,63,7.3,2.8,3,,2.0,1,,21.0,2.0,6.0,7.0,-1.0,-0.36,-0.53,,,,,,1,0,0.0,8.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,,,,
15,"1,271",14.1,0,1,1,0,0,0,7,0,0.9,0.9,1.0,1.9,2.0,20.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.07,0.14,0.07,0.14,42.0,23.0,25.0,14.0,3.0,18.0,30.0,60.0,12.0,27.0,15.0,12.0,34.0,76.0,82.0,0.0,282.0,362.0,77.9,5865.0,2708.0,89.0,104.0,85.6,140.0,165.0,84.8,51.0,84.0,60.7,1,1.0,0.9,0.0,4.0,16.0,1.0,0.0,20.0,362.0,348.0,13.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1.0,5.0,108.0,330.0,212.0,18.0,9.0,553.0,6.0,5.0,83.3,1.0,16.7,236.0,1060.0,448.0,2.0,2.0,0.0,6.0,4.0,203.0,0.0,0,8.0,0.0,0.0,0.57,0.0,0.0,,19.5,0.0,0,0,0.9,0.9,0.12,-0.9,-0.9,14.0,0.99,9.0,0.0,0.0,1.0,1.0,3.0,2.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0,"1,271",61,37.2,14.1,15,,11.0,6,,15.0,0.95,12.0,28.0,-16.0,-1.13,-0.71,12.6,27.4,-14.8,-1.05,-0.67,7,0,0.0,19.0,6.0,0.0,0.0,34.0,23.0,0.0,1.0,0.0,75.0,20.0,27.0,42.6
16,"1,285",14.3,2,0,2,2,0,0,4,1,,,,,,,,0.14,0.0,0.14,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,285",80,39.7,14.3,16,80.0,13.0,0,,3.0,0.69,12.0,32.0,-20.0,-1.4,-0.53,,,,,,4,1,1.0,,,,,,,,,1.0,,,,
22,"1,813",20.1,2,0,2,2,0,0,9,1,1.1,1.1,0.9,2.0,4.0,46.0,5.0,0.1,0.0,0.1,0.1,0.1,0.06,0.04,0.1,0.06,0.1,36.0,20.0,25.0,11.0,0.0,14.0,22.0,63.6,8.0,35.0,22.0,13.0,37.0,73.0,68.0,0.0,734.0,880.0,83.4,14478.0,4990.0,214.0,241.0,88.8,435.0,470.0,92.6,76.0,144.0,52.8,0,0.9,0.5,-0.9,9.0,36.0,6.0,0.0,46.0,880.0,813.0,64.0,43.0,1.0,7.0,1.0,18.0,0.0,0.0,0.0,0.0,734.0,3.0,7.0,141.0,560.0,494.0,35.0,14.0,1082.0,5.0,2.0,40.0,3.0,60.0,592.0,2327.0,1169.0,4.0,8.0,1.0,5.0,1.0,626.0,5.0,2,9.0,4.0,44.4,0.45,0.2,0.22,0.5,13.3,0.0,0,0,1.1,1.1,0.13,0.9,0.9,19.0,0.94,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,"1,813",76,54.4,20.1,22,82.0,15.0,2,8.0,4.0,1.13,17.0,26.0,-9.0,-0.45,0.56,18.6,28.9,-10.3,-0.51,0.1,9,1,1.0,23.0,6.0,3.0,1.0,37.0,20.0,0.0,0.0,0.0,81.0,41.0,25.0,62.1
21,"1,856",20.6,3,0,3,3,0,0,1,0,,,,,,,,0.15,0.0,0.15,0.15,0.15,,,,,,,17.0,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17.0,6.0,35.3,0.82,0.29,0.18,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,"1,856",84,51.6,20.6,21,88.0,19.0,1,1.0,6.0,2.0,40.0,21.0,19.0,0.92,0.35,,,,,,1,0,0.0,20.0,10.0,2.0,2.0,23.0,17.0,,,0.0,,,,
