titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
4,412,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,412,69.0,12.0,4.6,4,,4,2,,,,,,,,,,,,,,0.0,0.0,,5.0,,,,,,,,,,,,
11,"1,034",11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.0,,,0.35,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,034",61.0,31.9,11.5,11,,9,6,,6.0,1.12,13.0,17.0,-4.0,-0.35,0.22,,,,,,3.0,0.0,,,,,,,,,,,,,,
23,"2,071",23.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,,,,,,,,0.09,0.0,0.09,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,0.09,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,071",86.0,60.6,23.0,23,,21,1,,2.0,1.83,25.0,19.0,6.0,0.26,0.33,,,,,,5.0,2.0,,22.0,,,,,,,,,,,,
29,"2,543",28.3,3.0,0.0,3.0,3.0,0.0,0.0,7.0,2.0,,,,,,,,0.11,0.0,0.11,0.11,0.11,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,8.0,,0.0,0.28,,0.38,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,543",88.0,74.4,28.3,29,,26,0,,0.0,1.38,28.0,29.0,-1.0,-0.04,-0.45,,,,,,7.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
33,"2,912",32.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,0.06,0.06,0.12,0.06,0.12,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,6.0,,0.0,0.19,,0.33,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"2,912",88.0,85.1,32.4,33,,32,0,,2.0,2.33,65.0,21.0,44.0,1.36,0.3,,,,,,4.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
23,"2,008",22.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,0.6,1.9,3.0,41.0,0.0,0.09,0.0,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,44.0,24.0,29.0,14.0,1.0,19.0,29.0,65.5,10.0,23.0,13.0,10.0,32.0,76.0,107.0,1.0,1083.0,1259.0,86.0,21103.0,7937.0,360.0,404.0,89.1,593.0,647.0,91.7,119.0,175.0,68.0,0.0,0.6,0.5,-0.6,2.0,25.0,0.0,0.0,41.0,1259.0,1203.0,54.0,47.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,1083.0,2.0,7.0,155.0,943.0,540.0,30.0,23.0,1506.0,7.0,6.0,85.7,1.0,14.3,792.0,4151.0,2118.0,3.0,2.0,0.0,15.0,3.0,887.0,0.0,2.0,14.0,5.0,35.7,0.63,0.22,0.14,0.4,11.6,0.0,0.0,0.0,1.4,1.4,0.1,0.6,0.6,9.0,0.4,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,008",84.0,49.6,22.3,23,87.0,22,1,16.0,10.0,1.58,34.0,28.0,6.0,0.27,-0.08,28.1,26.3,1.9,0.08,-0.14,4.0,0.0,0.0,34.0,24.0,1.0,0.0,32.0,24.0,0.0,1.0,0.0,148.0,59.0,61.0,49.2
25,"2,209",24.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.5,0.3,1.8,6.0,72.0,4.0,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.07,0.06,0.07,40.0,28.0,27.0,11.0,2.0,24.0,34.0,70.6,10.0,20.0,14.0,6.0,30.0,70.0,93.0,1.0,1171.0,1373.0,85.3,22484.0,8184.0,359.0,397.0,90.4,679.0,747.0,90.9,118.0,193.0,61.1,0.0,0.3,0.5,-0.3,5.0,32.0,3.0,1.0,72.0,1373.0,1318.0,52.0,23.0,1.0,8.0,1.0,29.0,0.0,0.0,0.0,0.0,1171.0,3.0,11.0,184.0,921.0,641.0,36.0,18.0,1588.0,5.0,4.0,80.0,1.0,20.0,942.0,5671.0,3557.0,6.0,4.0,0.0,12.0,8.0,1023.0,4.0,1.0,13.0,4.0,30.8,0.53,0.16,0.08,0.25,9.3,0.0,0.0,0.0,1.5,1.5,0.12,-0.5,-0.5,16.0,0.65,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,209",85.0,53.4,24.5,25,88.0,22,1,7.0,14.0,1.58,38.0,23.0,15.0,0.61,-0.65,31.9,21.6,10.3,0.42,-0.65,2.0,1.0,0.0,33.0,11.0,1.0,1.0,30.0,28.0,0.0,0.0,0.0,131.0,46.0,32.0,59.0
4,315,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.29,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,315,79.0,8.8,3.5,4,79.0,3,0,,0.0,1.75,3.0,2.0,1.0,0.29,0.59,,,,,,1.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,,,0.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,17.0,24.0,8.0,0.0,13.0,22.0,59.1,9.0,24.0,17.0,7.0,27.0,59.0,96.0,1.0,653.0,792.0,82.4,12993.0,4484.0,220.0,260.0,84.6,328.0,364.0,90.1,90.0,143.0,62.9,0.0,0.0,0.1,0.0,1.0,22.0,0.0,0.0,27.0,792.0,756.0,34.0,27.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,653.0,2.0,6.0,168.0,558.0,423.0,23.0,12.0,1002.0,3.0,2.0,66.7,1.0,33.3,674.0,3508.0,1755.0,4.0,4.0,0.0,8.0,2.0,607.0,6.0,1.0,8.0,4.0,50.0,0.41,0.2,0.13,0.25,8.7,0.0,0.0,0.0,1.2,1.2,0.15,-0.2,-0.2,9.0,0.46,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,0,,6.0,,,,,,,,,,,,5.0,1.0,1.0,25.0,10.0,0.0,2.0,27.0,17.0,0.0,0.0,0.0,82.0,24.0,26.0,48.0
20,"1,760",19.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,0.0,1.2,4.0,27.0,6.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,,6.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,2.0,25.0,0.8,0.2,0.13,0.5,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"1,760",80.0,51.5,19.6,20,84.0,16,2,42.0,7.0,0.95,18.0,35.0,-17.0,-0.87,-0.27,20.2,30.6,-10.4,-0.53,-0.23,2.0,0.0,0.0,14.0,3.0,0.0,1.0,7.0,6.0,,,0.0,,,,
