titular,Min,90s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-TP/90,G+A-TP/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Tkl (Derribos),TklG,3.º def.,3.º cent.,3.º ataq.,Tkl (Desafios),Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp (cortos),Int. (cortos),% Cmp (cortos),Cmp (medios),Int. (medios),% Cmp (medios),Cmp (largos),Int. (largos),% Cmp (largos),Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,ACT,SCA90,PassLive_SCA,PassDead_SCA,HASTA_SCA,Dis_SCA,FR_SCA,Def_SCA,ACG,GCA90,PassLive_GCA,PassDead_GCA,HASTA_GCA,Dis_GCA,FR_GCA,Def_GCA,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera_expected,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
0,40,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,2.25,,0.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,40,20.0,1.3,0.4,0,,0,2,,11,0.0,0.0,2.0,-2.0,-4.5,-4.62,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,0.0,0.0,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
0,,,,,,,,,,,,,,,,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,46.0,21.0,45.7,1.77,0.81,0.15,0.33,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,2,,,,,,,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,3.0,0.0,0.0,41.0,18.0,2.0,62.0,23.0,21.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
27,"2,340",26.0,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,0.27,0.12,0.38,0.27,0.38,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,12.5,1.11,0.14,0.13,1.0,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,"2,340",75.0,76.5,26.0,27,84.0,19,4,20.0,1,0.94,28.0,31.0,-3.0,-0.12,0.38,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,0.0,0.0,0.0,15.0,9.0,0.0,3.0,4.0,6.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
6,647,7.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,21.0,8.0,38.1,0.7,0.27,0.05,0.13,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,647,43.0,21.1,7.2,6,88.0,5,9,13.0,14,1.67,16.0,14.0,2.0,0.28,-0.32,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,8.0,0.0,0.0,43.0,46.0,0.0,10.0,63.0,34.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
30,"2,688",29.9,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.03,0.07,0.1,0.03,0.1,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.35,0.0,0.0,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,"2,688",79.0,74.7,29.9,30,87.0,23,4,19.0,3,2.32,65.0,24.0,41.0,1.37,1.08,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,6.0,1.0,0.0,39.0,35.0,0.0,7.0,42.0,16.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
25,"2,043",22.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,"2,043",68.0,59.7,22.7,25,77.0,10,5,26.0,3,1.27,28.0,35.0,-7.0,-0.31,-0.64,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
0,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,25.0,6.0,24.0,1.06,0.25,0.12,0.5,,0.0,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,13,13.0,0.4,0.1,0,,0,1,13.0,0,3.0,1.0,0.0,1.0,6.92,5.3,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,3.0,0.0,0.0,21.0,39.0,2.0,16.0,22.0,12.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
27,"2,127",23.6,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,0.13,0.17,0.3,0.13,0.3,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,23.0,9.0,39.1,1.17,0.46,0.0,0.0,,2.0,2.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,"2,127",71.0,67.5,23.6,27,76.0,5,3,21.0,0,1.27,24.0,32.0,-8.0,-0.34,-0.16,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,3.0,0.0,0.0,24.0,22.0,3.0,15.0,14.0,18.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
21,"1,767",19.6,2.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,0.1,0.05,0.15,0.0,0.05,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,4.0,25.0,0.91,0.23,0.0,0.0,,0.0,1.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,"1,767",68.0,51.7,19.6,21,76.0,6,5,32.0,1,1.35,21.0,23.0,-2.0,-0.1,0.33,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,2.0,0.0,0.0,18.0,24.0,0.0,8.0,28.0,22.0,,,0.0,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,
18,"1,586",17.6,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,586",76.0,55.1,17.6,18,83.0,12,3,29.0,1,0.81,10.0,22.0,-12.0,-0.68,-0.61,Partidos,https://fbref.com/es/jugadores/4374d81c/Taylan-Antalyali,,,,,,,,,,,,,,,,,,,
